"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37169000009",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37081000H01",3,4,2,11,9,6,10,3,8,2,5,5,6,6,6,6,6,6,6,5,5
"37169000008",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37169000007",3,4,12,10,6,5,11,9,4,8,2,6,6,6,6,6,6,6,6,5,5
"3716300NGRV",7,7,11,6,7,8,12,12,3,5,4,1,8,8,4,9,9,13,13,13,9
"37063000052",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000051",13,2,8,8,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000050",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3716300HARR",2,7,11,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,11,13
"37081000H09",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"370210061.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000H08",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"3719910-PEN",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000H07",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37081000H06",12,3,2,11,9,6,10,3,8,2,2,9,6,6,6,6,6,6,6,5,5
"3703900ANNW",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000H05",11,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37081000H04",11,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37119000056",10,10,10,5,4,9,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37081000H03",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37119000055",10,11,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"371370004HB",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37081000H02",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37119000054",10,10,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37119000053",10,10,10,5,4,10,9,10,13,10,10,13,13,7,11,10,5,5,7,6,6
"371750000B4",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210052.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"371750000B3",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000052",5,10,10,3,4,9,9,13,13,7,10,13,13,7,5,5,10,7,10,10,10
"37119000051",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"371750000B2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000050",5,10,10,3,4,9,9,13,13,7,10,7,7,7,5,5,10,7,10,10,10
"371750000B1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370290000SM",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37119000059",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37183002-03",13,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"370290000SH",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37119000058",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37183002-02",13,13,8,8,2,13,1,1,1,9,9,12,1,1,1,1,4,4,4,4,4
"370150000M2",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37119000057",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37183002-01",8,13,8,1,2,13,1,1,3,12,9,12,1,1,1,1,4,4,4,4,4
"370150000M1",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37081000CG2",12,4,12,9,12,12,13,3,8,2,2,9,9,9,12,12,12,12,12,12,12
"3714900SA04",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000CG1",12,4,12,9,12,12,13,3,4,2,2,9,9,9,12,12,12,12,12,12,12
"37067000133",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000132",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000131",3,4,4,10,6,5,11,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"370510G5A-2",6,1,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"370510G5A-1",6,1,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"371810000NV",4,13,13,1,13,13,6,1,1,12,3,3,8,8,4,9,9,13,13,13,9
"37169000020",3,4,12,9,12,5,10,9,4,8,2,6,9,9,12,12,12,12,12,12,5
"37045GROVER",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000001",5,10,10,3,4,9,9,13,13,10,7,7,7,7,5,5,10,7,10,10,10
"37115MARS-H",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370130GILEA",2,8,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3706100GLIS",7,7,11,6,13,1,6,12,6,6,12,8,2,3,3,3,3,3,3,3,3
"371750000DR",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37025006-00",11,1,5,11,9,6,4,11,9,11,6,5,5,13,7,7,7,10,5,2,7
"37119000009",10,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37099000CUL",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37119000008",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000007",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000006",5,11,5,3,4,9,9,10,10,7,7,7,7,7,5,5,10,7,10,10,10
"37119000005",5,11,10,3,4,9,9,10,10,10,7,7,7,7,11,10,10,7,10,10,10
"37119000004",5,11,5,3,4,10,9,10,10,10,7,13,13,5,11,10,5,5,7,6,6
"3704700P26B",6,1,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37119000003",5,11,5,3,4,9,9,10,10,10,7,7,7,5,11,10,5,5,7,6,6
"37119000002",10,10,10,3,4,9,9,13,13,10,10,7,7,7,5,5,10,7,10,10,10
"37173ALARKA",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"371750000CC",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210008.3",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37067000122",3,4,4,10,6,6,11,3,9,8,5,6,6,6,6,6,6,6,6,5,5
"371190223.1",9,5,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"370210008.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3708100SDRI",3,3,2,11,12,6,10,3,8,8,5,6,6,6,6,6,6,6,6,5,12
"37177000016",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37177000015",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"371750000CM",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37177000014",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37063000016",13,2,8,8,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000015",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3700300LRSL",9,5,9,10,6,5,7,4,4,8,13,10,11,11,8,11,11,11,11,7,2
"37063000014",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000013",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3714100UT14",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37063000012",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37067000123",3,4,4,10,6,5,11,11,9,8,5,6,6,6,6,6,6,6,6,5,5
"37063000010",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37125000PHC",6,12,11,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"3716300HERR",7,7,11,6,8,8,12,5,5,5,4,1,8,8,9,2,2,2,2,11,13
"370210039.3",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210039.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3704700P25B",6,1,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37063000019",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000018",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000017",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3716300LAKE",7,1,11,6,8,2,12,2,2,1,1,1,3,2,9,2,2,2,2,11,13
"37183002-06",13,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37183002-05",8,13,8,8,2,13,1,1,1,9,9,12,1,1,1,1,4,4,4,4,4
"37183002-04",13,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37111T.COVE",1,9,9,4,10,3,7,7,7,13,13,10,10,10,10,8,8,8,8,8,8
"37119000023",10,11,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37063000005",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000022",10,10,10,3,4,9,9,13,13,10,10,7,7,7,5,5,10,7,10,10,10
"37063000004",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000021",10,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000003",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000020",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000002",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000001",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37115LAUREL",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370150000MH",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37119000029",10,11,10,3,4,9,9,10,10,10,7,7,7,7,11,10,10,7,10,10,10
"37119000028",10,11,10,3,4,9,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37119000027",10,11,10,5,4,9,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37063000009",13,2,8,8,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000026",10,11,10,5,4,9,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37063000008",13,2,8,8,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000025",10,10,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37063000007",13,2,8,8,13,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000024",10,11,10,5,4,10,9,10,13,10,10,13,13,5,11,10,5,5,7,6,6
"37063000006",13,2,8,8,13,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37055000HAT",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"371010PR11B",8,13,13,1,7,8,12,12,3,6,3,3,1,1,1,1,4,4,4,4,4
"371010PR11A",8,13,13,1,7,8,5,12,3,6,3,3,1,8,4,9,9,13,13,13,9
"37119000012",10,11,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37063000038",13,2,8,8,13,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000011",10,10,10,5,4,9,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37063000037",13,2,8,8,13,13,8,8,12,12,8,12,12,12,2,4,1,1,1,1,1
"37119000010",10,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000036",13,2,8,8,13,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3707900SHIN",7,7,11,6,1,1,6,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"3716100010A",9,9,3,2,3,3,3,4,11,13,13,10,11,11,8,8,8,11,11,7,2
"37063000033",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000032",13,13,8,8,2,13,1,1,3,9,9,12,12,12,2,4,4,4,4,4,4
"3703100MHD4",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37063000031",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3703100MHD3",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3703100MHD2",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37119000019",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3703100MHD1",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37045OAKGRV",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000018",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000017",5,10,10,3,4,9,9,13,13,10,7,7,7,7,5,5,10,7,10,10,10
"37119000016",10,10,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37119000015",10,11,10,3,4,9,9,13,13,10,7,7,7,5,5,5,10,7,10,10,10
"37119000014",10,11,10,3,4,9,9,10,13,10,10,13,13,5,5,5,10,7,10,10,10
"37119000013",10,11,10,5,4,9,9,13,13,10,10,7,7,5,5,5,10,7,10,10,10
"37063000039",13,2,8,8,13,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3719500PROL",7,7,1,6,13,8,6,12,1,12,3,3,8,8,4,9,9,13,13,13,9
"3710900DV08",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37143NEW-HO",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37081000PG2",11,12,2,11,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37081000PG1",11,12,2,11,9,6,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37063000041",13,2,8,8,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000040",13,2,8,8,13,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3714100NB01",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37051EO61-2",7,1,11,12,8,4,12,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"371010PR10A",8,13,13,1,7,8,12,12,3,6,3,3,1,8,4,9,9,13,13,13,9
"37051EO61-1",7,1,7,12,8,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"37065000301",4,8,1,7,1,1,6,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"3713300ML23",2,6,6,13,8,2,2,2,2,3,12,8,2,4,13,13,13,9,9,9,13
"3716100009A",1,9,3,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370870000WW",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3703900HIWA",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37063000027",13,2,8,9,12,12,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000026",13,2,13,8,13,13,8,1,12,12,8,12,12,12,2,4,1,1,1,1,1
"3708100SMAD",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"37063000025",13,13,12,8,13,13,8,1,12,12,8,12,12,12,2,4,1,1,1,1,1
"37063000024",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000023",13,2,8,8,13,13,8,8,12,12,8,12,12,12,2,4,1,1,1,1,1
"37063000022",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000021",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37063000020",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37045LAWNDL",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"370130AUROR",2,8,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"371010PR10B",8,13,13,1,7,8,12,12,3,6,3,3,1,1,1,1,4,4,4,4,4
"370530000CB",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37063000029",13,2,8,8,2,13,8,1,1,12,8,12,12,12,2,4,1,1,1,1,1
"37063000028",13,13,13,8,13,13,8,1,1,12,8,12,12,12,2,4,1,1,1,1,1
"3713300BC21",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3710100PR30",7,7,1,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"370210070.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370530000CJ",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370530000CI",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37135000UNC",12,2,8,9,12,12,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"370530000CH",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3710100PR38",7,7,7,6,7,8,12,12,3,5,4,4,4,2,4,9,9,13,13,13,9
"3710100PR37",7,7,7,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3710100PR36",7,7,1,6,7,8,12,12,1,6,3,3,8,8,4,9,9,13,13,13,9
"3710100PR35",7,7,7,6,7,8,12,12,3,5,4,4,4,2,4,9,9,13,13,13,9
"3710100PR34",8,13,13,1,7,8,12,12,3,6,3,3,1,8,4,9,9,13,13,13,9
"3710100PR33",7,7,7,6,7,8,5,5,5,6,3,3,1,8,4,9,9,13,13,13,9
"3710100PR32",7,7,1,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3719500PRSA",7,8,1,7,13,1,6,12,6,3,12,3,2,3,3,3,3,3,3,3,3
"370510G9B-2",6,1,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"370510G9B-1",6,1,11,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"3710100PR20",7,8,1,6,13,8,12,12,1,12,3,3,8,8,4,9,9,13,13,13,9
"370870000WE",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3714100CS04",2,7,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,11,13
"3707500EAST",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370870000WC",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370870000WO",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3710100PR28",7,7,7,6,7,8,5,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3710100PR26",7,7,7,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3710100PR25",7,7,1,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3710100PR24",7,7,1,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3710100PR22",7,7,1,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3710100PR21",7,7,1,6,7,8,12,12,3,6,3,3,8,8,4,9,9,13,13,13,9
"3706100CALY",7,7,11,6,13,8,6,12,3,1,1,1,8,8,4,9,9,13,13,13,13
"3710900NB35",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"370150000IW",4,8,1,7,1,1,6,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"37183020-17",13,2,8,8,2,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37183020-16",13,3,8,8,2,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37183020-15",13,3,8,8,2,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37183020-14",13,2,8,8,7,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37183020-12",12,3,8,8,7,7,8,8,12,9,8,2,12,2,9,2,2,2,2,11,1
"37183020-11",12,3,8,8,7,7,8,8,12,11,8,4,4,2,9,2,2,2,2,11,1
"370130PSJW3",4,8,6,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"371471403A1",4,7,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3703100EMIS",2,6,6,13,8,2,2,2,6,3,12,8,2,4,13,13,13,9,9,9,13
"37143NICANO",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37183020-05",8,2,8,8,7,7,8,8,12,9,9,2,12,12,2,4,4,4,4,4,4
"37183020-04",8,2,8,8,7,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37183020-03",8,2,8,8,2,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"3716100005A",1,9,3,4,3,11,3,4,11,4,11,11,10,10,10,11,11,11,11,7,2
"37183020-01",8,2,8,8,7,7,8,8,12,9,8,2,12,12,2,2,2,4,4,4,4
"3713701AL-A",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37183020-09",8,2,8,8,2,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37183020-08",13,2,8,8,7,7,8,8,12,9,8,2,12,12,2,2,1,1,1,1,1
"3719700SFAL",3,4,4,10,6,6,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"370150000SN",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"370210004.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3707900ARBA",7,7,11,13,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37183020-10",13,2,8,8,2,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37129000M04",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37129000M03",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37129000M02",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3703100BCRK",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3716100004A",9,9,9,2,10,3,3,4,11,13,11,11,10,10,10,8,8,8,8,8,8
"37129000M07",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37129000M06",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"370150000W2",4,8,1,7,1,1,6,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"370150000W1",4,8,1,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370870000SA",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370150000WD",4,8,1,7,1,1,6,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"3703300STON",12,3,12,1,13,12,13,9,1,2,2,9,9,9,12,12,12,12,12,12,12
"37023000012",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37023000011",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"370150000WH",4,8,1,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"371471403A2",4,8,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37023000019",9,9,9,4,10,3,3,4,11,13,13,10,10,10,10,8,8,8,8,8,8
"37023000018",9,5,9,4,6,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37023000015",9,5,3,10,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37023000014",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37023000013",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"371150SOUTH",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"371070000FC",7,7,11,13,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3716100006A",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3705100AL51",7,1,11,12,11,4,12,2,2,1,1,4,4,2,9,2,2,2,2,11,11
"3701300OLDF",4,8,6,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37023000001",9,5,3,2,10,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"370210047.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37025011-02",11,11,5,5,5,5,4,11,9,11,6,5,5,13,7,7,7,10,5,2,7
"37025011-01",11,11,5,5,5,5,4,11,9,11,6,5,5,13,7,7,7,10,5,2,7
"3714700800B",4,8,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3714700800A",4,8,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3714900WO06",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210034.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37023000003",9,5,3,2,10,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37183007-09",8,13,8,1,2,13,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"3703900ANSW",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37183007-11",8,13,8,1,2,13,1,1,3,12,9,2,1,1,1,1,4,4,4,4,4
"37183007-10",8,2,8,8,2,7,1,8,3,9,9,2,1,1,1,1,4,4,4,4,4
"3703100HAIS",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370130000HB",4,8,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370210017.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37023000034",9,5,3,2,10,3,3,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3711700000J",4,8,1,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37023000031",9,5,3,2,10,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
