"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37009000011",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37183017-06",47,47,36,36,36,16,16,16,27,27,3,16,16,39,16,16,39,39,49,49,49,36,49,49,11,11,11,10,34,34,11,29,29,34,18,36,36,49,11,11,11,11,8,44,8,8,8,36,39,49,39,49,49,49,47,49,49,11,49,11,27,47,27,27,27,39,41,41,2,2,2,2,32,37,37,37,37,37,4,32,37,37,37,37,37,37,37,37,37,50,50,50,50,31,31,50,50,50,29,29,29
"37129000W24",19,19,19,20,20,20,25,50,50,50,19,19,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,16,16,16,16,16,16,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37009000010",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"371510000ST",49,45,45,45,45,2,2,14,12,12,12,12,12,12,35,34,44,34,34,6,6,6,6,34,34,36,21,36,2,36,36,26,26,21,46,10,10,10,26,29,29,29,5,18,18,6,6,25,25,41,41,41,41,41,41,41,41,41,32,4,3,3,3,23,30,25,47,5,47,31,6,16,16,16,16,16,16,16,41,41,41,5,5,5,34,34,34,34,31,48,48,48,34,34,24,24,46,37,24,24,13
"37183017-05",47,47,36,36,16,16,16,36,3,3,41,41,41,16,39,36,3,39,49,49,49,36,49,19,49,11,11,16,18,18,29,29,29,29,18,36,18,36,11,11,6,41,11,6,49,49,39,39,49,49,39,36,49,49,47,5,39,6,49,11,27,47,27,27,27,39,41,41,2,2,2,2,32,37,37,37,37,37,4,32,37,37,37,37,37,37,37,37,37,50,50,50,50,31,31,50,50,50,29,29,29
"37183017-04",47,47,36,36,38,16,16,16,27,27,3,41,41,39,16,39,16,3,3,18,16,16,16,19,49,11,11,16,34,34,11,34,34,34,29,18,18,49,11,11,41,6,8,44,8,8,8,39,11,11,11,49,16,27,49,49,49,11,49,11,27,47,27,27,27,39,41,41,16,32,32,2,32,37,37,37,37,37,4,32,37,37,37,37,37,37,37,37,37,50,50,50,50,31,31,50,50,50,29,29,29
"37129000W21",19,25,19,20,25,19,50,25,25,50,19,19,19,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,16,16,48,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37183017-03",47,47,36,36,16,16,16,36,3,27,41,41,41,16,16,36,3,3,3,18,16,16,16,19,49,11,11,10,18,18,29,34,34,34,18,36,18,49,11,11,6,6,11,6,49,49,39,39,49,49,39,36,49,49,47,5,39,6,49,11,27,47,27,27,27,39,41,41,2,2,2,2,32,37,37,37,37,37,4,32,37,37,37,37,37,37,37,37,37,50,50,50,50,31,31,50,50,50,29,29,29
"370910000UN",34,10,29,29,29,40,29,29,37,36,36,36,36,37,37,18,10,10,10,37,19,18,18,18,18,4,4,18,40,27,40,32,27,18,34,34,34,50,42,42,42,14,34,5,5,5,5,27,27,4,4,16,36,4,4,4,4,49,11,14,14,42,2,2,2,42,39,16,42,42,42,42,42,42,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,27,11,11,11,11
"37183017-02",47,47,36,36,38,16,16,16,27,27,3,41,41,16,16,39,16,3,3,18,3,19,40,10,39,39,39,32,34,34,11,29,29,34,29,18,36,49,11,11,41,6,11,44,8,8,8,36,39,49,39,49,49,49,47,49,49,11,49,11,27,47,27,27,27,39,41,41,2,2,2,2,32,37,37,37,37,37,4,32,37,37,37,37,37,37,37,37,37,50,50,50,50,31,31,50,50,50,29,29,29
"37183017-01",47,47,36,36,16,16,16,36,27,3,41,41,41,16,39,36,3,39,49,49,49,36,49,19,49,11,11,16,18,18,18,29,29,34,18,36,36,36,11,11,6,41,11,6,49,49,39,39,49,49,39,36,49,49,47,5,39,6,49,11,27,47,27,27,27,39,41,41,2,2,2,2,32,37,37,37,37,37,4,32,37,37,37,37,37,37,37,37,37,50,50,50,50,31,31,50,50,50,29,29,29
"370210032.1",9,9,13,13,17,17,17,17,13,13,23,23,23,23,23,13,13,13,17,17,33,13,9,35,17,5,35,17,5,23,13,5,35,35,17,5,40,40,17,17,17,17,17,9,9,17,17,17,17,17,18,18,22,22,22,22,20,22,35,35,10,35,10,10,10,10,10,10,10,10,13,3,18,18,18,18,20,20,20,20,18,18,18,18,35,35,35,35,3,3,3,35,18,18,18,18,18,18,18,18,18
"37009000018",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37009000017",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37009000016",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37129000W29",19,25,25,25,20,20,50,50,50,50,19,20,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,48,48,16,16,16,48,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37067000101",22,22,22,22,22,22,43,43,43,1,43,34,34,34,34,1,26,26,26,34,34,26,26,45,1,26,26,26,26,1,1,3,3,12,12,12,1,3,1,3,7,3,3,3,3,3,7,7,7,7,7,7,29,29,29,10,45,45,25,45,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
"371870000SC",10,10,29,29,29,40,29,29,37,36,36,40,36,37,37,18,10,10,10,37,19,18,18,18,18,4,4,40,37,37,37,37,4,4,27,42,50,4,34,34,34,34,49,27,27,27,27,5,5,5,5,4,4,36,36,36,36,42,42,42,42,14,14,14,14,16,36,14,14,14,14,14,14,14,14,14,14,14,14,14,36,36,36,36,36,27,27,27,27,27,27,21,27,27,27,27,21,21,21,21,21
"37009000015",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"370210045.1",13,1,17,17,13,13,13,17,13,13,13,13,13,23,23,23,13,5,23,23,23,13,9,5,5,9,17,35,23,5,5,35,17,17,17,22,22,22,9,9,9,9,9,22,22,22,9,9,10,10,9,22,22,22,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,18,18,18,18,20,20,20,20,18,18,18,18,35,35,35,35,3,3,3,35,18,18,18,18,18,18,18,18,18
"37129000W28",19,19,19,25,25,19,25,50,50,50,19,19,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,48,16,16,16,16,16,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37009000014",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37037000030",49,38,38,27,27,36,38,38,38,32,2,2,27,8,27,3,11,36,36,14,11,8,8,36,36,8,8,49,49,8,47,44,11,47,47,47,6,6,44,44,44,44,36,36,14,6,6,25,14,8,8,32,41,41,41,32,32,32,32,32,41,41,41,5,5,25,5,25,8,8,6,16,16,16,25,25,25,25,41,41,41,5,5,5,34,34,34,34,31,48,48,48,34,34,24,24,46,37,24,24,13
"37129000W27",19,25,25,25,20,20,50,50,50,50,19,20,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,48,48,16,16,16,48,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37009000013",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37129000W26",19,25,25,25,20,20,50,50,50,50,19,19,19,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,48,48,16,16,16,48,16,15,15,15,15,15,2,2,50,37,37,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"371190204.1",38,46,46,6,6,6,6,6,33,46,46,35,31,35,46,46,24,24,12,15,20,12,28,28,28,28,25,25,15,38,43,43,43,43,31,31,25,43,43,43,12,45,43,45,38,12,12,43,43,28,43,43,43,24,24,31,17,33,33,17,17,17,17,17,17,17,29,26,40,1,17,1,1,17,29,43,43,28,28,28,8,8,16,8,43,43,43,43,43,26,26,26,26,26,26,26,26,26,26,26,26
"3714100MT19",25,19,25,25,20,20,50,50,50,20,25,4,50,40,20,40,50,41,19,47,47,47,4,4,50,50,50,50,50,4,50,41,19,42,16,16,48,16,48,14,48,48,16,48,48,2,37,37,37,37,37,37,37,37,37,37,37,37,44,44,44,37,37,37,37,50,50,50,50,21,21,21,21,21,44,44,39,39,21,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
"371870000SK",10,10,29,29,29,40,29,29,37,36,36,40,36,37,37,18,10,10,10,37,19,18,18,18,18,4,4,40,37,37,37,37,4,4,27,42,50,4,34,34,34,34,49,27,27,27,27,5,5,5,5,4,4,36,36,36,36,42,42,42,42,14,14,14,14,16,36,14,14,14,14,14,14,14,14,14,14,14,14,14,36,36,36,36,36,27,27,27,27,27,27,21,27,27,27,27,21,21,21,21,21
"371510000TB",46,45,45,45,45,45,14,14,12,12,12,7,8,12,38,21,21,44,20,20,21,21,21,21,26,45,45,46,46,2,2,2,12,6,2,15,7,2,7,7,10,25,29,24,29,1,41,41,40,40,30,12,12,12,30,30,30,17,38,38,38,12,45,45,31,38,12,31,5,5,8,8,4,4,16,16,16,16,16,29,29,29,34,34,5,5,5,5,5,5,30,30,30,30,30,30,5,5,13,13,34
"3704900TE13",40,40,40,10,39,47,10,47,47,47,47,40,42,47,4,50,37,37,37,10,10,10,37,37,40,18,18,40,37,37,37,14,50,50,50,27,27,27,27,19,19,19,19,19,19,34,34,42,42,42,42,2,44,42,42,42,42,36,42,42,42,14,36,36,16,14,14,36,36,36,36,36,39,39,36,36,36,36,36,36,14,14,6,27,27,36,21,21,21,21,21,6,21,6,6,6,6,6,6,6,50
"3713300FS16",25,19,25,25,20,20,50,50,50,40,40,47,40,50,50,4,4,4,4,47,47,47,4,4,47,40,40,14,14,14,41,50,16,42,16,16,48,16,4,4,4,4,4,4,4,4,37,37,37,37,37,42,42,44,44,44,44,44,37,36,37,37,37,37,37,50,50,50,27,27,27,27,36,36,39,44,44,44,44,21,6,6,14,21,21,21,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37081000G13",44,44,44,49,49,2,2,34,14,49,14,32,32,2,2,2,32,1,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,32,21,46,46,15,26,26,26,26,23,23,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G12",44,44,44,49,49,2,2,34,2,49,14,32,2,2,2,2,32,1,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,32,21,46,46,15,26,26,26,26,26,26,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G11",44,44,44,49,49,2,2,34,2,49,14,32,26,26,2,2,32,32,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,26,21,26,26,15,46,26,26,26,26,26,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G10",8,49,49,26,26,26,34,34,2,14,14,32,26,26,26,2,32,1,32,1,29,29,2,2,3,21,1,1,1,21,21,21,21,46,26,46,26,26,15,46,46,26,26,26,26,40,25,23,23,25,25,25,25,25,25,3,3,3,3,3,4,4,4,4,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,41,41,41,41,41,41,41
"3714100LU16",25,19,25,25,20,20,50,50,50,20,25,4,50,40,20,40,50,41,19,47,47,47,4,4,50,50,50,50,50,4,50,41,19,42,16,16,48,16,48,14,48,48,16,48,48,48,2,2,15,50,2,37,37,37,37,37,37,44,44,44,44,44,44,44,44,48,48,27,27,27,27,27,36,36,39,39,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
"37129000W13",19,19,25,25,20,20,25,50,50,50,19,19,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,16,16,16,16,16,16,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37129000W12",19,25,19,20,20,20,50,50,50,50,19,20,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,48,16,16,16,16,16,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37081000G19",44,44,44,26,26,26,34,34,2,49,14,32,26,26,2,2,32,1,29,29,6,6,2,2,3,21,36,21,36,21,21,21,21,26,26,21,46,46,15,26,26,26,26,26,26,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G18",44,44,44,49,49,2,2,34,2,49,14,32,2,2,2,2,32,1,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,32,21,46,46,15,26,26,26,26,26,26,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G17",44,44,44,49,49,2,2,34,2,49,14,32,2,2,2,2,32,1,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,32,21,46,46,15,26,26,26,26,23,23,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G16",44,44,44,49,49,2,2,34,14,49,14,49,32,2,2,2,32,1,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,32,21,46,46,15,26,26,5,23,23,23,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G15",44,44,44,49,49,2,2,34,2,49,14,49,32,2,2,2,32,1,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,32,21,46,46,15,26,26,26,26,23,23,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37009000009",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37009000008",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37081000G14",44,44,44,49,49,2,2,34,14,49,14,32,32,2,2,2,34,1,29,29,6,6,2,2,3,21,36,21,21,21,21,21,21,26,32,21,46,46,15,26,26,26,26,23,23,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37009000007",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37009000006",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37129000W18",19,19,19,20,25,19,25,50,50,50,19,19,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,42,16,16,48,16,16,16,16,16,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37009000004",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37129000W17",19,25,19,20,25,19,25,50,50,50,19,19,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,16,16,16,16,48,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37009000003",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37129000W16",19,25,19,20,25,19,50,25,25,50,19,19,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,16,16,16,16,48,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"37009000002",24,24,43,5,5,5,22,22,9,9,22,22,22,9,9,9,17,35,9,9,9,35,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,9,13,40,17,40,40,46,17,17,17,46,35,17,17,18,18,18,43,43,35,35,22,22,22,22,22,22,13,13,13,13,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37129000W15",19,19,25,25,20,20,50,50,50,50,19,19,20,19,19,19,19,19,41,41,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,16,48,16,16,16,16,16,16,15,15,15,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,44,44,44,44,44,44,44,44,44,21,21,21,21,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"3706100ROSE",36,3,47,40,50,50,20,10,10,25,4,25,4,42,42,41,50,50,50,19,47,47,47,39,27,50,50,50,50,41,4,27,14,14,24,14,49,14,14,48,48,48,16,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"37081000G02",44,49,44,26,26,26,34,34,2,49,14,32,26,26,26,2,32,1,32,1,6,6,2,2,3,2,36,21,36,21,21,21,21,26,26,21,26,26,15,46,46,26,26,26,26,40,25,23,23,25,25,25,25,25,25,3,3,3,3,3,4,4,4,4,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,41,41,41,41,41,41,41
"37081000G01",8,49,44,49,49,2,2,34,2,49,14,32,26,26,26,2,32,1,29,29,29,29,2,2,3,2,36,21,21,21,21,21,21,26,32,21,26,26,15,26,26,26,26,26,26,40,25,23,23,25,25,25,25,25,25,3,3,3,3,3,4,4,4,4,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,41,41,41,41,41,41,41
"37081000G09",21,44,49,26,26,26,34,34,2,49,14,32,26,26,26,2,32,1,32,1,29,29,2,2,3,21,36,21,36,21,21,21,21,26,26,46,26,26,46,46,46,26,26,26,26,40,25,23,23,25,25,25,25,25,25,3,3,3,3,3,4,4,4,4,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,41,41,41,41,41,41,41
"37081000G08",21,44,49,26,26,26,34,34,2,49,14,32,26,26,26,2,32,1,32,1,29,29,2,2,3,21,36,21,36,21,21,21,21,26,26,46,26,26,15,46,46,26,26,26,26,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
"37081000G07",44,44,49,26,26,26,34,34,2,49,14,32,26,26,26,32,32,1,29,29,6,6,2,2,3,21,36,21,36,21,21,21,21,26,26,21,26,26,15,46,46,26,26,26,26,40,25,29,29,29,23,23,23,23,23,23,23,23,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,10,10,10,10,10,10,10
