"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37041000003",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37041000002",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37041000001",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370130BEADM",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3707900SUGG",10,1,6,5,5,13,9,5,1,1,1,9,9,3,9,12,11,1,12,12,12
"37041000006",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37123000PEE",11,6,1,1,3,7,1,2,10,4,7,7,5,12,3,10,2,10,10,6,10
"370210059.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3708300ENF1",13,9,11,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"3716300KEEN",7,11,6,13,13,5,11,9,5,13,9,13,9,3,7,7,4,4,4,4,4
"37115EBBS-C",9,12,2,2,2,2,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3713300JA01",1,11,5,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37171000029",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000028",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37131GALATI",1,9,5,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"37171000027",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000026",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3713300GB12",1,1,5,5,13,5,13,9,1,11,9,13,7,9,12,7,4,4,4,4,4
"37171000025",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000024",5,8,12,12,10,12,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000023",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37135000CS1",12,10,13,11,11,13,4,13,11,2,3,11,1,1,1,5,5,5,5,5,5
"37171000022",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3710700000I",7,1,6,5,5,13,9,5,1,1,1,9,9,3,7,4,7,1,12,12,12
"37171000032",5,8,12,12,10,12,10,10,3,12,5,2,4,6,8,2,9,6,6,10,9
"37131GASTON",13,9,11,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"37171000031",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000030",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3703100CCCP",1,1,5,9,5,9,9,9,1,11,9,13,3,11,9,7,4,4,4,4,4
"3710700000C",1,1,6,5,5,13,9,1,1,1,1,9,9,11,9,12,11,7,7,7,7
"370330000PH",12,13,10,10,11,13,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37171000018",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3710700000N",7,1,6,5,5,13,9,5,1,1,1,9,9,9,12,12,11,1,12,12,12
"37171000017",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000016",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000015",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000013",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000012",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37171000011",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3710700000W",7,1,6,5,5,13,9,1,1,1,1,9,9,9,12,12,11,1,12,12,12
"3710700000V",10,1,6,5,5,13,9,5,1,1,1,9,9,3,9,12,11,1,12,12,12
"3704300HIAW",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370130WASHP",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3703100WILD",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,7,4,4,4,4,4
"37171000019",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37097000CC4",11,2,4,1,8,3,8,12,2,4,7,7,5,12,3,10,2,10,10,6,10
"37097000CC3",11,6,1,1,1,3,8,8,2,4,7,7,5,12,3,10,2,10,10,6,10
"37097000CC2",11,2,1,1,8,3,8,12,2,4,7,7,5,12,3,10,2,10,10,6,10
"370210002.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37097000CC1",11,2,1,1,1,3,8,12,7,4,7,7,5,12,3,10,2,10,10,6,10
"37183013-09",10,7,13,7,9,4,5,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37183013-08",10,7,13,7,9,4,6,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37183013-07",10,7,7,7,9,4,6,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37183013-06",10,7,13,7,7,4,5,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"3714100SH12",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37183013-05",10,7,7,7,9,4,6,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37067000207",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000206",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3719700NFAL",5,8,12,12,10,12,10,10,3,12,5,2,4,6,8,2,9,6,6,10,9
"37067000205",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000204",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000203",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37143BELVID",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37067000201",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183013-11",13,7,13,7,7,4,5,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37183013-10",13,7,13,7,9,4,5,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37147001301",1,1,6,5,5,9,9,1,1,1,1,9,9,11,9,12,11,7,7,7,7
"370210033.3",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370210033.2",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370210042.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3706100WOLF",10,11,6,13,5,13,9,5,5,11,9,13,9,9,7,7,4,4,4,4,4
"37071000029",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000028",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"3714500CUCL",12,13,10,10,11,13,2,13,11,2,6,1,1,1,5,5,5,5,5,5,5
"37071000027",4,3,8,8,3,8,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000026",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"370530000WH",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"371810000NH",13,9,11,9,9,13,5,13,9,2,6,11,11,7,11,11,12,12,1,1,1
"37071000025",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000024",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000023",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37111N.COVE",9,2,4,4,4,2,3,3,12,12,10,4,4,6,8,2,9,6,6,10,9
"37183013-02",13,7,13,7,7,4,5,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37183013-01",10,7,7,7,9,4,5,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"3705100MB62",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"37071000033",9,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000032",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000031",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37123000UWH",11,6,1,1,3,7,1,2,10,4,7,7,5,12,3,10,2,10,10,6,10
"37071000030",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37181000NH1",13,9,13,9,9,13,5,13,9,6,6,11,11,7,11,11,12,12,1,1,1
"37191001920",10,9,11,5,5,13,9,5,1,13,13,3,9,3,7,4,7,1,12,12,12
"37071000019",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"3706100LOCK",7,11,6,13,13,5,13,9,5,11,9,13,9,9,12,7,4,4,4,4,4
"37071000018",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000017",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000016",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000015",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000014",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"370630035.3",13,10,13,11,12,4,4,6,11,2,3,6,1,1,1,5,5,5,5,5,5
"37071000013",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000012",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"3712900FP08",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3712900FP07",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3712900FP06",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3712900FP04",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3712900FP03",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37135000EA1",8,10,13,11,12,13,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"370210020.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370530000PP",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37071000022",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000021",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000020",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37025010-00",11,6,3,1,1,7,1,8,4,7,7,7,5,12,3,10,2,10,10,6,10
"370490000N2",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370490000N1",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3715500032A",3,5,9,6,6,10,13,11,13,9,11,12,7,8,10,9,3,3,3,3,6
"3710900IS20",9,2,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000046",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"3713500000H",12,13,10,10,11,6,4,6,11,2,3,1,1,1,5,5,5,5,5,5,5
"37071000045",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"370490000N6",1,1,5,9,5,9,9,1,1,1,1,9,3,9,12,12,11,7,7,7,7
"3703100WIHA",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,7,4,4,4,4,4
"3705100SH77",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"370490000N4",1,1,5,9,5,9,9,1,1,1,1,9,3,9,12,12,11,7,7,7,7
"3710900IS23",9,2,8,1,8,3,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37111CCREEK",9,12,2,2,2,1,7,3,8,8,10,4,2,2,2,6,6,9,9,9,2
"3706100CHIN",7,11,6,13,13,5,9,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37045POLKVL",2,2,2,8,4,1,3,3,7,10,8,2,2,2,6,8,13,2,2,2,3
"37081000H23",5,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37081000H22",11,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37183018-08",8,10,7,11,12,11,4,5,6,6,6,6,1,1,1,5,5,5,5,5,5
"37081000H21",11,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37183018-07",8,10,7,7,7,11,6,5,9,6,3,3,9,3,7,4,7,1,12,12,12
"370510G2E-1",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"37183018-06",8,7,7,7,12,4,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37171000005",5,8,12,12,10,12,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37183018-05",8,10,7,11,12,11,4,5,6,13,6,3,9,3,7,4,5,1,1,1,1
"37171000004",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37183018-04",8,7,7,7,7,11,6,5,6,6,6,3,9,3,7,4,7,1,1,1,1
"37071000039",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37183018-03",8,10,7,11,12,11,4,5,6,6,6,6,1,1,1,5,5,5,5,5,5
"3708100NMAD",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"370530000PB",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37071000038",9,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37183018-02",8,10,7,7,12,11,6,6,11,6,3,3,9,3,7,4,7,1,1,1,1
"37071000037",9,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37171000001",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37183018-01",8,7,7,7,12,4,6,13,6,6,13,6,11,3,11,11,12,12,1,1,1
"37071000036",9,3,8,8,4,2,12,3,7,10,8,2,13,10,6,8,13,2,2,2,3
"3714900CG05",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37071000035",9,3,8,8,4,3,12,12,7,10,8,2,13,10,6,8,13,2,2,2,3
"37125000DHR",3,5,9,6,6,10,2,11,13,9,11,11,1,1,5,1,3,3,3,11,11
"37131LASKER",1,9,5,9,9,9,5,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37071000034",9,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37081000H28",5,13,10,10,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37081000H26",5,13,12,10,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37081000H25",5,8,12,10,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37081000H24",5,8,12,10,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37171000009",5,8,1,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3709700CH-B",11,2,1,1,1,2,8,8,2,4,5,2,4,12,8,2,2,10,10,6,10
"3709700CH-A",5,2,1,4,1,2,8,8,12,12,5,2,4,12,8,2,2,10,10,6,10
"370210055.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370510G2E-2",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"370130PANTE",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370210068.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37171000010",5,8,12,12,10,12,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37071000044",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000043",4,2,4,8,8,3,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000042",4,2,4,8,8,3,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000041",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37147000401",10,9,5,9,9,9,9,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37071000040",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37037ESC114",8,10,10,12,12,6,2,6,11,2,12,11,6,5,5,1,1,11,11,11,11
"37103000P06",7,1,6,13,5,13,9,1,1,1,1,13,7,9,12,7,4,4,4,4,4
"3710900WP32",9,2,4,1,8,3,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37103000P05",7,1,5,5,5,9,9,1,1,1,1,9,3,9,12,7,4,4,4,4,4
"37103000P04",1,1,5,9,5,9,9,1,1,1,1,9,3,9,12,12,11,7,7,7,7
"37103000P03",7,1,5,5,5,13,9,1,1,1,1,9,3,9,12,7,4,4,4,4,4
"37103000P02",7,1,5,13,5,13,9,1,1,1,1,9,9,9,12,7,4,4,4,4,4
"37065000801",10,9,5,9,9,9,9,1,9,13,1,9,3,11,9,12,11,7,7,7,7
"37103000P01",7,1,5,5,5,13,9,1,1,1,1,9,9,11,9,12,11,7,7,7,7
"37103000P07",1,1,5,9,5,9,9,1,1,1,1,13,3,9,12,7,4,4,4,4,4
"3706100MAGN",7,11,6,13,13,5,11,9,5,11,9,13,9,9,12,7,4,4,4,4,4
"371190107.1",4,3,8,8,8,8,12,8,2,10,8,10,13,10,6,8,8,8,8,8,8
"3703100MCRK",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,7,4,4,4,4,4
"3714100CT03",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3707700TYHO",13,7,13,9,9,13,5,13,11,2,6,1,1,1,1,5,5,5,5,5,5
"3716300KFRK",7,11,6,13,13,5,11,11,13,13,9,13,12,3,12,7,4,4,4,4,4
"370810H27-A",5,8,12,10,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37071000008",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000007",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000006",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000005",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000004",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000003",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000002",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000001",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37119000045",4,4,8,3,8,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000044",4,4,8,8,8,8,12,4,4,7,4,7,10,13,13,13,8,8,8,8,8
"37119000043",4,4,1,3,8,8,12,4,4,7,4,7,10,13,13,13,8,8,8,8,8
"37119000042",4,3,8,8,8,8,12,4,4,7,7,7,10,13,13,13,8,8,8,8,8
"3711100NEBO",9,12,4,4,2,1,3,3,12,8,10,4,4,6,2,6,6,9,9,9,2
"37119000041",4,3,8,8,8,8,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"370810H27-B",5,8,12,10,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37119000040",4,3,8,8,8,8,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37071000009",4,3,8,8,8,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37025003-00",11,6,1,1,1,3,8,12,7,4,7,7,5,12,3,10,2,10,10,6,10
"37119000049",6,3,3,3,3,7,1,12,7,10,8,5,10,13,13,13,8,8,8,8,8
"37119000048",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000047",6,3,3,3,3,7,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37071000011",4,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37119000046",4,4,3,3,3,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37071000010",4,3,8,8,8,3,1,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37111GLENWD",9,12,2,2,2,1,7,3,8,8,10,4,2,2,2,6,6,9,9,9,2
"370630053-2",8,10,13,11,12,4,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"370630053-1",13,10,13,11,12,4,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"3717900017B",6,4,3,3,3,7,1,4,4,7,4,5,5,12,3,10,2,10,10,6,10
"3719909-SOU",9,12,2,2,4,2,3,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3717900017A",6,4,3,3,3,7,1,4,4,7,4,5,5,12,3,10,2,10,10,6,10
"37119000034",6,4,3,3,3,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000033",4,4,8,3,8,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000032",6,3,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000031",6,3,8,3,3,8,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37119000030",4,4,8,8,8,8,12,4,4,7,4,10,13,13,13,13,8,8,8,8,8
"37169000017",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37063000054",13,10,13,11,12,4,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"37169000015",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37169000014",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37169000013",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3714500FLRI",12,13,10,10,11,13,4,13,11,2,6,1,1,1,1,5,5,5,5,5,5
"37169000012",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37119000039",6,3,3,8,3,8,12,12,7,10,8,10,13,10,6,13,13,2,2,2,3
"37169000011",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37119000038",6,3,3,3,3,8,12,12,7,10,8,5,10,13,13,13,8,8,8,8,8
"37169000010",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37119000037",6,3,3,3,3,8,12,12,7,10,8,5,10,13,13,13,8,8,8,8,8
"37119000036",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"371070000SH",7,1,5,5,5,13,9,1,1,1,1,9,9,9,12,12,11,7,7,7,7
"37119000035",6,4,3,3,3,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3703300YANC",12,13,10,10,11,13,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37081000H12",11,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"371750000BD",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37081000H11",11,6,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"3705100CU02",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"37081000H10",11,6,12,12,10,12,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"371070000T2",10,9,6,5,5,13,9,5,1,11,9,9,9,3,12,12,11,1,12,12,12
"371070000T1",7,1,6,5,5,13,9,1,1,1,1,9,9,9,12,12,11,1,12,12,12
"37123000MTG",11,6,1,1,3,7,1,2,10,4,11,12,5,12,3,10,2,10,10,6,10
"37037NWM117",8,10,13,11,12,11,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"37081000H18",11,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37081000H17",11,6,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"3708700000P",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37081000H16",11,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"371070000SW",7,1,5,5,5,13,9,1,1,1,1,9,9,9,12,12,11,1,12,12,12
"37081000H15",5,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37119000067",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37081000H14",11,6,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37119000066",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37063000048",13,10,13,11,12,13,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"37081000H13",11,8,12,12,10,12,10,10,10,5,12,8,8,4,4,3,10,13,13,13,13
"37119000065",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37063000047",13,10,7,11,12,4,4,6,11,2,6,6,1,1,1,5,5,5,5,5,5
"37119000064",6,4,3,3,3,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37063000046",13,7,13,11,11,4,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"37139000PRO",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37119000063",6,4,8,3,3,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37063000045",13,7,13,11,11,4,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"37119000062",6,4,8,3,1,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37063000044",12,13,10,10,11,13,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"37119000061",4,4,8,3,8,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37063000043",13,10,13,11,12,13,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"37119000060",4,4,1,3,8,8,12,4,4,7,7,7,10,13,13,13,8,8,8,8,8
"37063000042",13,10,13,11,12,4,4,6,11,2,6,6,1,1,1,5,5,5,5,5,5
"37169000004",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37169000003",12,8,1,4,4,2,3,3,12,3,2,2,4,6,8,2,9,6,6,10,9
"3714500OLHI",12,13,10,10,11,13,2,2,3,3,12,1,1,1,1,5,5,5,5,5,5
"37169000002",12,8,12,10,10,6,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37169000001",12,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"370130PINET",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37119000069",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000068",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3704900CLR4",1,1,5,9,5,9,9,1,1,1,1,9,3,9,12,12,11,7,7,7,7
