"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37129000W26",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"371190204.1",3,4,5,12,1,11,5,4,1,9,7,3,7,7,8,11,3,5,3,11,11,11,10,10,10,12,10,14,12,13,14,12,11,9,9,3,3,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"3714100MT19",2,8,8,8,8,10,9,6,14,1,8,10,10,11,5,5,6,6,6,7,3,7,1,7,4,4,9,13,10,10,12,13,8,8,8,8,8,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"371870000SK",8,2,11,2,14,7,7,8,8,8,1,11,11,2,2,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"371510000TB",13,12,12,13,12,12,12,9,13,13,14,5,8,4,13,2,2,4,9,9,14,5,13,6,5,2,3,6,5,4,9,11,7,7,7,7,4,11,7,7,3,4,7,12,11,3,11,11,12,7,2,2,2,3,3,3,3,3,3,3,3
"3704900TE13",8,2,11,2,14,7,7,8,8,8,4,11,11,2,2,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"3713300FS16",2,8,8,8,8,10,9,6,14,1,8,10,10,11,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,13,10,12,12,12,1,1,13,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37081000G13",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G12",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G11",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G10",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3714100LU16",2,8,8,8,8,2,9,6,8,1,8,10,10,11,5,5,6,6,6,7,12,7,1,7,7,4,4,13,13,10,8,13,8,8,8,8,8,13,13,9,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37129000W13",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37129000W12",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37081000G19",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G18",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G17",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G16",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G15",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37009000009",4,6,3,3,13,3,1,12,3,3,3,9,9,9,12,12,12,2,4,4,13,13,6,12,14,5,12,12,9,9,2,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37009000008",4,6,3,3,13,3,1,12,3,3,3,9,9,9,12,12,12,2,5,4,13,13,6,12,14,5,6,12,9,9,2,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37081000G14",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37009000007",4,6,3,3,13,3,1,12,3,3,3,9,9,9,12,12,12,2,5,4,13,13,6,12,14,5,6,12,9,9,2,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37009000006",4,6,3,3,13,3,1,12,3,3,3,9,9,9,12,12,12,2,5,4,13,13,6,12,14,5,6,12,9,9,2,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37129000W18",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37009000004",4,6,3,3,13,3,1,12,3,3,3,9,9,9,12,12,11,2,5,4,13,13,14,12,14,5,12,12,3,11,5,2,2,2,2,2,14,14,14,14,14,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37129000W17",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37009000003",4,6,3,3,13,3,1,12,3,3,3,9,9,9,12,12,12,2,5,4,13,13,14,12,14,5,12,12,9,9,2,1,3,14,11,11,11,10,14,14,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37129000W16",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37009000002",4,6,3,3,13,3,1,12,3,3,3,9,9,9,12,12,12,2,5,4,13,13,6,12,14,5,6,12,9,9,2,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37129000W15",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3706100ROSE",2,8,8,14,10,2,10,14,8,1,8,4,6,11,5,5,6,6,6,7,12,7,3,3,3,3,9,13,13,12,8,8,10,8,8,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37081000G02",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,9,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G01",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,9,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G09",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G08",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G07",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,9,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3713100WOPO",8,2,11,2,14,9,7,8,10,10,1,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37081000G06",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,9,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G05",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,9,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"370910000WN",8,2,11,2,14,9,7,8,10,8,1,11,11,2,2,5,6,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37081000G04",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,9,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G03",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,9,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3719901-BUR",4,1,1,1,3,1,4,1,9,7,3,12,12,12,4,4,13,13,13,13,10,14,9,9,9,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"370630034-1",9,9,9,5,7,6,11,7,4,4,6,6,5,10,1,8,7,8,11,8,9,5,2,13,5,13,2,6,4,4,1,7,7,4,13,1,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3700100010N",9,9,2,5,7,8,11,10,6,4,6,2,1,13,10,8,9,8,11,14,2,2,12,2,2,9,3,8,8,3,3,3,1,1,1,13,9,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,4,4,4,4
"37081000G35",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"370210010.1",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"370830RR1-2",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37081000FR4",6,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G34",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G33",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000FR3",6,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G32",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000FR2",5,10,13,6,5,4,14,9,13,13,9,5,13,1,6,1,8,9,2,2,4,4,13,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,3,3,3,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000FR1",5,10,13,6,5,4,14,9,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G31",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3706100WALL",2,8,8,8,10,2,9,14,8,1,8,10,10,11,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,10,8,8,10,12,12,12,1,1,13,9,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37081000G30",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3712700P18A",8,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"370630034-2",9,9,7,5,7,6,11,7,4,4,6,6,5,10,1,14,7,8,1,8,9,5,2,13,5,9,2,6,4,4,1,7,7,5,5,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3700100010S",5,9,2,5,7,8,11,10,6,4,6,2,1,13,10,8,9,8,11,8,2,2,12,2,2,9,3,8,8,3,3,3,1,1,1,4,9,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37129000W31",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37081000G39",6,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37129000W30",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37081000G38",6,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G37",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G36",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3704700P16B",2,14,8,11,8,10,9,14,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3714100CF11",2,8,8,8,8,10,9,6,14,1,8,10,10,11,9,7,6,6,12,12,12,3,7,7,7,4,4,5,10,10,12,13,8,8,8,8,8,13,13,9,9,9,9,13,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"3708100JAM5",5,9,13,6,5,4,14,9,13,13,14,5,13,1,6,1,8,9,2,2,14,5,2,2,2,2,8,8,8,4,1,7,7,5,5,7,4,11,7,7,3,4,7,12,11,3,11,11,12,7,2,2,2,3,3,3,3,3,3,3,3
"3708100JAM4",5,9,13,6,5,4,14,9,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3714701512B",14,2,11,2,14,7,7,8,8,8,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3708100JAM3",5,10,13,6,5,4,14,9,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37037000006",13,9,2,5,7,8,12,9,4,4,11,2,4,4,13,2,8,8,11,8,9,5,2,13,5,2,3,6,4,4,1,7,5,5,5,7,4,11,7,7,3,4,7,12,11,3,11,11,12,7,2,2,2,3,3,3,3,3,3,3,3
"3714701512A",14,2,11,2,14,7,7,8,8,8,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3708100JAM2",5,10,13,6,5,4,14,9,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3708100JAM1",5,10,13,6,5,4,14,9,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37037000003",5,9,2,5,7,8,11,7,4,4,6,2,1,13,13,2,8,8,11,8,9,5,2,13,5,2,3,6,4,4,1,7,7,5,5,7,4,11,7,7,3,4,7,12,11,3,11,11,12,7,2,2,2,3,3,3,3,3,3,3,3
"37025002-03",3,4,5,12,1,11,13,5,1,9,7,3,8,7,8,11,3,5,3,11,6,11,10,10,6,14,10,10,12,13,14,12,11,3,9,3,3,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37025002-02",12,4,5,4,11,11,13,5,7,9,7,3,8,14,7,11,4,5,3,11,6,6,13,11,6,14,10,10,12,13,14,12,11,3,9,9,7,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37081000G24",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3705500STPT",8,2,11,2,14,7,7,8,8,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37025002-01",12,4,5,4,11,11,13,5,7,9,7,7,8,7,7,11,4,5,3,11,6,6,13,11,6,14,10,10,12,13,14,11,11,3,9,9,7,7,7,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37081000G23",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G22",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G21",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3712700P17A",8,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37081000G20",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3707300004N",8,2,11,2,14,7,7,8,10,8,1,11,11,2,2,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37037000009",13,5,2,5,7,8,11,7,4,4,6,2,1,13,10,8,8,8,11,8,9,5,2,13,5,2,3,6,4,4,1,7,7,5,5,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37025002-09",12,4,6,12,1,11,13,5,5,9,7,3,8,8,7,11,4,5,3,11,6,6,13,11,6,14,10,10,12,13,14,12,11,3,9,9,7,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37025002-08",12,13,6,4,11,11,13,5,7,9,7,7,8,14,7,11,4,5,3,9,6,6,13,11,6,14,10,10,12,13,14,12,11,3,9,9,7,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37001000103",5,9,2,5,7,8,11,7,4,4,6,2,1,13,10,8,9,8,11,8,2,2,2,13,5,9,3,8,8,3,3,3,1,1,1,4,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37025002-07",12,4,5,4,11,11,13,5,7,9,7,7,8,14,7,11,3,5,3,11,6,6,13,11,6,14,10,10,12,13,14,12,11,3,9,9,7,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37081000G29",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37025002-06",12,13,5,4,11,5,13,5,7,9,7,3,8,7,7,11,2,11,3,11,6,6,13,11,6,14,10,10,12,13,14,12,5,7,7,7,7,7,7,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37081000G28",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37025002-05",12,4,5,4,11,11,13,5,7,9,7,3,8,7,7,11,3,5,3,11,6,6,13,11,6,14,10,10,12,13,14,12,11,3,9,3,3,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37081000G27",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G26",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37081000G25",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37055000COL",8,2,11,2,14,7,7,8,8,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"370210067.1",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3714701511B",14,2,11,2,14,7,7,8,8,8,1,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
