"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37191000015",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,35,35,26,50,26,34,17,16,40,15,16,35,15,35,35,16,21,21,21,21,15,1,30,3,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"37191000014",48,21,15,15,6,15,15,15,15,45,8,8,8,16,49,15,15,26,10,49,45,45,45,45,45,34,34,34,26,26,16,16,16,40,31,46,46,46,46,35,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"37067000405",1,1,19,14,7,7,7,17,14,14,44,44,16,30,32,32,32,8,32,24,32,32,32,3,14,14,14,48,48,48,30,30,30,30,45,29,11,12,43,12,12,43,39,20,43,37,20,20,45,45,43,43,43,43,43,43,12,43,43,12,12,12,12,12,40,43,43,43,43,40,40,40,40,45,40,40,22,22,22,22,22,32,32,32,45,45,45,45,45,45,45,45,45,12,12,12,12,12,33,33,33
"37191000013",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,35,35,26,26,26,16,16,16,40,31,46,46,46,46,35,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"37067000404",34,1,19,14,7,7,7,14,17,17,22,44,16,30,32,32,32,8,32,24,24,19,19,19,19,24,14,48,48,48,30,30,30,30,43,29,11,12,43,43,43,39,39,20,43,43,43,43,43,43,43,43,43,43,43,43,12,43,43,12,12,12,12,43,43,40,40,40,43,40,40,40,40,45,40,40,22,22,22,22,22,32,32,32,45,45,45,45,45,45,45,45,45,12,12,12,12,12,33,33,33
"3712500WKWD",49,4,47,44,44,4,4,4,33,35,35,35,35,10,40,40,10,1,36,36,47,47,7,24,1,6,6,30,30,40,6,38,29,7,7,7,29,38,37,37,37,18,40,40,45,39,45,45,39,39,49,49,49,49,49,39,4,10,48,48,48,10,10,10,35,35,35,35,33,4,27,4,39,39,39,39,5,5,21,21,21,21,21,49,49,49,49,49,38,49,49,49,4,4,44,44,44,44,29,46,43
"3707700EAOX",41,31,41,40,24,30,40,28,40,24,48,48,48,8,8,45,41,45,45,17,38,38,8,47,47,17,17,17,11,11,24,46,46,46,46,17,47,50,30,30,30,24,24,24,17,28,26,26,31,31,24,24,24,24,24,24,31,31,21,39,24,39,39,24,24,14,14,24,24,24,24,14,14,14,14,14,10,24,24,24,24,24,24,24,24,24,24,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37067000403",34,34,14,19,19,19,14,14,17,17,22,44,16,30,32,24,32,8,32,24,32,44,3,3,14,14,14,48,48,48,30,30,30,30,43,29,43,43,12,43,43,39,39,20,20,43,43,43,43,43,43,43,43,43,43,43,12,43,43,12,12,12,12,43,43,43,43,43,40,12,40,40,40,45,40,40,22,22,22,22,22,32,32,32,45,45,45,45,45,45,45,45,45,12,12,12,12,12,33,33,33
"37067000402",1,1,19,14,7,7,7,17,17,17,22,44,16,30,32,24,32,8,32,24,32,44,3,3,14,14,11,11,40,48,30,30,30,30,45,29,43,43,12,43,43,43,39,20,43,43,43,43,43,43,43,43,43,43,43,43,12,43,43,12,12,12,12,43,43,40,40,40,43,40,40,40,40,45,40,40,22,22,22,22,22,32,32,32,45,45,45,45,45,45,45,45,45,12,12,12,12,12,33,33,33
"37067000401",1,1,19,14,7,7,7,17,17,17,22,44,16,30,32,24,32,8,32,24,32,32,32,3,14,14,11,11,40,48,30,30,30,30,45,29,11,12,12,12,12,43,39,20,43,43,43,43,43,43,43,43,43,43,43,43,12,43,43,12,12,12,12,43,43,40,40,40,43,40,40,40,40,45,40,40,22,22,22,22,22,32,32,32,45,45,45,45,45,45,45,45,45,12,12,12,12,12,33,33,33
"3713300HN14",5,48,5,21,21,21,21,15,15,15,15,15,49,49,27,31,27,27,21,21,21,35,35,35,35,41,41,41,41,41,41,35,35,35,35,35,16,16,16,16,15,34,34,1,1,1,15,15,34,1,3,21,15,47,47,18,18,18,15,18,5,17,17,17,17,16,16,16,17,17,17,17,18,46,38,18,18,18,16,16,26,8,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26
"37175000TC1",32,36,36,36,25,25,25,43,43,43,43,43,43,25,18,3,42,18,25,42,25,25,42,39,39,39,25,25,4,25,4,44,44,4,44,4,4,27,27,44,44,13,13,13,13,19,19,27,27,27,27,27,27,27,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"3703100ATSL",11,5,21,5,5,5,5,5,5,26,26,5,15,15,15,27,50,50,50,41,50,41,50,50,41,36,36,50,36,17,17,36,36,36,36,36,36,34,34,34,34,15,15,15,16,46,16,16,15,21,21,3,21,21,21,21,46,46,46,46,46,46,46,46,38,46,46,46,46,46,46,46,46,18,18,46,26,26,26,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"371150SANDY",25,25,25,43,22,43,43,25,39,18,18,18,25,43,43,43,43,42,42,18,42,39,4,18,18,25,39,39,25,43,39,27,4,44,4,44,44,44,13,27,18,29,29,29,44,44,44,44,19,44,44,44,13,13,11,11,11,11,11,42,42,42,42,42,42,42,42,42,42,44,19,19,19,19,19,19,19,19,19,7,7,7,7,7,7,7,7,7,7,7,20,22,22,22,20,20,20,20,20,20,20
"37175000TC7",32,36,36,36,36,36,36,43,43,43,43,43,43,25,18,3,42,18,25,42,25,25,42,39,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,27,27,27,27,27,27,27,27,27,27,27,27,27,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"3719700EBND",33,33,33,7,14,14,19,19,17,22,22,30,30,32,22,22,22,40,24,32,44,44,3,3,14,14,32,32,32,32,48,39,39,39,48,39,12,11,11,33,43,12,11,37,37,20,37,37,37,37,2,2,2,44,12,4,7,7,7,7,7,7,7,7,40,43,43,43,40,12,12,12,12,12,22,32,32,32,44,32,32,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,40,22,27,27,27
"37191000023",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,35,35,26,26,26,16,16,16,40,31,46,46,46,46,35,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"37191000022",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,35,35,26,26,26,16,16,16,40,31,46,46,46,46,35,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"37191000021",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,12,12,49,10,49,15,36,36,35,35,26,26,26,16,16,16,40,31,46,46,46,46,35,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"3703100MASM",11,5,21,5,5,5,5,5,5,26,26,5,15,15,15,27,50,50,50,41,50,41,50,50,41,36,36,50,36,17,17,36,36,36,36,36,36,34,34,34,34,15,15,15,16,46,16,16,15,21,21,3,21,21,21,21,46,46,46,46,46,46,46,46,38,46,46,46,46,46,46,46,46,18,18,46,26,26,26,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"3712700P05A",21,46,6,6,11,11,30,40,27,48,48,48,8,16,50,17,17,46,12,12,46,45,34,34,45,34,34,34,50,31,26,26,24,24,24,24,24,24,24,24,24,30,3,16,15,3,3,46,30,30,30,34,36,30,30,38,21,3,30,17,28,3,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47
"370970000CD",39,39,42,9,20,42,42,22,22,19,19,42,32,44,44,19,24,24,40,40,48,18,44,44,44,44,29,29,22,22,32,39,39,39,39,11,20,20,29,11,11,11,12,12,12,33,25,4,12,20,9,9,9,2,2,2,2,44,44,27,27,40,40,33,33,33,49,49,11,11,11,11,11,11,22,32,32,32,44,43,12,12,12,12,12,12,12,44,9,9,44,44,44,45,2,2,2,2,43,19,19
"3719905-GRE",25,25,25,25,43,39,39,25,18,18,18,18,25,42,43,43,43,42,42,18,18,4,4,18,29,29,44,42,43,43,39,27,27,27,13,13,13,13,44,27,18,29,29,29,29,29,13,25,25,13,13,13,44,11,13,13,27,27,42,20,42,42,42,42,42,20,44,44,44,42,42,32,32,32,42,42,44,7,7,19,19,19,40,40,40,22,22,22,22,22,22,20,20,20,22,22,22,40,40,40,40
"3708700BE56",22,22,22,22,36,36,36,36,25,25,25,25,43,25,25,25,25,25,39,39,39,42,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,44,44,44,13,13,13,27,27,27,27,27,27,27,27,19,11,11,11,13,13,13,19,19,13,13,13,13,13,13,13,13,44,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,20,20,20,13,13,13,13,13,13,13,13,13,13,13
"371570000IR",16,19,17,30,30,24,38,38,38,22,17,38,24,48,48,30,8,14,22,14,14,14,38,14,3,32,11,11,45,38,38,14,6,38,38,12,39,7,7,39,7,45,45,45,40,11,11,11,40,40,39,40,40,7,39,31,24,24,24,21,49,43,45,45,27,27,27,4,4,33,33,33,45,33,33,33,33,33,5,33,33,27,5,45,32,5,5,5,5,5,5,5,5,5,5,33,33,33,12,12,12
"3719700DCRK",33,33,33,7,14,14,19,19,19,22,22,30,30,32,22,32,19,44,44,48,48,18,44,44,44,44,29,29,22,32,48,39,39,39,39,39,12,20,29,33,11,12,11,37,37,20,37,37,37,37,2,2,2,44,12,4,7,7,7,7,7,7,7,7,7,12,7,7,49,49,49,49,49,49,22,32,32,32,44,32,32,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,40,22,27,27,27
"370210050.1",25,25,25,43,22,43,43,39,39,39,39,19,25,42,42,43,43,42,42,18,18,4,39,42,18,25,39,39,25,43,39,27,27,27,4,44,44,44,13,18,27,13,44,44,44,44,44,44,19,44,44,44,13,13,13,13,13,11,11,20,20,20,20,20,20,20,44,44,44,44,19,19,19,19,19,19,19,7,7,7,7,7,7,7,7,7,22,22,22,22,22,20,20,20,22,22,22,40,40,40,40
"370970000CS",14,43,42,9,20,22,42,42,42,19,19,42,32,44,44,19,24,24,44,48,48,18,44,44,44,44,29,29,22,22,32,39,39,39,39,11,20,20,29,11,11,11,12,12,12,12,12,12,12,20,9,9,9,2,2,2,2,44,44,27,27,40,40,33,33,33,49,49,11,11,11,11,11,11,49,49,49,49,43,43,12,12,12,12,12,12,12,44,9,9,44,44,44,45,2,2,2,2,43,19,19
"3706100KENA",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,35,35,26,35,35,40,16,16,40,15,16,35,15,35,15,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"37001000011",30,30,30,17,17,24,38,7,30,30,38,24,38,28,28,8,8,30,30,8,8,30,47,8,8,8,24,24,24,24,11,45,45,6,6,38,38,30,20,6,6,17,17,17,50,50,28,28,28,50,50,31,31,31,40,40,49,39,39,24,39,24,24,39,39,39,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"37081000RC2",19,16,16,30,30,17,34,38,38,38,38,38,38,48,14,30,30,22,8,30,30,8,40,27,40,1,48,30,30,40,45,14,29,7,7,30,45,7,7,45,45,7,7,7,11,11,11,11,11,11,7,7,7,40,31,49,39,49,49,49,49,21,27,27,27,27,27,4,4,33,21,21,21,21,21,21,45,45,45,45,5,5,5,45,32,5,5,5,5,5,5,5,5,5,5,33,33,33,12,12,32
"37081000RC1",16,16,16,30,30,17,34,38,38,38,38,38,38,48,48,30,30,22,8,30,30,30,40,27,40,40,40,14,45,38,38,14,6,38,38,12,39,7,7,45,45,7,45,45,40,11,11,11,11,11,7,7,7,40,31,31,39,49,49,49,49,21,27,27,27,27,27,4,4,33,21,21,21,21,33,21,45,45,45,45,5,5,5,45,32,5,5,5,5,5,5,5,5,5,5,33,33,33,12,12,32
"3710900LS12",42,20,20,32,39,2,32,37,36,36,1,37,37,3,3,4,4,37,29,29,3,2,2,4,4,4,4,43,29,29,27,43,19,19,19,49,49,49,49,49,33,33,33,33,33,49,48,4,49,12,20,25,25,25,44,44,44,2,42,11,11,44,44,44,11,11,20,20,20,7,2,2,7,7,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"371170000BG",26,6,11,6,46,46,26,26,48,27,27,27,27,27,16,26,26,17,41,50,49,5,34,34,34,45,31,31,34,31,34,34,26,31,16,15,15,35,24,46,46,36,36,36,46,21,36,36,36,36,36,36,3,17,17,17,17,17,17,3,28,28,28,28,28,3,3,3,3,3,3,3,3,3,3,3,28,28,28,28,28,28,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370210022.2",25,25,25,43,22,43,43,39,39,18,18,43,25,43,42,18,43,42,42,18,42,39,4,18,18,25,39,39,25,4,4,4,4,44,4,44,44,44,13,18,27,44,44,44,44,44,44,44,19,44,44,44,13,13,13,13,13,11,11,42,20,20,20,20,20,42,42,42,42,44,19,19,19,19,19,19,19,19,19,7,7,7,7,7,7,7,7,7,7,7,20,22,22,22,20,20,20,20,20,20,20
"3712700P08A",21,46,6,6,11,11,30,40,27,48,48,48,8,16,50,17,17,46,12,12,46,45,34,34,45,45,34,34,50,31,26,26,24,24,24,24,24,24,24,24,24,30,3,16,15,3,3,46,30,30,30,34,36,30,30,38,21,3,30,17,3,3,3,3,26,28,28,28,28,31,31,31,31,31,31,31,31,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47
"371490TR123",32,32,32,39,32,32,18,18,37,37,37,37,37,3,3,42,42,39,25,42,25,25,42,42,42,42,42,4,39,39,44,25,25,48,27,27,27,4,25,25,25,25,25,4,19,13,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,32,7,2,2,2,44,42,2,2,42,20,42,42,42,42,42,42,42,2,42,42,7,11,48,48,43,45,45,45,48,48
"37001000013",30,30,30,17,17,24,38,7,30,30,38,24,38,28,28,41,8,30,30,8,8,30,47,8,8,8,24,24,24,24,11,45,45,6,6,38,38,30,20,6,6,17,17,17,50,50,5,50,28,50,50,31,31,31,40,40,49,39,39,24,39,24,24,39,39,39,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"37125000BEN",49,4,47,44,44,44,44,1,33,35,35,35,35,10,40,40,10,1,36,36,47,47,7,24,1,6,6,30,30,40,6,38,29,7,7,7,7,37,37,37,37,37,37,40,45,39,45,45,39,39,49,49,49,49,49,39,4,10,48,48,48,10,10,10,35,35,35,35,33,4,27,4,39,39,39,39,5,5,21,21,21,21,21,49,49,49,49,49,38,49,49,49,4,4,44,44,44,44,29,46,43
"3703100BFT2",11,5,21,5,5,5,5,5,5,26,26,5,15,15,15,27,50,50,50,41,50,41,50,50,41,36,36,50,36,17,17,36,36,36,36,36,36,34,34,34,34,15,15,15,16,46,16,16,15,21,21,3,21,21,21,21,46,46,46,46,46,46,46,46,38,46,46,46,46,46,46,46,46,18,18,46,26,26,26,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"3703100BFT1",11,5,21,5,5,5,5,5,5,26,26,5,15,15,15,27,50,50,50,41,50,41,50,50,41,36,36,50,36,17,17,36,36,36,36,36,36,34,34,34,34,15,15,15,16,46,16,16,15,21,21,3,21,21,21,21,46,46,46,46,46,46,46,46,38,46,46,46,46,46,46,46,46,18,18,46,26,26,26,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"3710900LB34",42,20,20,32,39,2,32,37,36,36,1,37,37,3,3,4,4,4,29,29,3,2,2,43,4,4,4,43,29,29,27,43,19,19,19,49,49,49,49,49,33,33,33,33,33,49,48,4,49,12,20,25,25,25,44,44,44,2,42,11,11,44,44,44,11,11,20,20,20,7,2,2,7,7,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"3708300CONC",6,26,11,11,46,11,30,40,46,46,46,46,46,46,16,26,26,12,17,45,49,5,34,34,34,45,50,31,34,31,26,26,26,31,24,24,24,24,24,24,24,30,3,3,3,3,3,46,3,34,1,38,36,30,30,38,21,3,30,17,3,28,3,3,26,28,28,28,28,31,31,31,31,31,31,31,31,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47
"3705100LR63",4,49,10,10,10,12,47,12,10,10,12,12,31,31,12,35,6,15,15,47,36,36,49,49,49,49,10,6,6,10,10,13,14,10,10,3,1,1,1,1,1,1,47,41,41,41,8,47,47,47,47,18,18,16,8,8,1,5,5,47,8,8,1,1,1,1,1,8,18,18,5,5,5,50,50,50,16,16,18,39,39,39,38,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"3705500KTHK",6,6,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,17,50,50,41,50,46,46,46,46,46,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"370970000FT",14,43,42,9,9,37,37,2,2,1,32,32,39,39,19,4,4,37,29,37,37,48,48,48,27,19,1,3,3,27,27,39,39,39,39,11,20,20,29,11,11,11,12,12,12,33,25,33,12,20,9,9,9,2,2,2,2,44,44,27,27,40,40,33,33,33,49,49,11,11,11,11,11,11,49,49,49,49,43,43,12,12,12,12,12,12,12,44,9,9,44,44,44,45,2,2,2,2,43,19,19
"37001000001",12,8,12,12,8,50,41,7,30,30,38,38,38,28,28,41,30,30,30,8,8,8,47,8,8,8,24,24,24,24,11,14,29,7,7,48,48,6,20,6,6,17,17,17,50,50,5,50,28,50,50,31,31,31,40,40,49,39,39,24,39,24,24,39,39,39,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"3708100H29B",17,17,1,1,1,1,17,44,4,16,34,16,44,24,24,48,40,32,14,6,6,40,14,38,38,3,3,40,14,14,14,6,7,29,29,30,30,45,45,7,39,20,20,11,7,40,40,7,11,11,40,39,39,39,7,7,43,12,12,43,21,49,49,21,21,21,21,45,45,45,45,45,33,40,45,45,21,21,33,5,45,45,27,5,5,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,41
"3716300GIDD",48,21,15,15,6,15,15,15,15,6,21,13,13,50,49,15,15,26,10,49,10,49,15,36,36,35,35,26,35,35,40,16,16,40,15,16,35,15,35,15,16,21,21,21,21,15,1,1,1,3,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,18,18,18,8,8,18,18,17,17,26,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"3708100H29A",17,17,1,1,1,1,17,44,4,16,34,14,44,24,24,48,40,32,14,6,6,40,14,32,32,3,3,40,14,14,14,6,7,29,29,30,30,45,45,7,39,20,20,11,7,40,40,7,11,11,40,39,39,39,7,7,43,12,12,43,21,49,49,21,21,21,21,45,45,45,45,45,33,40,45,45,21,21,33,5,45,45,27,5,5,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,41
"37005000004",14,14,43,7,14,19,19,19,19,19,19,42,32,32,22,22,22,40,24,32,44,44,44,44,44,44,29,29,22,32,32,48,43,43,48,39,12,11,11,33,4,12,11,37,37,20,37,37,37,37,2,2,2,44,12,4,7,7,7,7,7,7,7,7,7,12,7,7,49,49,49,49,49,49,22,32,32,32,44,32,32,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,40,22,27,27,27
"3712700P07A",21,46,6,6,11,11,30,40,27,48,48,48,8,16,50,17,17,46,12,12,46,45,34,34,45,45,34,34,50,31,26,26,24,24,24,24,24,24,24,24,24,30,3,16,15,3,3,46,30,30,30,34,36,30,30,38,21,3,30,17,3,3,3,3,26,28,28,28,28,31,31,31,31,31,31,31,31,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47
"37005000001",14,14,43,7,14,19,19,19,19,19,19,42,32,32,22,22,22,40,40,40,48,18,44,44,44,44,29,29,22,32,32,48,43,43,48,39,12,11,11,33,4,12,11,37,37,20,37,37,37,37,2,2,2,44,12,4,7,7,7,7,7,7,7,7,7,12,7,7,49,49,49,49,49,49,22,32,32,32,44,32,32,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,40,22,27,27,27
"37001000007",30,30,30,17,17,17,34,7,30,30,38,24,38,28,28,41,30,30,30,8,8,30,47,8,8,8,24,24,24,24,11,45,45,6,6,38,38,30,20,6,6,17,17,17,50,50,5,50,28,50,50,31,31,31,40,40,49,39,39,24,39,24,24,39,39,39,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"370030000B1",20,14,39,20,20,42,22,22,22,42,42,42,19,19,39,39,39,3,3,3,29,3,18,43,4,22,22,22,42,42,43,27,27,25,25,25,25,25,4,29,33,33,33,33,33,33,33,4,49,33,20,25,25,25,44,44,44,2,27,44,44,44,44,44,44,44,11,11,7,7,2,2,7,20,32,12,12,12,12,12,40,40,19,19,19,19,19,19,19,2,2,2,2,2,45,45,43,43,2,2,2
"37001000005",30,30,30,17,17,24,38,7,30,30,38,24,38,28,28,41,8,30,30,8,8,30,47,8,8,8,24,24,24,24,11,45,45,6,6,38,38,30,20,6,6,17,17,17,50,50,28,28,28,50,50,31,31,31,40,40,49,39,39,24,39,39,39,39,39,39,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"37025001-02",9,9,9,42,37,20,3,33,1,2,23,23,1,9,9,23,9,9,20,9,20,1,1,22,48,33,19,19,33,3,3,37,2,49,42,42,2,23,23,23,49,49,49,49,42,42,32,32,4,4,4,37,37,37,37,37,41,41,41,23,37,41,41,23,23,23,22,33,35,25,25,25,35,48,9,9,11,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,44,44,44
"37001000004",30,30,30,17,17,17,34,7,30,30,17,24,24,28,28,41,8,14,30,8,8,30,47,8,8,8,24,24,24,24,11,45,45,6,6,12,39,30,20,6,6,17,17,17,50,50,28,28,28,50,50,31,31,31,40,40,49,39,39,39,39,39,39,39,39,39,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"37001000002",19,16,16,30,30,17,34,38,30,30,38,38,38,28,28,41,30,30,30,8,8,8,47,8,8,8,24,24,24,24,11,45,29,7,7,48,48,6,20,6,6,17,17,17,50,50,5,50,28,50,50,31,31,31,40,40,49,39,39,24,39,24,24,39,39,39,39,39,39,39,39,27,27,27,27,27,27,27,27,27,27,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"370970000EM",14,33,43,33,33,22,42,22,22,19,19,42,32,32,22,32,24,24,44,48,48,18,44,44,44,44,29,29,22,32,32,39,39,39,39,11,20,20,29,11,11,11,12,12,12,12,12,12,12,37,9,9,9,44,12,4,7,7,7,7,7,7,7,7,7,12,7,7,49,49,49,49,49,49,22,32,32,32,44,32,32,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,40,22,22,22,22
"3719700SLIB",33,33,33,7,14,14,19,14,19,22,22,30,30,32,22,32,19,44,44,48,48,18,3,3,14,14,32,32,32,32,48,39,39,39,39,11,20,20,29,11,11,12,11,37,37,20,37,37,37,37,2,2,2,44,12,4,7,7,7,7,7,7,7,7,7,12,7,7,49,49,49,49,49,49,22,32,32,32,44,32,32,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,40,22,27,27,27
"37025001-08",9,9,9,42,37,20,3,3,3,9,2,2,1,36,23,23,9,9,20,9,20,1,1,22,48,33,19,19,33,3,3,37,22,37,42,42,2,23,23,23,49,49,49,49,42,42,32,32,4,4,4,37,37,37,37,37,41,41,41,23,37,41,41,23,23,23,22,33,35,25,25,25,35,48,9,9,11,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,44,44,44
"37025001-07",9,9,9,42,37,20,3,3,3,9,2,2,1,36,23,23,9,9,20,9,20,1,1,22,48,27,19,19,33,3,3,37,22,37,42,32,32,32,23,23,49,49,49,49,42,42,32,32,4,4,4,37,37,37,37,37,41,41,41,23,37,41,41,23,23,23,22,33,35,25,25,25,35,48,9,9,11,23,11,11,11,11,23,23,43,43,23,23,23,23,23,23,23,9,9,9,9,9,44,44,44
