"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37041000003",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37041000002",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37041000001",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370130BEADM",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3707900SUGG",2,13,10,5,13,7,2,7,1,1,2,13,10,10,10,10,10,10,10,10,10
"37041000006",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37123000PEE",11,8,5,11,9,4,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"370210059.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3708300ENF1",7,7,13,5,13,1,7,1,1,2,2,13,10,10,10,10,10,10,10,10,10
"3716300KEEN",13,10,11,1,6,6,6,4,13,13,13,2,1,4,2,6,6,6,6,4,4
"37115EBBS-C",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3713300JA01",2,13,10,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37171000029",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000028",1,5,4,2,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37131GALATI",7,7,13,5,13,1,2,7,4,10,2,13,10,10,10,10,10,10,10,10,10
"37171000027",1,5,4,2,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000026",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3713300GB12",2,13,10,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37171000025",5,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000024",1,5,4,2,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000023",1,5,4,2,11,5,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37135000CS1",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37171000022",5,5,4,9,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3710700000I",2,13,10,5,13,7,2,7,2,1,2,13,10,10,10,10,10,10,10,10,10
"37171000032",1,5,4,2,11,5,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37131GASTON",7,7,13,5,6,1,7,7,4,10,2,13,10,10,10,10,10,10,10,10,10
"37171000031",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000030",5,3,8,9,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3703100CCCP",2,13,10,5,1,1,6,4,1,2,1,7,7,7,4,4,4,4,4,6,6
"3710700000C",2,13,10,5,13,1,2,7,1,1,2,13,10,10,10,10,10,10,10,10,10
"370330000PH",4,6,7,4,5,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37171000018",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3710700000N",2,13,10,5,13,1,2,7,13,1,1,13,10,10,10,10,10,10,10,10,10
"37171000017",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000016",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000015",1,5,4,2,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000013",1,5,4,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000012",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37171000011",5,5,4,9,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3710700000W",2,13,10,5,13,1,2,7,13,1,1,13,10,10,10,10,10,10,10,10,10
"3710700000V",2,13,10,5,13,7,2,7,1,1,2,13,10,10,10,10,10,10,10,10,10
"3704300HIAW",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370130WASHP",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3703100WILD",2,13,10,5,13,1,2,7,1,2,1,7,7,7,4,4,4,4,4,6,6
"37171000019",1,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37097000CC4",9,12,8,8,7,12,3,10,8,6,11,4,13,3,5,7,7,7,7,7,7
"37097000CC3",9,3,8,8,7,4,3,10,12,6,11,4,13,3,5,7,7,7,7,7,7
"37097000CC2",9,3,8,8,7,12,3,10,8,6,11,4,11,3,5,7,7,7,7,7,7
"370210002.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37097000CC1",9,3,8,8,7,12,3,10,8,6,11,4,13,3,5,7,7,7,7,7,7
"37183013-09",6,6,13,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183013-08",6,6,3,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183013-07",6,6,3,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183013-06",6,6,13,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3714100SH12",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37183013-05",6,6,3,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37067000207",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000206",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"3719700NFAL",1,5,4,2,11,9,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000205",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000204",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000203",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37143BELVID",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37067000201",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183013-11",6,6,3,6,6,13,7,2,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183013-10",4,6,3,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37147001301",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370210033.3",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370210033.2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370210042.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3706100WOLF",13,10,11,1,6,7,6,4,13,13,13,2,1,4,2,6,6,6,6,4,4
"37071000029",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000028",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"3714500CUCL",4,6,7,4,5,11,10,8,6,5,6,6,5,5,8,8,2,2,2,2,2
"37071000027",8,11,9,7,8,12,9,10,9,12,8,11,11,11,3,3,3,3,3,3,3
"37071000026",8,11,12,7,8,12,9,5,11,11,12,8,11,11,3,3,3,3,3,3,3
"370530000WH",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"371810000NH",4,6,13,1,6,7,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37071000025",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000024",8,11,12,7,8,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000023",8,11,12,7,8,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37111N.COVE",5,3,8,12,3,5,12,11,11,3,9,9,9,9,9,9,9,9,13,13,13
"37183013-02",6,6,3,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183013-01",7,6,13,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3705100MB62",10,9,5,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"37071000033",5,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37071000032",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000031",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37123000UWH",11,8,5,11,9,4,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"37071000030",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37181000NH1",4,6,13,1,6,7,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37191001920",13,10,11,1,6,7,2,1,2,13,13,2,1,4,2,6,6,6,6,4,4
"37071000019",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"3706100LOCK",2,13,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37071000018",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000017",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000016",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000015",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000014",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"370630035.3",4,2,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37071000013",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37071000012",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"3712900FP08",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3712900FP07",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3712900FP06",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3712900FP04",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3712900FP03",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37135000EA1",4,2,7,10,4,10,8,2,5,8,10,5,6,1,1,1,1,1,1,1,1
"370210020.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370530000PP",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37071000022",8,11,12,9,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000021",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37071000020",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37025010-00",9,4,6,8,9,4,11,9,8,11,11,4,8,3,13,7,7,7,7,7,7
"370490000N2",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370490000N1",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3715500032A",13,4,11,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"3710900IS20",8,11,12,7,3,12,9,10,11,9,8,8,11,3,3,3,3,3,3,3,3
"37071000046",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"3713500000H",4,6,7,10,5,11,10,2,5,5,6,6,5,1,1,1,1,1,1,1,2
"37071000045",8,11,12,7,8,12,9,10,11,11,12,8,11,11,3,3,3,3,3,3,3
"370490000N6",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3703100WIHA",2,13,10,5,13,1,2,7,1,2,1,7,7,7,4,4,4,4,4,6,6
"3705100SH77",13,9,5,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"370490000N4",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3710900IS23",8,11,12,7,7,12,9,10,11,9,8,8,11,3,3,3,3,3,3,3,3
"37111CCREEK",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3706100CHIN",2,13,10,13,6,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37045POLKVL",5,3,12,9,3,12,9,11,3,3,8,8,11,11,3,3,3,3,3,3,3
"37081000H23",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,13,13,13,9,9,9
"37081000H22",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"37183018-08",6,2,7,6,10,13,13,13,4,13,5,5,6,1,1,1,1,1,1,1,1
"37081000H21",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"37183018-07",6,7,3,6,10,13,13,1,4,10,13,2,1,4,2,6,6,6,6,4,4
"370510G2E-1",10,9,5,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"37183018-06",6,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37171000005",1,5,4,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183018-05",6,7,3,6,10,13,13,13,4,13,5,10,1,4,2,6,6,6,6,1,1
"37171000004",5,5,4,9,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183018-04",6,7,3,6,10,13,13,13,4,10,5,10,1,4,2,6,6,6,6,4,4
"37071000039",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37183018-03",6,7,7,6,10,10,13,2,5,13,10,5,6,1,1,1,1,1,1,1,1
"3708100NMAD",12,8,4,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"370530000PB",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37071000038",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37183018-02",10,7,3,6,10,13,13,1,4,13,5,10,1,4,2,6,6,6,6,4,4
"37071000037",5,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37171000001",5,3,8,9,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183018-01",6,2,3,6,10,13,13,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37071000036",8,11,12,9,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"3714900CG05",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37071000035",8,11,12,9,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37125000DHR",12,9,5,11,2,6,11,9,12,6,11,4,4,2,7,11,5,5,12,12,12
"37131LASKER",7,7,13,5,13,1,7,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37071000034",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37081000H28",1,8,6,4,11,9,4,12,10,6,6,6,5,5,7,11,5,5,11,11,11
"37081000H26",1,5,4,4,11,9,4,12,10,6,6,6,5,5,7,11,5,5,11,11,11
"37081000H25",1,5,4,4,11,9,4,12,10,6,6,6,5,8,7,11,5,5,11,11,11
"37081000H24",1,8,4,4,11,9,4,12,10,6,3,12,12,12,8,8,13,13,9,9,9
"37171000009",5,3,8,2,3,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3709700CH-B",9,3,8,8,7,5,3,10,12,9,11,4,13,8,7,11,5,5,11,11,11
"3709700CH-A",9,3,8,8,7,5,3,10,12,9,11,4,13,8,7,11,5,5,11,11,11
"370210055.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370510G2E-2",10,9,5,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"370130PANTE",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370210068.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37171000010",1,5,4,2,11,5,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37071000044",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37071000043",8,11,12,7,3,12,9,10,11,11,12,8,11,3,3,3,3,3,3,3,3
"37071000042",8,12,12,8,7,12,9,10,11,11,12,11,11,3,3,3,3,3,3,3,3
"37071000041",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37147000401",7,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37071000040",8,11,12,7,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37037ESC114",4,9,6,4,4,10,8,2,7,5,10,5,4,2,12,12,12,12,12,12,12
"37103000P06",2,13,10,13,13,2,2,7,13,1,1,7,7,7,4,4,4,4,4,6,6
"3710900WP32",8,12,8,8,7,12,9,10,12,9,12,11,11,3,3,3,3,3,3,3,3
"37103000P05",2,13,10,13,13,1,2,7,1,2,1,13,10,10,10,10,10,10,10,10,10
"37103000P04",2,13,10,5,13,1,2,7,1,2,1,13,10,10,10,10,10,10,10,10,10
"37103000P03",2,13,10,13,13,2,2,7,13,1,1,7,7,7,4,4,4,4,4,6,6
"37103000P02",2,13,10,13,13,2,2,7,1,2,1,13,10,10,10,10,10,10,10,10,10
"37065000801",7,7,13,1,13,7,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37103000P01",2,13,10,13,13,1,2,7,1,1,1,13,10,10,10,10,10,10,10,10,10
"37103000P07",2,13,10,5,1,1,6,4,1,2,1,7,7,7,4,4,4,4,4,6,6
"3706100MAGN",13,10,11,1,6,6,1,4,13,1,1,7,7,7,2,6,6,6,6,6,6
"371190107.1",11,11,12,7,8,12,5,9,9,11,12,11,8,3,5,7,7,7,7,7,7
"3703100MCRK",2,13,10,5,13,1,2,7,1,2,1,7,7,7,4,4,4,4,4,6,6
"3714100CT03",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3707700TYHO",4,6,13,1,6,13,7,13,4,5,5,10,2,6,6,2,8,8,8,8,8
"3716300KFRK",13,10,11,1,2,6,6,4,13,13,13,1,1,4,2,6,6,6,6,4,4
"370810H27-A",1,5,4,4,11,9,4,12,10,6,6,6,5,5,8,8,2,2,2,11,11
"37071000008",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000007",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000006",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000005",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000004",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000003",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000002",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37071000001",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37119000045",11,4,2,7,8,8,11,5,9,12,12,3,3,13,13,5,11,11,5,5,5
"37119000044",11,4,2,7,8,8,5,5,9,11,12,3,8,13,13,7,7,7,7,7,7
"37119000043",11,4,2,7,8,4,11,9,9,11,12,3,8,13,5,7,7,7,7,7,7
"37119000042",11,4,2,7,8,8,5,9,9,11,12,11,8,3,5,7,7,7,7,7,7
"3711100NEBO",5,1,1,12,3,3,12,3,11,3,9,9,9,9,9,9,9,9,13,13,13
"37119000041",8,11,12,7,8,8,5,5,9,11,12,11,8,3,5,7,7,7,7,7,7
"370810H27-B",1,5,6,4,11,9,4,12,10,6,6,6,5,5,8,8,2,2,2,11,11
"37119000040",8,11,12,7,8,8,5,5,11,11,12,11,8,11,5,7,7,7,7,7,7
"37071000009",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37025003-00",9,12,8,8,7,4,3,10,8,6,11,11,8,3,5,7,7,7,7,7,7
"37119000049",8,11,9,3,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000048",8,11,9,3,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000047",11,4,2,3,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37071000011",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37119000046",11,4,2,3,8,8,5,5,9,12,12,3,3,13,13,5,11,11,5,5,5
"37071000010",8,11,12,7,3,12,9,10,11,11,8,8,11,11,3,3,3,3,3,3,3
"37111GLENWD",3,1,1,9,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370630053-2",4,2,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"370630053-1",4,2,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"3717900017B",11,4,9,3,9,4,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"3719909-SOU",3,1,1,12,12,3,12,3,11,3,9,9,9,9,9,9,9,9,13,13,13
"3717900017A",11,4,9,3,9,4,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"37119000034",11,4,2,7,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000033",11,4,2,7,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000032",8,4,9,7,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000031",8,11,12,7,8,8,5,5,11,11,4,3,8,11,5,7,7,7,7,7,7
"37119000030",11,4,2,7,8,8,5,9,9,11,12,3,8,13,13,7,7,7,7,7,7
"37169000017",1,5,4,2,11,9,4,12,6,4,3,12,12,12,11,13,13,13,9,9,9
"37063000054",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37169000015",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37169000014",1,5,4,2,11,5,4,8,10,4,3,12,12,12,11,13,13,13,9,9,9
"37169000013",1,5,4,2,11,5,4,8,10,4,3,12,12,12,11,13,13,13,9,9,9
"3714500FLRI",4,6,7,4,5,11,10,8,6,5,6,6,5,5,8,8,2,2,2,2,2
"37169000012",1,5,4,2,11,5,4,8,10,4,3,12,12,12,11,13,13,13,9,9,9
"37119000039",8,11,9,7,8,8,9,5,11,11,4,3,3,11,5,5,11,11,5,5,5
"37169000011",1,5,4,2,11,5,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37119000038",8,11,9,3,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37169000010",1,5,4,2,11,5,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37119000037",8,11,9,3,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000036",11,11,9,3,9,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"371070000SH",2,13,10,13,13,1,2,7,1,1,2,13,10,10,10,10,10,10,10,10,10
"37119000035",11,4,2,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3703300YANC",4,8,4,4,5,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000H12",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"371750000BD",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37081000H11",1,8,4,4,11,9,4,12,10,6,3,4,13,5,7,11,5,5,11,11,11
"3705100CU02",10,9,5,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"37081000H10",1,8,4,4,11,11,10,12,10,6,6,6,5,5,7,11,5,5,11,11,11
"371070000T2",13,13,11,5,13,1,2,7,13,1,1,13,10,10,10,10,10,10,10,10,10
"371070000T1",2,13,11,5,13,2,2,7,13,13,13,2,1,4,10,10,10,10,10,10,10
"37123000MTG",11,8,9,11,9,4,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"37037NWM117",4,2,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37081000H18",1,8,4,4,11,9,4,12,10,6,3,4,13,5,7,11,5,5,11,11,11
"37081000H17",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"3708700000P",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37081000H16",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"371070000SW",2,13,10,5,13,1,2,7,13,1,1,13,10,10,10,10,10,10,10,10,10
"37081000H15",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"37119000067",11,4,9,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37081000H14",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"37119000066",11,4,2,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37063000048",4,2,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37081000H13",1,8,4,4,11,9,4,12,10,6,3,4,13,8,7,11,5,5,11,11,11
"37119000065",11,4,2,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37063000047",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37119000064",11,4,9,7,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37063000046",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37139000PRO",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37119000063",11,4,2,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37063000045",4,6,7,10,5,10,10,2,5,5,5,6,6,1,1,1,1,1,1,1,1
"37119000062",11,4,2,7,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37063000044",4,6,7,10,5,10,8,8,6,5,6,6,6,1,1,1,1,1,1,1,1
"37119000061",11,4,2,7,8,4,11,5,9,11,12,3,8,13,13,7,7,7,7,7,7
"37063000043",4,2,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37119000060",11,4,2,7,8,4,5,9,9,11,12,11,8,13,5,7,7,7,7,7,7
"37063000042",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37169000004",1,5,4,2,11,5,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37169000003",1,5,4,2,11,5,3,8,10,4,3,12,12,12,11,13,13,13,9,9,9
"3714500OLHI",4,6,7,4,5,11,10,8,6,5,6,6,5,5,8,8,2,2,2,2,2
"37169000002",1,5,4,2,11,5,3,8,6,4,3,12,12,12,11,13,13,13,9,9,9
"37169000001",1,5,4,2,11,5,4,8,6,4,3,12,12,12,11,13,13,13,9,9,9
"370130PINET",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37119000069",11,4,9,3,8,8,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"37119000068",11,4,9,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3704900CLR4",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
