"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37025001-07",13,14,11,6,3,14,13,11,4,9,9,3,5,12,7,7,12,11,11,2,2,9,11,2,13,2,11,2,2,2,2,7,10,2,10,7,7,2,2,9,9,9,9,9,9,9,9,9,9,9,9
"370030000B2",9,8,13,6,3,2,14,1,3,4,5,11,10,10,5,11,9,7,4,4,4,4,4,5,11,13,13,11,11,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37025001-04",13,14,11,13,3,14,10,10,4,9,9,3,5,12,2,9,12,11,9,2,2,9,11,2,13,2,11,10,10,7,7,7,10,2,10,7,7,2,2,9,9,9,9,9,9,9,9,9,9,9,9
"37125000EWD",14,7,7,7,2,4,12,12,8,2,10,12,12,3,10,10,8,12,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37143BETHEL",3,3,3,3,7,3,2,6,7,6,7,6,9,9,14,14,2,10,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3719300113A",9,8,13,6,13,10,3,1,3,4,5,11,10,11,11,5,5,5,5,5,11,4,6,5,11,13,13,7,11,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"370970DV2-A",9,8,13,6,3,2,14,9,4,9,9,3,5,12,2,11,11,9,11,6,11,2,4,2,13,2,11,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"3708500PR16",14,7,7,7,2,4,12,12,8,2,10,12,12,3,9,2,8,12,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"370070WADES",14,14,9,11,11,14,10,10,13,12,12,3,5,3,10,10,8,12,2,2,6,6,9,12,6,6,6,3,12,9,14,1,1,14,14,2,2,7,1,1,1,13,13,13,10,10,8,8,13,13,13
"3719903-EGY",5,5,8,5,10,9,1,3,5,4,11,11,4,4,4,4,4,5,4,4,4,7,7,7,5,7,5,5,5,13,13,13,13,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37155000041",7,2,2,2,14,6,4,12,1,13,10,9,3,7,8,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37155000040",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3703100BOGU",3,3,4,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3714500HLWY",2,1,1,4,1,5,7,2,2,10,8,14,7,13,1,1,1,3,3,12,10,13,3,1,10,3,14,14,1,4,8,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"370970DV2-B",9,8,13,10,3,2,14,9,4,9,9,3,5,12,2,11,11,11,11,6,11,2,4,2,13,2,11,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37183016-06",12,6,14,14,8,8,6,8,14,14,14,1,14,14,13,13,14,1,1,1,12,1,8,14,8,12,1,8,8,1,8,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,14,14
"37183016-05",12,6,14,14,8,8,8,8,14,14,14,1,14,14,13,13,14,1,8,1,12,1,8,14,8,12,1,8,8,1,8,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,14,14
"37183016-04",12,6,14,14,8,8,8,8,14,14,1,8,8,14,13,13,14,1,1,1,12,1,8,14,8,12,1,8,8,1,8,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,14,14
"37183016-03",12,6,14,14,8,8,6,8,14,14,14,1,14,14,13,13,14,1,1,1,12,1,8,14,8,12,1,8,8,1,8,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,14,14
"37183016-02",12,6,14,14,5,12,6,8,14,14,1,8,8,14,13,13,14,1,1,1,12,1,8,14,8,12,1,8,8,1,8,14,14,1,1,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"37183016-01",1,6,14,14,5,8,6,8,14,14,1,8,8,14,13,13,14,13,1,10,12,1,8,14,8,12,8,8,8,1,8,4,6,6,6,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"3708500PR01",14,7,7,7,2,4,12,12,8,2,10,12,12,3,9,2,8,12,8,10,1,1,8,13,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"370210041.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3703100IBSP",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"3708500PR08",12,7,7,7,2,4,8,12,8,2,10,8,8,14,13,13,13,1,8,10,12,1,8,13,12,12,1,1,8,1,1,14,14,1,1,1,1,14,14,14,7,7,7,8,8,8,8,8,13,13,13
"3708500PR07",14,7,7,7,2,4,12,12,8,2,10,12,8,14,9,2,8,12,8,10,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37155000034",7,7,7,2,14,6,4,12,1,13,10,9,3,3,10,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37155000033",7,7,7,2,14,6,4,12,1,13,10,9,3,3,10,10,10,12,6,11,13,12,12,9,9,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3719908-CRA",5,5,8,5,10,9,1,1,5,4,5,11,4,4,4,4,4,5,4,4,4,7,7,7,5,7,5,5,5,11,13,13,13,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"3703100CISL",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,14,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37155000030",7,7,2,2,14,6,4,12,1,13,10,9,3,7,8,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"370830BUTWD",3,3,3,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37131SEABOA",3,3,3,3,7,7,2,6,7,7,7,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37025001-11",13,9,11,13,3,14,13,11,4,9,9,10,5,12,7,7,11,11,9,6,2,9,11,2,13,2,11,2,2,2,2,7,10,2,10,7,7,2,2,9,9,9,9,9,9,9,9,9,9,9,9
"37025001-10",13,9,11,6,3,14,13,11,4,9,9,3,5,12,7,7,12,9,11,6,11,9,11,2,13,2,11,2,2,2,2,7,10,2,10,7,7,2,2,9,9,9,9,9,9,9,9,9,9,9,9
"370210019.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37155000039",7,2,2,2,14,6,4,12,1,13,10,9,3,7,8,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37155000038",7,2,2,2,14,6,4,12,1,13,10,9,3,7,8,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37057000088",11,10,10,9,3,14,11,11,11,8,2,13,13,6,6,6,11,5,5,5,9,11,5,4,3,4,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,1,1,1,1,1,1,11,11,11
"37155000037",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37155000036",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37155000035",7,2,2,2,14,6,4,12,1,13,10,9,3,7,10,10,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37057000084",11,11,10,9,13,10,3,11,11,11,4,5,10,12,7,7,11,11,11,6,9,11,5,4,4,10,10,7,7,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"3700700GULL",14,7,7,7,2,4,4,12,13,12,12,3,5,3,10,10,8,12,2,2,6,6,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37057000082",11,11,10,9,3,14,13,11,11,11,4,5,13,12,7,7,11,11,11,6,9,11,5,4,4,10,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"3719300115A",9,8,13,6,13,10,3,1,3,4,5,11,10,11,11,5,5,5,5,5,11,9,4,5,11,13,13,7,11,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"3704700P02B",7,2,2,2,12,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37057000076",11,10,10,9,3,14,13,11,11,11,4,13,13,6,6,6,11,11,11,6,9,11,10,4,3,10,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"37057000074",11,10,10,9,3,14,13,11,11,11,4,13,13,6,6,6,11,11,11,6,9,11,10,4,3,10,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"37057000072",11,10,10,9,3,14,13,11,11,11,4,13,13,6,6,6,11,11,11,6,9,11,10,4,3,4,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,11,11,11
"37147001101",3,3,3,3,12,3,5,7,6,6,7,6,9,9,14,3,1,10,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370810MON2B",10,10,10,8,4,1,11,2,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,4,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"37057000070",11,10,10,9,3,14,13,11,11,11,4,5,13,6,6,6,11,11,11,6,9,11,10,4,3,10,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"370810MON2A",10,10,10,8,4,1,11,2,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"371170000HS",3,3,3,3,12,7,5,6,6,6,7,7,1,1,14,3,1,10,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37183016-09",12,6,14,14,5,8,6,8,14,14,1,8,8,14,13,13,14,13,1,1,12,1,8,14,8,12,8,8,8,1,8,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,14,14
"37183016-07",12,6,14,14,8,8,6,8,14,14,14,1,14,14,13,13,14,1,1,1,12,1,8,14,8,12,1,8,8,1,8,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,14,14
"37057000078",11,11,10,9,3,14,13,11,11,11,4,5,5,12,7,7,11,11,11,6,9,9,5,4,4,10,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"3714500WDSD",2,1,12,4,1,5,7,2,2,10,8,14,7,13,1,1,1,3,3,12,10,13,3,1,10,3,14,14,1,4,8,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"371170000HM",3,3,3,3,12,7,5,6,6,6,7,7,1,1,14,3,1,10,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3704700P01A",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37125000VSS",14,7,7,7,2,4,12,12,8,2,10,12,12,3,10,10,8,12,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"3707500WEST",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3714701508B",3,3,3,3,12,3,5,7,6,7,7,6,9,9,14,3,1,10,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3714701508A",3,3,3,3,12,3,5,7,6,7,7,6,9,9,14,3,1,10,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37037000085",14,7,7,7,1,12,7,14,8,2,10,12,12,3,9,1,3,1,6,12,5,5,9,10,6,6,6,3,12,9,14,8,8,8,8,8,8,8,8,8,8,8,6,6,6,14,14,14,14,3,3
"37183016-11",1,6,14,14,5,8,6,8,14,14,1,8,8,14,13,13,14,1,1,10,12,1,8,14,8,12,1,8,8,1,8,4,6,6,6,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"37183016-10",1,12,14,14,5,8,6,8,14,14,1,8,8,14,13,13,14,13,1,10,12,1,8,14,8,12,1,8,8,1,8,4,6,6,6,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"3718100HTOP",2,12,1,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3715500005A",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,11,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"371170000GR",3,3,3,3,12,7,5,7,6,6,7,7,1,1,14,3,1,10,14,14,8,8,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3705500CHCA",3,3,3,3,7,3,5,7,6,6,7,7,1,1,3,14,2,10,14,14,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"371170000GN",3,3,3,3,7,7,5,6,6,6,7,7,1,1,14,3,1,10,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370210063.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3700500006A",9,8,13,6,13,10,3,1,3,4,5,11,10,11,11,5,5,5,5,5,11,11,5,4,4,13,13,7,11,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37051SL78-3",7,7,2,7,2,4,12,4,8,2,13,12,12,3,10,2,8,12,13,11,1,1,8,13,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"371050000D2",14,7,7,7,2,4,7,12,8,1,14,14,7,13,10,8,13,1,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"371050000D1",14,7,7,7,2,4,12,12,8,1,14,14,7,13,10,8,13,1,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37037000075",14,1,14,14,8,5,7,12,2,1,14,1,7,13,1,1,3,1,3,12,10,3,13,13,12,14,1,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,3,3
"37037000078",14,7,7,7,1,5,7,14,2,1,14,1,7,13,1,1,3,1,3,12,10,3,13,13,12,14,1,14,1,4,4,8,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,3,3
"3714701507B",3,3,3,3,12,3,5,7,6,7,7,6,9,9,14,3,1,14,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37065001401",3,3,3,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37099000CAN",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3703300ANDE",2,1,12,4,4,5,7,2,12,8,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37099000CAS",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"371050000C2",14,7,7,7,2,4,12,12,8,1,14,14,7,13,10,8,13,1,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"371370002OT",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"371050000C1",14,7,7,7,2,4,12,12,8,1,14,14,7,13,10,8,13,1,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"3707700OKHL",2,1,1,4,1,5,7,2,2,10,8,14,7,13,13,3,1,14,14,14,10,13,3,1,10,3,4,4,4,4,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37097000ST5",13,8,13,6,3,2,14,9,4,9,9,3,5,12,7,7,9,7,4,4,4,9,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37097000ST4",13,8,13,6,3,2,14,9,4,9,9,3,5,12,7,7,11,11,11,6,11,9,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37097000ST3",13,8,13,6,3,2,14,9,4,9,9,3,5,12,7,7,11,11,11,6,11,9,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37097000ST2",9,8,13,6,3,2,14,9,4,9,9,3,5,12,7,7,11,11,11,6,11,9,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37097000ST1",13,8,13,6,3,2,14,9,4,9,9,3,5,12,7,7,11,11,11,6,11,9,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"3713300NM13",4,4,4,12,12,3,5,7,6,6,7,7,1,7,3,14,10,10,10,8,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37183005-08",1,6,14,14,8,12,6,5,12,1,8,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,1,8,6,6,8,14,14,1,1,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37183005-07",14,6,14,14,8,12,6,5,2,1,14,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,1,8,6,6,1,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,3,3
"37097000ST6",13,8,13,6,3,2,14,9,4,9,9,3,5,12,7,7,11,11,11,6,11,9,4,5,11,13,13,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"371190238.1",8,9,11,13,6,13,13,11,4,5,3,4,2,5,2,12,7,9,9,9,2,2,11,2,13,2,11,2,2,2,2,7,10,2,10,7,7,2,2,9,9,9,9,9,9,9,9,9,9,9,9
"3707900WALS",4,3,4,12,5,8,8,8,6,7,6,7,1,1,14,14,2,14,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37083000HOL",3,3,3,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371050000E1",14,7,7,7,2,4,12,12,8,1,14,14,7,13,10,8,13,1,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"370550000MH",3,3,3,3,7,3,5,7,6,6,7,7,1,1,3,14,2,10,14,14,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"370450MULLS",8,13,5,10,9,13,9,9,3,4,5,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37183009-02",1,12,1,1,5,12,2,6,7,7,6,8,8,14,14,3,1,13,1,10,12,1,8,14,8,14,8,1,8,1,6,4,6,6,6,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"3714100SC13",4,4,4,12,12,3,8,7,14,13,13,9,3,7,8,2,10,8,13,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37183009-01",1,12,1,1,7,12,2,6,7,7,1,8,8,14,14,3,1,13,1,10,12,1,8,14,8,14,8,1,8,6,6,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"371050000E2",14,7,7,7,2,4,12,12,8,1,14,14,7,13,10,8,13,1,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"3708100H19A",10,10,10,8,4,1,11,1,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"37183005-06",14,6,14,14,8,12,6,5,2,1,14,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,1,8,6,6,1,14,14,1,1,1,1,14,14,14,14,8,14,14,14,14,14,14,14,3,3
"37125000WAB",14,7,7,7,2,4,12,12,8,2,10,12,12,3,10,10,8,12,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37183005-05",1,12,1,14,8,12,6,5,12,10,14,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,8,8,6,6,8,14,14,1,1,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37183005-03",1,6,14,14,8,12,6,5,12,1,14,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,1,8,6,6,8,14,14,1,1,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37183005-01",14,6,14,14,8,12,6,5,12,1,14,1,14,8,9,8,13,1,8,1,1,3,13,13,12,14,1,8,6,6,1,14,14,1,1,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37183009-03",1,12,1,1,5,12,2,6,7,7,6,8,9,9,14,3,1,14,1,10,12,1,8,3,8,14,8,1,8,1,6,4,6,6,6,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"3714701504B",3,3,4,3,12,3,5,7,6,7,6,6,9,9,14,3,1,14,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3714701504A",3,3,4,3,12,3,5,7,6,7,6,6,9,9,14,3,1,14,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3708100H19B",10,10,10,8,4,1,11,1,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"370830RINGW",3,3,3,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37181000EH1",2,12,1,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3719700BNVL",11,11,6,9,13,10,3,11,11,11,4,5,10,11,11,5,5,5,5,5,9,11,5,4,4,10,13,7,7,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"371170000CR",3,3,3,3,12,7,5,6,6,6,7,7,1,1,14,3,1,10,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3705100CC17",7,2,2,7,2,4,12,8,14,2,13,12,12,3,10,10,8,12,13,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"3705100CC16",7,2,2,7,2,4,12,8,14,2,13,12,12,3,10,10,8,12,13,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
