"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37183001-35",8,8,14,8,6,42,42,36,26,26,26,26,40,49,49,25,25,25,25,25,25,25,25,49,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,36,36,32,48,48,17,17,37,17,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,38,38,38,29,29,29,37,37,1,1,37,37,37,37,37,10,38,38,38,13,13,13,48,7,13,22,22,22,22
"37183001-34",21,21,14,8,6,42,14,14,26,26,26,49,49,49,49,25,25,25,25,25,25,25,25,39,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,17,17,17,48,48,48,17,17,37,46,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,48,13,38,1,1,1,43,43,10,10,10,46,10,10,10,10,38,38,38,13,13,13,48,7,13,22,22,22,22
"37183001-33",21,21,21,36,50,36,42,36,26,26,40,49,49,49,49,25,42,19,25,25,25,25,39,39,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,48,48,48,17,17,37,46,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"37081000SF4",7,7,39,34,34,47,5,5,2,2,11,23,23,20,20,14,20,20,20,5,20,5,8,50,50,20,32,20,49,49,49,49,20,31,32,26,9,32,20,32,9,9,9,49,1,1,1,1,1,9,12,40,12,12,12,45,45,1,24,45,45,45,40,40,40,40,40,33,33,33,33,39,11,11,11,39,11,11,39,33,45,45,45,29,33,33,33,29,29,29,29,29,29,29,29,29,9,11,11,11,11
"37183001-32",21,21,21,14,14,14,36,6,40,25,42,40,26,25,42,42,42,8,8,39,25,42,42,4,49,49,49,5,5,4,4,4,4,4,30,30,30,31,31,39,39,17,36,36,36,17,17,7,17,17,48,36,17,48,48,29,46,17,43,43,17,17,17,13,13,13,17,1,48,48,37,37,37,37,37,37,37,17,17,17,17,17,17,10,46,46,46,17,13,13,13,38,38,48,13,13,7,7,7,7,37
"37081000SF3",7,7,39,34,34,47,5,5,34,2,11,23,23,20,20,15,20,7,47,5,20,5,8,50,50,20,32,20,49,49,49,49,20,31,32,26,9,32,20,32,9,9,9,49,1,1,1,1,1,9,12,40,12,12,12,45,45,1,24,45,45,45,40,40,40,40,40,33,33,33,33,39,11,11,11,39,11,11,39,33,45,45,45,29,33,33,33,29,29,29,29,29,29,29,29,29,9,11,11,11,11
"37017000P60",17,48,6,40,17,17,17,4,4,21,21,21,21,21,36,36,3,46,46,10,10,3,48,40,28,36,48,48,27,14,43,43,43,14,10,10,14,14,40,14,14,10,31,37,6,37,29,29,29,37,14,14,5,14,14,14,14,10,10,3,14,10,10,29,29,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,4,4,4,4,4,42,42,42,42,42,42,42,50,2,2,2
"37183001-31",21,21,21,14,14,14,36,36,26,26,26,26,26,25,42,42,42,19,19,19,19,25,25,39,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,48,36,17,48,48,29,46,46,46,38,38,38,38,38,13,13,17,1,48,48,37,37,37,37,37,37,37,17,17,17,17,17,17,46,10,10,10,48,48,48,48,48,48,48,13,13,7,7,7,7,37
"3704900DFB9",30,30,30,28,3,3,3,28,3,8,28,28,28,37,37,30,31,30,31,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,6,42,42,28,46,15,15,31,15,15,15,15,4,15,15,15,15,15,15,6,4,15,7,7,10,6,50,7,10,4,4,14,14,7,15,5,24,24,24,15,15,15,15,15,7,7,7,7,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"37067000067",46,34,7,47,47,34,34,34,34,2,11,15,13,23,23,47,23,13,47,20,5,50,50,5,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,24,38,24,24,24,30,20,2,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37081000SF2",7,7,39,34,26,49,47,47,47,2,11,15,13,20,14,15,14,7,47,20,5,50,50,50,50,50,32,13,49,49,49,49,20,31,32,26,9,32,20,32,9,9,9,49,1,1,1,1,1,9,12,40,12,12,12,45,45,1,24,45,45,45,40,40,40,40,40,33,33,33,33,39,11,11,11,39,11,11,39,33,45,45,45,29,33,33,33,33,33,29,29,29,29,29,29,29,9,11,11,11,11
"3704900N3N5",30,30,30,28,3,3,3,28,3,3,3,30,36,28,3,30,37,37,37,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"37183001-30",21,42,42,36,50,36,14,14,36,42,40,49,49,49,49,25,25,25,25,25,25,25,25,39,4,25,25,5,5,4,4,4,45,4,30,30,5,17,5,5,5,5,36,36,36,17,17,7,17,17,48,48,48,48,48,29,46,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"37067000066",46,34,7,47,47,34,34,34,34,2,11,13,13,23,14,14,14,13,47,20,5,50,50,47,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,38,38,24,24,24,30,20,2,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"3700100009S",49,18,26,39,5,26,49,49,49,50,50,25,7,13,13,15,15,15,50,50,45,45,45,31,5,19,13,32,31,13,32,13,13,20,20,9,26,49,49,20,50,31,50,30,30,30,30,30,3,30,30,30,30,30,30,30,40,12,30,30,33,33,33,33,33,45,45,36,36,46,30,45,46,46,46,46,6,45,45,2,29,33,2,33,2,2,2,9,9,9,9,6,45,45,45,45,25,9,40,29,29
"37081000SF1",7,7,39,34,34,47,5,5,34,2,11,15,13,20,20,15,20,7,47,5,5,50,50,47,50,20,32,20,49,49,49,49,20,31,32,26,9,32,20,32,9,9,9,49,1,1,1,1,1,9,12,40,12,12,12,45,45,1,24,45,45,45,40,40,40,40,40,33,33,33,33,39,11,11,11,39,11,11,39,33,45,45,45,29,33,33,33,29,29,29,29,29,29,29,29,29,9,11,11,11,11
"37067000065",46,34,7,47,47,34,34,34,34,2,11,15,13,23,14,14,14,13,47,20,5,50,50,5,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,38,38,24,24,24,30,20,2,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37049000023",30,30,30,28,3,3,3,28,3,3,3,30,36,28,3,30,37,37,37,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"37067000064",46,34,7,47,47,34,34,34,34,2,11,15,13,23,14,14,14,13,47,20,5,50,50,47,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,38,38,24,24,24,30,20,2,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37067000063",46,34,7,47,47,34,34,34,34,2,11,15,13,23,14,14,14,13,47,20,5,50,50,47,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,38,38,24,24,24,30,20,39,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37049000021",30,30,30,28,3,3,3,28,3,3,3,30,36,28,3,30,37,37,37,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,4,4,4,14,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"37067000062",46,34,7,47,47,34,34,34,34,2,11,15,13,23,14,14,14,13,47,20,5,50,50,47,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,38,38,24,24,24,30,20,39,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37049000020",30,30,30,28,3,3,3,28,3,3,3,30,36,28,3,30,37,37,37,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"37183001-19",21,21,14,8,6,42,42,36,26,26,26,49,49,49,49,25,25,25,25,25,25,25,39,39,4,25,39,39,39,17,17,30,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,17,48,48,48,36,48,17,17,37,46,46,46,38,38,38,38,38,48,48,48,38,1,13,43,6,48,13,38,1,1,1,1,1,1,1,37,37,1,1,38,10,38,38,38,13,13,13,48,7,13,22,22,22,22
"37067000061",46,34,7,47,47,34,34,34,34,2,11,15,13,23,14,14,14,13,47,20,5,50,50,47,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,24,38,24,24,24,30,20,2,39,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37183001-18",21,36,14,36,50,36,14,14,26,26,26,49,49,49,49,25,25,25,25,25,25,25,25,39,4,25,25,5,5,4,4,4,30,36,36,36,5,17,5,5,7,5,17,17,17,36,7,7,48,48,48,48,48,48,48,29,46,46,46,38,38,38,38,38,48,48,48,48,6,6,43,6,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"37183001-17",21,21,21,36,50,36,14,14,36,42,40,49,49,49,49,25,25,25,25,25,25,25,25,39,4,25,25,5,5,4,4,4,45,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,48,48,48,48,48,29,46,46,46,38,38,38,38,38,48,48,48,38,1,13,43,6,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"37183001-16",21,21,21,36,50,36,36,36,36,42,40,26,26,25,42,42,42,19,25,25,25,25,25,39,4,4,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,48,48,48,48,48,29,46,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"37161000029",16,22,16,16,11,16,16,16,32,32,13,24,16,16,1,5,5,29,29,41,41,29,29,2,23,18,44,18,18,47,2,12,23,24,23,47,47,47,47,47,47,47,47,18,18,23,23,23,23,27,18,18,18,18,18,18,34,44,44,44,44,44,47,47,44,44,44,44,44,47,21,41,27,27,27,27,27,27,27,27,26,44,44,26,21,21,47,47,47,47,47,47,44,44,47,47,47,47,47,44,44
"37183001-15",21,21,21,36,50,36,14,14,36,42,26,49,49,49,49,25,25,25,25,25,25,25,25,39,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,48,48,48,48,48,29,46,46,46,38,38,38,38,38,48,48,48,48,6,13,43,6,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"37017000P65",31,37,27,40,37,31,21,10,17,10,46,10,31,8,6,3,3,46,46,10,46,10,48,40,28,36,10,40,3,42,37,6,6,48,42,42,43,3,40,14,14,10,31,37,6,37,37,43,28,37,14,14,5,14,14,14,14,7,15,15,7,7,10,19,29,14,10,4,42,4,4,4,50,15,15,15,5,24,24,5,5,5,5,5,5,4,4,4,4,4,42,42,42,42,42,42,42,50,2,2,2
"37183001-14",21,21,14,8,6,42,14,14,26,26,26,49,49,49,49,25,25,25,25,25,25,25,25,39,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,48,48,48,48,48,29,46,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"3719700NBCK",44,32,44,44,32,22,13,24,15,15,32,11,5,5,5,23,2,2,44,7,7,44,38,24,7,22,2,47,34,34,1,34,15,9,1,1,1,1,1,22,38,24,21,21,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"37067000068",46,34,7,47,47,34,34,34,34,2,11,13,13,23,14,14,14,13,47,20,5,50,50,47,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,38,38,24,24,24,30,20,39,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37147001201",5,5,5,30,31,28,28,8,8,28,28,17,30,37,37,37,31,30,31,48,6,6,6,6,6,40,28,28,28,28,25,36,28,28,28,45,25,6,6,42,42,28,25,25,5,31,31,50,6,4,6,29,19,19,19,6,6,15,7,25,50,50,19,6,25,25,25,6,24,7,7,24,24,24,24,24,24,15,15,15,15,15,7,7,7,7,7,7,7,7,43,43,43,30,30,30,30,14,14,14,14
"37161000030",16,22,16,16,11,16,16,16,32,32,13,24,16,16,1,5,5,29,29,41,41,29,29,2,23,18,44,18,18,47,2,12,23,24,23,47,47,47,47,47,47,47,47,18,18,23,23,23,23,27,18,18,18,18,18,18,34,44,44,44,44,44,47,47,44,44,44,44,44,47,21,41,27,27,27,27,27,27,27,27,26,44,44,26,21,21,47,47,47,47,47,47,44,44,47,47,47,47,47,44,44
"37131RICH-S",3,3,28,5,39,39,39,30,30,30,28,17,30,37,37,37,31,30,30,37,31,37,37,37,37,17,30,30,30,5,45,19,5,39,19,39,39,36,36,6,6,6,25,25,5,15,31,50,25,25,25,25,25,50,45,50,50,50,50,36,36,36,24,24,24,24,6,25,25,25,25,30,30,10,10,10,10,13,6,6,6,6,6,6,6,6,6,22,22,22,22,22,22,10,15,15,15,15,15,1,1
"37183001-23",14,14,21,14,14,14,42,36,26,26,26,26,26,25,42,42,25,25,19,19,19,25,39,39,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,48,48,17,17,17,37,46,46,46,38,38,38,38,38,48,48,48,38,48,13,6,38,38,38,38,1,1,1,43,43,10,10,10,46,46,46,46,17,13,13,13,38,38,48,13,13,13,22,22,22,37
"37183001-22",8,8,14,8,6,42,42,36,26,26,26,49,49,49,49,25,25,25,19,19,19,25,25,39,39,39,25,5,5,4,4,4,30,4,4,17,5,5,5,5,17,17,36,36,36,17,17,17,17,17,32,48,48,17,17,37,17,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,38,38,38,29,29,29,37,37,1,1,37,37,37,37,37,10,38,38,38,13,13,13,48,7,13,22,22,22,22
"37183001-21",14,8,8,8,6,42,42,36,26,26,26,26,40,40,39,8,8,19,19,19,19,25,25,49,4,25,25,5,5,4,4,4,7,5,30,30,17,17,17,15,15,17,36,36,36,17,17,7,36,36,32,36,17,17,17,37,17,17,43,43,17,17,17,1,1,1,1,13,13,1,1,48,6,1,1,29,29,29,37,37,1,1,1,1,37,37,37,10,38,38,38,13,13,13,48,7,13,22,22,22,22
"37183001-20",21,8,14,8,6,42,42,36,26,26,26,49,49,49,49,25,25,25,25,25,25,25,25,39,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,17,17,17,48,48,48,17,17,37,17,46,46,38,38,38,38,38,48,48,48,38,1,13,6,38,38,38,38,1,1,1,1,1,1,1,37,37,1,1,38,10,38,38,38,13,13,13,48,7,13,22,22,22,22
"37067000012",47,26,15,47,47,34,34,34,34,34,20,20,20,15,15,20,23,14,23,47,47,50,50,50,22,7,7,8,22,22,22,20,49,49,13,22,20,9,22,4,49,49,13,49,1,1,20,12,1,9,9,24,38,24,24,24,30,20,2,39,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"3706100WARS",31,37,27,3,28,37,37,37,28,8,46,10,31,8,6,3,3,46,46,36,46,10,48,40,40,28,36,40,3,42,37,25,6,42,42,42,43,3,3,3,28,48,48,46,42,5,37,43,28,6,42,42,14,14,14,14,14,7,15,15,7,7,10,19,29,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"37067000011",47,26,15,47,47,34,34,34,34,2,11,15,13,23,23,47,23,14,23,20,5,50,50,5,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,24,38,24,24,24,30,20,39,39,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37125000SSP",15,6,48,27,27,19,19,19,14,14,31,31,4,4,4,39,39,39,39,42,21,32,14,3,3,14,14,14,48,27,40,40,40,40,40,40,48,48,48,48,3,3,10,10,10,10,40,39,39,3,3,3,39,3,37,3,3,28,28,28,37,37,1,37,37,3,3,37,17,2,2,2,28,4,19,19,40,40,40,40,40,40,40,19,19,19,19,3,3,31,31,3,31,25,25,25,45,2,45,45,45
"37183001-49",21,21,21,14,14,14,36,6,40,25,42,26,26,25,42,42,42,8,8,39,25,25,25,39,4,25,25,5,26,7,7,7,30,4,5,5,5,17,5,5,17,45,39,39,39,39,32,32,32,32,48,36,17,48,48,29,46,46,46,38,38,38,38,38,13,13,17,1,48,48,37,37,37,37,37,37,37,17,17,17,17,17,17,10,46,46,46,17,13,13,13,38,38,48,13,13,7,7,7,7,37
"37183001-48",14,14,8,21,48,6,42,36,26,26,26,40,26,25,42,42,42,19,19,19,19,25,25,49,4,25,25,5,5,4,4,4,30,4,30,30,5,17,5,5,17,17,36,36,36,17,17,7,17,17,32,36,17,48,48,29,17,17,43,43,17,17,17,1,1,1,1,1,48,48,37,37,37,37,37,37,37,17,17,17,17,17,17,10,46,46,46,17,13,13,13,38,38,48,13,13,7,7,7,7,37
"3708100NDRI",47,7,7,34,34,34,34,34,34,47,11,23,23,23,20,20,22,32,32,20,20,5,8,50,50,20,32,20,29,29,31,49,20,31,32,49,9,32,20,32,9,9,9,49,1,20,1,1,12,12,12,40,12,12,12,45,45,1,24,45,45,45,40,40,40,40,40,33,33,33,33,39,11,11,11,39,39,22,2,39,11,11,11,11,11,11,11,11,11,29,29,29,29,29,29,29,9,11,11,11,11
"37183001-47",36,42,42,36,50,36,14,14,36,42,40,36,25,26,25,48,50,49,49,49,49,4,4,42,42,4,26,25,4,30,30,45,45,36,36,36,7,7,7,29,7,5,17,17,17,36,7,36,17,17,48,48,36,29,29,48,48,48,48,17,43,48,48,38,38,38,38,48,6,13,6,43,43,43,13,13,13,10,10,10,43,43,48,48,48,48,48,38,10,10,10,10,10,22,22,22,1,1,1,33,33
"3714500RCTL",50,39,34,7,36,7,50,50,19,19,45,7,42,48,48,49,49,50,13,45,45,45,45,31,5,19,13,49,13,32,13,32,32,32,31,32,32,39,39,26,26,31,50,30,30,30,30,9,3,46,40,31,31,38,38,12,12,40,13,40,24,24,36,36,36,36,36,45,45,45,45,25,25,25,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37067000015",47,26,15,15,46,15,46,20,20,2,11,15,13,23,23,47,23,14,23,20,5,50,50,5,22,7,7,8,50,9,9,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,24,38,24,24,24,30,20,2,39,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"3713300NR02",10,10,10,10,10,8,8,3,37,37,37,37,37,31,31,31,28,28,28,28,28,46,46,46,46,46,46,46,42,3,46,46,46,46,46,46,46,46,46,46,25,25,37,31,31,29,28,28,43,43,15,4,4,4,4,4,4,4,6,5,5,5,5,5,5,5,5,5,4,14,14,7,15,5,5,5,15,5,5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,30
"37183006-07",19,19,19,14,14,14,36,6,6,39,39,40,40,40,39,8,8,19,19,19,19,39,39,49,49,49,49,26,26,26,19,30,7,5,4,17,17,5,17,45,45,45,39,39,39,39,32,32,32,32,36,39,7,7,3,37,17,37,37,37,1,17,17,17,17,13,13,17,48,48,48,48,6,6,6,17,17,17,29,29,13,13,13,13,13,13,13,13,19,37,37,37,37,37,19,19,19,19,19,19,46
"37067000014",47,26,15,47,47,34,34,34,34,2,11,15,13,23,23,47,23,14,23,47,47,50,50,5,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,24,38,24,24,24,30,20,2,39,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"3716300PLVW",31,37,17,40,37,31,21,25,39,6,46,4,31,8,6,3,3,46,46,36,46,10,48,40,28,36,36,40,3,42,37,6,6,42,42,42,43,3,3,3,28,48,48,46,42,5,37,43,28,6,42,42,14,14,14,14,14,7,15,15,7,7,10,19,29,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"37183006-06",19,19,19,14,14,14,36,6,6,39,39,40,40,40,39,8,8,8,42,8,42,42,42,4,15,15,49,26,26,26,19,30,7,5,4,17,17,5,17,45,45,45,39,39,39,39,32,32,32,32,36,39,7,7,3,17,37,37,37,37,1,1,37,17,17,17,13,17,48,48,48,1,1,6,6,17,17,37,29,29,13,13,13,13,13,13,13,13,19,37,37,37,37,37,19,19,19,19,19,19,46
"37067000013",46,34,7,47,47,34,34,34,34,2,11,15,13,23,23,47,23,13,47,20,5,50,50,5,50,20,20,20,22,22,22,20,49,49,13,22,20,9,13,13,49,49,13,49,1,1,20,12,1,9,9,24,38,24,24,24,30,20,39,39,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37183006-05",14,14,8,21,48,6,6,40,6,39,39,40,40,40,39,8,8,8,42,8,42,42,42,4,15,15,49,15,7,26,19,30,7,5,4,17,17,5,17,45,45,45,39,39,39,39,32,32,32,32,36,39,7,7,3,17,37,37,37,43,17,1,37,17,17,13,13,17,48,48,48,48,6,1,1,29,29,29,29,29,13,13,13,13,13,13,13,13,19,37,37,37,37,37,37,37,37,37,37,37,7
"37183006-04",14,14,8,21,48,6,6,40,6,39,39,40,40,40,39,8,8,8,42,8,42,42,42,4,15,15,49,15,7,26,19,17,17,17,17,4,49,15,15,45,45,45,39,39,39,39,32,32,32,32,36,39,7,7,3,17,37,37,37,37,1,1,37,17,17,17,13,17,37,1,1,48,6,6,6,17,17,37,29,29,13,13,13,13,13,13,13,13,19,37,37,37,37,37,19,19,19,19,19,19,46
"3714701510A",5,5,5,30,31,28,28,8,8,28,28,17,30,37,37,37,31,30,31,48,6,6,6,6,6,40,28,28,28,28,25,36,28,28,28,45,25,6,6,42,42,28,46,15,15,31,15,15,6,4,6,29,19,19,19,6,6,15,7,25,19,19,19,6,50,7,7,7,7,7,7,24,24,24,24,24,24,15,15,15,15,15,7,7,7,7,7,7,7,7,43,43,43,30,30,30,30,14,14,14,14
"3707900CAST",37,31,31,3,28,37,37,37,28,8,8,28,28,30,30,40,40,17,6,26,26,40,10,17,10,10,28,36,36,36,36,36,25,25,3,43,42,25,42,36,36,42,42,42,29,42,42,42,42,42,43,50,6,6,6,6,6,15,7,7,15,19,19,6,50,7,7,7,7,7,7,24,24,24,24,24,24,15,15,15,15,15,7,7,7,7,7,7,7,7,43,43,43,30,30,30,30,14,14,14,14
"370950000SQ",5,5,5,31,30,3,3,28,3,28,30,3,3,3,28,28,30,31,30,37,37,17,17,30,17,45,17,42,46,46,5,5,39,45,19,19,19,19,19,19,19,19,19,19,19,19,19,19,50,50,50,45,45,45,50,36,36,36,36,50,25,25,50,50,6,6,24,24,15,15,10,10,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,10,10,10,10,10,10,10
"37017000P80",31,37,27,40,37,31,21,10,17,21,21,21,21,21,6,3,3,46,46,10,46,28,48,40,28,36,10,40,3,42,37,6,6,48,42,42,43,3,40,14,14,10,31,37,6,37,29,29,29,37,14,14,5,14,14,14,14,7,15,15,7,7,10,19,29,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,4,4,4,4,4,42,42,42,42,42,42,42,50,2,2,2
