"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37183017-09",50,50,41,41,41,26,49,49,45,45,45,5,5,5,5,5,5,18,4,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,43,30,30,30,16,30,30,16,16,14,14,14,14,41,33,16,42,16,18,18,18,28,16,28,28,28,45,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"3712900CF06",28,28,28,33,33,17,17,17,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,13,13,50,50,50,50,50,50,50,50,13,29,50,50,50,50,50,50,28,28,43,43,43,33,33,33,44,44,44,41,41,41,33,33,33,43,33,33,44,44,44,16,33,50,50,50,50,25,25,25,16,16,16,16,16,16,16,16,16,16,16,25,25,25,16,16,33,25,25,25,25
"3715500026A",22,22,27,17,17,46,15,15,15,16,46,16,16,16,16,50,50,38,27,27,27,14,14,13,13,17,17,5,43,14,5,32,32,32,32,32,18,13,13,32,19,19,23,25,2,2,2,13,13,25,25,25,44,44,13,13,13,13,13,13,13,13,13,25,13,13,25,25,25,25,50,50,50,13,13,13,13,28,13,28,28,28,28,28,28,28,28,19,28,28,28,28,28,28,28,28,28,28,28,28,19
"37025009-00",6,10,40,39,32,39,31,31,39,39,30,29,29,29,11,34,11,21,20,20,38,38,21,19,25,25,37,19,1,40,1,1,40,17,1,6,6,34,34,20,20,20,20,6,9,6,7,35,35,35,20,20,6,6,40,40,15,15,37,37,37,37,40,37,37,37,37,37,39,39,8,8,20,40,31,8,8,8,8,8,8,22,22,22,22,22,22,22,22,22,22,22,22,5,5,5,5,27,5,5,5
"3712900CF05",28,28,28,28,28,28,17,17,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,13,13,50,50,50,50,50,50,50,50,13,29,50,50,50,50,50,50,28,28,43,50,50,33,33,50,49,44,44,41,41,41,41,33,33,43,33,33,44,44,44,16,33,50,50,30,25,25,25,25,16,16,16,16,16,16,16,16,16,16,16,25,25,25,16,16,18,18,25,25,25
"37177000001",5,18,23,12,12,12,12,33,18,35,35,35,35,12,43,43,43,12,12,17,17,46,46,46,18,29,30,30,35,18,18,18,30,26,22,22,14,14,14,26,43,27,30,27,27,12,12,45,12,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"370330PROVI",24,43,26,42,5,5,5,5,23,26,26,47,9,9,6,6,7,41,41,32,32,6,9,24,12,24,47,47,26,4,4,4,4,4,47,9,9,12,7,46,12,12,12,12,49,4,49,26,47,47,27,1,1,1,1,1,1,21,21,21,10,1,10,10,45,45,45,42,2,2,10,2,45,45,45,2,2,2,2,2,46,46,46,46,5,7,7,7,48,48,48,45,45,45,48,43,48,48,48,14,14
"37037000015",15,4,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,7,7,7,23,26,27,43,44,44,46,47,47,42,42,44,42,35,35,35,1,44,44,4,26,5,5,5,27,25,25,25,35,35,35,35,35,28,28,28,14,19,46,26,35,35,19,19,28,28,28,22,22,41,22,22,8,14,50,41,50,50,50,50,50,27,27,27,27,27,27,27,22,22,41,41
"3712900CF02",28,28,28,33,33,17,17,17,17,15,28,15,15,15,28,12,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,50,50,50,50,50,50,50,50,13,29,50,50,50,28,29,50,28,28,43,43,43,33,33,50,49,49,41,41,41,41,41,33,33,33,33,33,44,16,16,33,33,50,50,30,25,16,44,10,30,30,30,4,4,4,10,33,33,33,21,21,33,33,33,33,33,25,33,33,49
"3712900CF01",28,28,33,33,33,17,17,17,17,28,28,15,15,28,28,12,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,50,50,50,50,50,50,50,50,13,29,50,50,50,50,50,50,28,28,43,43,43,33,33,33,44,44,44,41,41,41,33,41,41,43,33,33,44,44,44,16,33,50,50,50,50,16,44,10,30,30,30,4,16,16,16,16,16,16,16,25,25,25,16,16,33,25,33,33,49
"37183017-10",49,49,49,5,26,50,49,49,42,49,42,45,5,5,5,4,4,18,5,18,18,44,44,44,35,44,44,32,44,49,49,16,44,43,9,30,5,30,16,30,30,47,47,22,14,14,22,22,19,16,42,16,18,18,28,42,42,16,16,4,4,4,4,4,4,4,4,4,4,28,28,12,12,12,12,21,21,35,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"37123000LIT",38,10,40,39,40,31,39,39,39,30,34,11,11,49,30,30,30,29,20,19,38,15,21,19,25,37,25,1,1,7,40,40,23,17,1,6,20,20,20,21,32,34,34,25,33,24,24,7,44,44,44,44,2,35,2,31,7,7,7,7,7,7,24,24,24,24,15,19,19,26,26,26,7,7,7,8,8,8,8,8,8,22,22,22,22,22,22,22,22,22,22,22,22,5,5,5,5,27,5,5,5
"37183001-02",41,41,50,5,49,41,9,4,5,5,42,45,42,4,46,4,4,4,4,5,4,4,4,4,4,4,4,9,9,49,6,49,49,45,42,42,5,5,16,30,30,22,42,18,14,14,14,41,26,18,12,18,18,18,18,18,43,43,42,42,12,12,12,35,35,35,35,35,46,4,4,4,35,35,35,21,21,35,12,12,12,12,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37183001-01",50,50,41,41,49,41,9,49,49,49,42,45,42,4,46,5,5,4,4,5,4,4,4,4,4,4,4,9,9,49,6,49,49,45,42,42,5,30,16,30,30,22,42,18,14,14,14,41,26,18,18,12,42,4,42,28,16,28,28,28,45,45,45,16,12,12,12,12,12,4,4,4,35,35,35,21,21,35,12,12,12,12,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37179000007",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,7,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"37179000006",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,7,35,34,34,34,34,35,35,2,2,31,31,31,48,48,48,2,7,7,7,7,24,24,24,24,26,26,26,26,7,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"37179000005",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,7,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"3706100ALBE",35,35,35,7,7,7,50,50,33,17,22,22,22,22,15,17,15,12,12,12,43,43,27,27,17,28,28,28,30,28,28,29,5,14,45,45,27,27,27,27,29,13,13,13,29,28,29,30,28,28,50,43,43,50,50,50,49,49,41,44,33,33,41,33,41,33,33,33,44,16,16,33,16,30,30,30,25,16,44,10,30,30,30,4,4,4,10,33,33,33,21,21,33,33,33,33,18,18,33,33,49
"37067000111",20,14,14,14,14,47,47,47,47,47,47,26,20,20,8,20,47,26,49,23,23,23,23,30,24,26,26,15,15,15,15,7,7,8,47,9,9,12,7,41,49,46,46,46,37,37,37,37,37,37,46,46,46,24,27,27,10,1,1,8,8,46,46,46,46,20,20,34,34,42,42,42,27,34,39,39,39,40,40,40,40,40,40,48,48,48,48,48,7,7,7,7,7,7,7,7,40,40,40,40,40
"37179000004",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,19,19,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,24,7,24,24,24,24,24,24,26,26,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"37179000003",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,7,7,7,7,7,7,24,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"37179000002",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,24,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"3701300WDPD",18,18,23,46,22,22,35,33,18,18,18,41,41,12,41,43,43,12,12,45,46,45,46,18,18,30,29,29,28,30,30,30,18,22,26,14,28,28,28,43,45,45,27,45,45,45,30,28,30,45,45,45,45,45,45,49,41,18,30,30,47,47,21,30,21,21,30,30,30,30,30,29,29,29,29,29,29,29,18,4,4,18,18,18,18,18,18,18,44,44,44,30,30,30,30,49,49,49,49,49,44
"37125000PDN",34,34,34,27,15,15,46,46,13,34,14,14,11,11,49,30,30,27,38,14,14,29,13,14,33,5,5,17,17,17,17,17,17,40,40,1,49,49,1,1,23,23,9,2,33,1,44,44,4,26,5,5,5,27,25,25,25,35,35,35,35,35,28,28,28,14,19,46,26,35,35,19,19,28,28,28,28,13,28,13,22,8,14,50,41,50,50,50,50,50,5,5,5,22,22,22,22,5,27,27,27
"37179000001",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,24,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"371510000TT",10,6,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,7,7,7,23,26,6,6,6,6,47,1,20,15,15,44,44,15,33,1,24,24,24,24,24,6,44,2,35,34,24,24,24,24,24,24,24,2,2,2,2,40,15,15,15,15,17,17,17,17,17,7,7,14,14,14,14,8,8,8,17,17,8,27,27,50,50,50,50,50,8,8,17,50,50,50
"37177000003",5,18,23,12,12,12,12,33,18,35,35,35,35,12,43,43,43,12,12,17,17,46,46,46,18,29,30,30,35,18,18,18,30,26,22,22,14,14,14,26,43,27,30,27,27,12,12,45,12,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"37037000018",10,6,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,7,7,7,23,26,6,6,6,6,47,1,20,15,15,44,44,15,33,1,1,44,44,4,26,5,5,5,27,25,25,25,35,35,35,35,35,28,28,28,14,19,46,26,35,35,19,19,28,28,28,28,13,28,13,22,8,14,50,41,50,50,50,50,50,5,5,5,22,22,22,22,5,27,27,27
"37177000002",5,18,23,12,12,12,12,33,18,35,35,35,35,12,43,43,43,12,12,17,17,46,46,46,18,29,30,30,35,18,18,18,30,26,22,22,14,14,14,26,43,27,30,27,27,12,12,45,12,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"371510000TR",10,6,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,7,7,7,23,26,6,6,6,6,47,1,20,15,15,44,40,25,24,1,24,24,6,44,44,44,44,2,35,34,24,24,24,24,24,24,24,2,2,2,2,40,15,15,15,15,17,17,17,17,17,7,7,14,14,14,14,8,8,8,17,17,8,27,27,50,50,50,50,50,8,8,17,50,50,50
"37183017-13",50,50,41,49,41,26,41,45,45,42,5,42,45,46,4,4,46,5,5,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,43,30,30,30,16,30,30,22,16,22,14,14,22,22,19,16,42,16,18,18,18,28,28,28,28,28,45,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"3701700P202",45,27,13,22,46,33,18,18,50,33,50,43,28,50,50,16,12,15,15,15,15,43,17,27,17,28,28,22,14,50,50,50,13,13,13,13,13,13,13,32,19,50,29,29,13,13,13,2,2,13,13,13,13,13,44,44,33,33,33,33,50,50,50,50,50,25,13,13,13,13,13,13,13,33,33,33,33,33,16,16,25,25,25,25,25,25,25,25,25,25,25,16,16,16,25,25,25,33,18,18,18
"37183017-12",50,50,41,49,26,50,41,45,45,42,5,45,45,46,4,4,46,18,5,18,18,4,44,44,35,44,44,32,44,9,16,16,44,43,43,30,30,30,16,30,30,16,16,14,14,14,14,41,33,16,42,16,18,18,18,28,28,28,28,28,45,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"3701700P201",45,27,13,22,46,33,18,18,50,33,50,43,28,50,50,16,12,15,15,15,15,43,17,27,17,28,28,22,14,50,50,50,13,13,13,13,13,13,13,32,19,50,29,29,13,13,13,2,2,13,13,13,13,13,44,44,33,33,33,33,50,50,50,50,50,25,13,13,13,13,13,13,13,33,33,33,33,33,16,16,25,25,25,25,25,25,25,25,25,25,25,16,16,16,25,25,25,33,18,18,18
"37183017-11",12,12,5,5,26,50,41,42,42,42,42,45,42,5,5,4,46,5,5,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,9,30,5,30,16,30,30,47,47,22,14,14,22,22,19,41,41,28,28,28,28,28,28,16,16,4,4,4,4,4,4,4,4,4,4,28,28,12,12,12,12,21,21,35,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"37179000009",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,21,19,19,2,9,34,34,34,34,7,34,34,35,35,2,6,7,7,7,7,7,7,7,24,24,24,24,24,19,19,26,26,26,7,26,7,8,8,8,8,8,8,22,22,22,22,22,22,22,22,22,22,22,22,5,5,5,5,27,5,5,5
"37179000008",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,20,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,21,19,19,2,9,34,34,34,34,7,34,34,35,35,2,6,7,7,7,7,7,7,7,24,7,24,24,15,19,19,26,7,7,7,26,7,8,8,8,8,8,8,22,22,22,22,22,22,22,22,22,22,22,22,5,5,5,5,27,5,5,5
"37067000112",26,42,42,48,10,14,48,48,20,47,47,26,20,20,8,20,47,20,49,23,23,23,23,30,12,24,47,47,26,4,4,4,4,4,47,9,9,12,7,41,49,46,46,46,37,21,21,21,21,15,15,24,24,46,27,27,10,1,1,8,46,46,46,46,46,46,34,34,42,34,34,34,34,27,15,15,15,15,15,15,15,15,15,15,17,8,8,27,8,7,7,7,7,7,7,7,40,7,7,7,7
"37037000042",15,4,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,49,33,33,33,33,27,43,44,44,46,49,47,42,42,42,42,35,35,35,1,44,18,42,5,26,4,4,26,26,26,26,12,12,35,42,26,35,12,16,26,26,26,35,35,35,19,19,28,28,28,22,22,41,22,13,47,47,47,47,47,47,47,47,5,27,27,27,27,27,27,27,22,22,41,41
"3705100MR02",13,13,22,15,27,27,16,13,46,46,16,27,27,27,33,27,27,50,50,33,33,33,33,33,14,33,50,50,50,32,32,5,29,16,16,16,16,18,44,44,1,1,1,1,25,16,16,14,14,14,2,2,14,14,35,35,14,14,14,14,14,14,14,14,14,28,41,41,41,41,25,25,25,25,25,25,30,19,19,19,19,19,19,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,19,19,28
"3710900LW31",3,37,31,31,39,25,32,32,25,3,8,3,40,40,19,40,40,40,40,40,2,10,39,1,1,40,40,2,2,2,21,21,34,10,11,38,3,3,48,38,17,17,31,39,39,39,9,9,48,32,32,8,23,39,20,37,37,9,39,11,11,11,11,31,31,8,1,3,3,3,3,3,3,42,42,9,20,48,48,48,48,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,34,34,34
"371510000UG",10,6,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,7,7,7,23,26,6,6,6,6,47,1,20,15,1,44,44,15,33,33,24,24,6,44,44,44,44,2,35,2,31,7,7,7,7,7,7,24,24,24,24,15,15,15,15,15,17,17,17,17,17,7,7,14,14,14,14,8,8,8,17,17,8,27,27,50,50,50,50,50,8,8,17,50,50,50
"3708100G42B",42,42,42,48,43,43,14,6,48,48,23,6,23,23,48,9,23,23,47,47,47,32,26,47,47,45,24,12,45,12,12,12,24,24,15,15,41,41,12,4,46,49,44,15,4,15,4,15,21,21,21,21,21,15,46,46,46,5,5,46,46,5,5,5,5,34,2,2,17,17,17,15,15,15,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,17,17,8,8,8,8
"3710900SL24",3,37,31,31,39,25,32,32,25,3,8,3,40,40,19,40,40,40,40,40,2,10,39,1,1,40,40,2,2,2,21,21,34,10,11,38,3,3,48,38,17,17,31,39,39,39,9,9,48,32,32,8,23,39,20,37,37,9,39,11,11,11,11,31,31,8,1,3,3,3,3,3,3,42,42,9,20,48,48,48,48,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,34,34,34
"3708100G42A",42,44,42,48,10,48,14,6,48,48,23,6,23,23,48,9,23,23,47,47,47,32,26,47,47,45,24,12,45,12,12,12,12,12,15,15,41,41,12,4,46,49,44,15,4,15,4,15,21,21,21,21,21,15,46,46,46,5,5,46,46,5,5,5,5,34,2,2,17,17,34,34,34,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,8,7,7,7,7,7,7,7,40,7,7,7,7
"3710900LW18",3,37,31,31,39,25,32,32,25,3,8,3,40,40,19,40,40,40,40,40,2,10,39,1,1,40,40,2,2,2,21,21,34,10,11,38,3,3,48,38,17,17,31,39,39,39,9,9,48,32,32,8,23,39,20,37,37,9,39,11,11,11,11,31,31,8,1,3,3,3,3,3,3,42,42,9,20,48,48,48,48,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,34,34,34
"3714500SWST",48,24,47,26,42,42,26,26,26,26,26,47,9,9,6,47,7,41,41,32,32,6,9,24,12,24,47,47,26,4,4,4,4,4,47,9,9,12,7,46,12,12,12,12,49,4,49,26,47,47,27,1,1,1,1,1,1,21,21,21,10,1,10,10,45,45,45,42,2,2,10,2,45,45,45,2,2,2,2,2,46,46,46,46,5,7,7,7,48,48,48,45,45,45,48,43,48,48,48,14,14
"37037000045",10,6,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,7,33,33,33,33,6,6,6,6,47,1,20,15,15,44,44,15,33,1,1,44,44,42,5,5,5,5,27,25,25,25,35,35,35,35,35,28,28,28,14,19,46,26,35,35,19,19,28,28,28,28,13,28,13,22,8,14,50,41,50,50,50,50,50,5,5,5,22,22,22,22,5,27,27,27
"371510000SW",10,10,40,39,6,16,27,43,27,6,32,49,11,7,7,48,48,49,20,19,38,15,15,15,15,15,7,7,7,7,40,40,23,23,23,47,1,20,15,1,44,44,15,33,24,35,6,6,44,44,44,6,34,35,2,31,7,7,7,7,7,7,24,24,24,24,40,27,27,27,15,17,17,17,17,17,7,7,14,14,14,14,8,8,8,17,17,8,27,27,50,50,50,50,50,8,8,17,50,50,50
"37009000012",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,34,34,48,8,8,47,34,47,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37129000W25",28,28,33,33,33,17,17,17,17,15,28,15,15,28,28,12,16,16,16,16,16,16,16,16,28,13,16,13,13,13,13,13,50,50,50,50,50,50,50,50,13,29,50,50,50,50,50,50,50,50,43,43,43,33,33,33,44,44,44,41,41,41,33,33,41,43,43,43,43,44,44,16,33,50,50,50,50,16,44,10,30,30,30,4,16,16,16,16,16,16,16,25,25,25,16,16,33,25,25,25,25
"37183017-07",50,50,41,41,41,26,41,49,42,42,5,45,5,5,5,5,5,18,5,18,18,4,44,44,35,44,44,32,44,9,16,16,44,43,43,30,30,30,16,30,30,22,16,14,14,14,14,41,33,16,42,16,18,18,18,28,16,28,28,28,45,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"37009000011",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,34,34,48,8,8,47,34,47,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37183017-06",50,50,41,41,41,26,41,45,45,45,45,5,5,5,5,5,5,18,4,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,43,30,30,30,16,30,30,22,16,14,14,14,14,41,33,16,42,16,18,18,18,28,16,28,28,28,45,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"37129000W24",33,33,28,28,28,28,17,17,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,13,13,50,50,50,50,50,50,50,50,13,29,50,50,50,50,50,50,50,50,43,50,50,33,33,33,44,44,44,41,41,41,33,41,33,43,43,43,43,44,44,16,33,50,50,50,50,25,25,25,16,16,16,16,16,16,16,16,16,16,16,25,25,25,16,16,33,25,25,25,25
"37009000010",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,34,34,48,8,8,47,34,47,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"371510000ST",10,6,6,6,6,16,27,43,27,9,32,49,13,7,7,48,38,30,30,49,49,49,49,49,5,27,7,7,7,23,26,6,6,6,6,47,1,20,15,15,44,44,15,33,1,24,24,6,44,44,44,44,2,35,34,24,24,24,24,24,24,24,2,2,2,2,40,19,19,5,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"37183017-05",49,49,49,5,41,26,49,49,42,42,42,45,42,5,5,5,5,5,5,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,9,30,5,30,16,30,30,47,47,22,14,14,14,41,33,16,42,16,18,18,18,42,42,28,28,4,4,4,4,4,4,4,4,4,4,28,28,12,12,12,12,21,21,35,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"37183017-04",12,12,5,49,26,50,41,45,42,42,5,42,45,46,4,4,46,5,5,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,43,30,30,35,5,5,47,22,16,14,14,14,22,22,19,41,41,28,28,28,28,16,28,16,16,16,45,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"37129000W21",33,33,28,28,28,28,28,28,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,13,13,50,50,50,50,50,50,50,50,13,29,50,50,50,50,50,50,50,50,43,50,50,33,33,33,44,44,44,41,41,41,33,41,33,43,43,43,43,44,44,16,33,50,50,50,50,25,25,25,16,16,16,16,16,16,16,16,16,16,16,25,25,25,16,16,33,25,25,25,25
"37183017-03",12,12,5,49,41,26,41,42,42,42,42,45,5,5,5,4,46,5,5,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,43,43,43,30,16,30,30,47,47,22,14,14,14,41,33,41,41,28,28,28,18,28,28,16,16,4,4,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
"370910000UN",5,46,46,12,12,12,12,35,41,35,35,35,35,35,35,45,22,45,35,46,17,45,45,46,18,29,30,30,35,35,35,30,30,22,22,22,14,14,14,26,43,27,30,27,27,12,12,12,12,30,49,49,49,49,49,41,19,10,10,10,21,21,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"37183017-02",50,50,41,49,26,50,41,45,45,45,45,5,5,5,5,5,5,5,5,18,18,44,44,44,35,44,44,32,44,9,16,16,44,43,43,30,30,35,5,5,47,22,16,14,14,14,14,41,33,16,42,16,18,18,18,16,16,28,28,28,45,4,4,4,4,4,4,4,4,28,28,12,12,12,46,12,12,12,35,21,21,21,21,21,12,21,21,21,14,14,2,2,2,2,2,2,2,2,2,2,2
