"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37009000017",14,14,33,20,16,33,31,31,44,44,31,31,35,7,7,7,23,33,25,36,36,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,2,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37009000016",14,14,33,20,16,33,7,22,22,32,22,22,35,7,7,7,7,7,7,7,32,39,23,20,2,14,43,2,44,44,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,2,20,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37129000W29",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,37,28,42,42,42,42,42,42,42,42,42,42,28,35,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37067000101",33,1,20,16,34,34,17,34,34,34,34,34,17,17,22,22,22,14,12,32,6,6,6,6,14,6,6,36,22,6,43,43,43,2,2,6,6,6,6,10,10,10,10,10,46,43,8,18,18,22,22,22,16,16,16,18,18,18,18,18,22,22,43,18,18,43,18,43,7,7,7,7,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,41,41,41,10,41,41,18,18,18,16,16,16,16
"371870000SC",6,6,6,46,40,40,40,26,5,6,5,40,40,40,40,40,40,40,26,26,26,10,10,10,10,10,40,40,40,21,21,21,45,45,45,45,45,45,47,47,47,5,5,28,49,49,49,5,5,45,45,45,45,23,23,49,23,23,23,23,47,3,3,4,4,4,4,4,48,4,4,4,3,3,49,49,49,49,17,4,4,4,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"37009000015",14,14,33,20,16,33,31,31,22,32,22,22,35,7,7,7,7,7,7,7,32,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"370210045.1",25,36,25,14,14,32,32,7,36,36,36,7,36,36,25,36,36,36,36,33,44,29,29,29,44,44,44,44,29,33,2,2,20,20,20,20,20,20,29,33,33,33,20,33,29,20,33,29,29,29,44,44,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,33,33,33,33,33,33,33,29,29,29,29
"37129000W28",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37009000014",14,14,33,20,16,33,7,22,22,32,22,22,35,7,7,7,7,7,7,7,32,39,23,20,25,25,25,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,2,20,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37037000030",12,47,8,49,49,30,30,27,10,10,10,27,10,27,27,6,16,9,16,16,17,50,15,28,50,27,49,49,49,9,12,6,22,22,34,9,35,50,50,50,50,50,34,34,27,27,4,31,19,31,31,31,34,30,30,30,30,30,27,27,31,31,30,30,30,16,16,16,16,16,16,16,16,16,5,16,16,16,16,43,43,13,13,13,31,31,15,15,15,15,24,24,24,50,13,24,9,9,9,9,3
"37129000W27",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,35,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37009000013",14,14,33,20,16,33,31,31,22,32,22,22,35,7,7,7,7,7,7,7,32,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37129000W26",13,13,15,15,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"371190204.1",29,18,4,3,12,12,12,3,4,4,4,1,37,20,1,1,1,1,1,3,43,43,43,43,19,19,19,4,39,39,1,1,4,39,39,25,39,39,39,39,39,39,39,36,36,36,36,27,25,25,32,32,11,11,10,10,10,10,10,11,11,10,10,10,10,10,10,25,25,25,46,46,38,46,8,2,2,2,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,38,38,38,38,38,38,38,27
"3714100MT19",48,24,24,24,13,42,48,15,48,15,18,24,24,24,11,11,42,5,5,30,37,48,48,13,13,45,48,41,42,46,48,48,48,46,46,46,46,48,48,48,13,42,35,35,23,12,12,12,49,49,49,42,5,28,28,15,15,3,15,15,15,17,17,47,47,47,47,15,17,17,17,17,17,17,17,3,3,3,3,3,48,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36,25,25
"371870000SK",6,6,6,46,40,40,40,26,5,6,5,40,40,40,40,40,40,40,26,26,26,10,10,10,10,10,40,40,40,21,21,21,45,45,45,45,45,45,47,47,47,5,5,28,49,49,49,5,5,45,45,45,45,23,23,49,23,23,23,23,47,3,3,4,4,4,4,4,48,4,4,4,3,3,49,49,49,49,17,4,4,4,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"371510000TB",44,42,49,31,31,17,1,1,37,30,16,19,14,16,16,9,9,16,9,17,41,4,18,18,18,28,22,16,16,16,16,34,34,10,10,2,43,8,8,38,38,27,9,9,9,10,10,10,10,9,36,36,13,36,36,36,36,37,30,30,30,9,16,16,16,30,30,13,13,13,13,39,39,39,39,43,43,43,43,16,16,16,16,16,11,11,11,11,11,9,9,39,39,39,41,41,41,41,41,41,41
"3704900TE13",40,5,5,5,5,5,5,46,46,48,48,11,11,11,24,24,24,10,10,10,10,26,46,46,46,46,26,26,26,26,26,46,46,26,48,48,40,48,48,48,48,48,5,48,48,48,48,48,23,23,5,42,42,42,42,42,42,47,47,47,23,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,49,49,49,49,49,49,49,49,4,4,4,4,4,4,4,4,4,4,47,47,47,49
"3713300FS16",5,11,11,11,11,11,11,11,11,46,46,46,46,46,46,46,46,46,46,46,46,46,26,26,26,26,46,46,42,42,46,26,26,26,46,46,46,13,12,12,12,12,12,12,12,23,23,23,48,49,49,49,49,49,49,3,3,15,15,15,15,15,15,15,15,15,15,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,4,4,4,4
"37081000G13",16,16,1,44,19,44,44,37,19,19,19,32,32,32,17,41,17,17,17,41,12,12,12,12,16,34,34,34,6,43,6,6,35,35,9,34,9,35,43,43,6,9,27,27,34,34,34,34,4,34,34,43,40,37,43,40,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G12",19,19,19,19,19,44,19,19,16,16,19,32,32,32,17,41,17,17,41,41,12,12,12,12,12,34,34,34,6,43,6,6,35,35,9,34,9,35,43,43,6,6,43,43,8,19,34,34,34,4,34,43,40,37,43,43,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G11",19,19,17,17,44,44,19,19,16,16,32,32,32,32,17,17,17,17,41,41,12,12,12,12,12,34,34,34,6,43,5,6,35,35,9,34,9,35,43,43,8,6,6,46,22,19,34,34,34,4,34,43,40,37,43,43,37,16,34,41,41,41,41,34,24,24,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G10",16,16,19,19,19,44,44,44,33,33,33,33,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,12,6,43,5,6,35,35,9,34,9,35,35,35,8,6,6,46,22,9,19,34,34,4,34,43,43,43,37,37,40,36,41,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,41,13,45,45,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"3714100LU16",50,24,24,24,13,42,48,15,48,15,18,24,24,24,11,11,42,5,5,30,37,48,48,13,13,45,48,41,42,46,48,48,48,46,46,46,46,48,48,48,13,42,35,35,23,12,12,12,49,49,49,42,5,28,28,15,15,3,15,15,15,17,17,47,47,47,47,15,17,17,17,17,17,17,17,3,3,3,3,3,48,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36,25,25
"37129000W13",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37129000W12",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37081000G19",19,19,19,19,19,44,44,19,33,33,33,33,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,6,6,12,5,6,35,35,9,34,9,35,43,43,8,6,6,46,22,9,34,34,34,4,34,43,40,37,43,43,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G18",19,19,19,19,19,44,19,19,33,33,33,33,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,34,6,12,5,6,35,35,9,34,9,35,35,35,6,6,6,46,22,19,22,34,34,4,34,43,40,37,43,40,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G17",16,16,19,19,19,44,44,37,19,19,19,32,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,34,6,43,6,35,6,9,9,34,9,35,35,35,6,6,43,43,8,19,22,34,4,4,34,43,43,37,43,40,40,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G16",16,16,1,44,19,44,44,37,19,19,19,32,32,32,17,41,32,32,17,41,12,12,12,12,16,34,34,34,6,43,6,35,6,9,35,35,50,35,43,43,6,6,43,43,8,19,22,34,4,4,34,43,40,40,40,40,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G15",16,16,1,44,17,19,16,37,19,19,19,32,32,14,14,41,17,17,17,41,12,12,12,12,16,34,34,34,6,43,6,35,35,35,9,34,9,9,43,43,6,6,43,43,8,19,22,34,4,34,34,43,43,40,40,40,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37009000009",14,14,33,20,16,33,31,22,44,44,31,31,35,7,7,7,7,7,7,7,32,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37009000008",14,14,33,20,16,33,31,22,44,44,31,31,35,7,7,7,23,33,25,36,36,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,2,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37081000G14",16,16,1,44,19,19,44,37,19,19,19,32,32,32,17,17,17,17,17,41,12,12,12,12,16,34,34,34,6,22,22,22,35,35,9,34,9,9,43,43,6,9,27,27,34,34,34,34,34,34,34,43,40,40,40,40,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37009000007",14,14,33,20,16,33,31,22,44,44,31,31,35,7,7,7,23,33,25,36,36,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,2,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37009000006",14,14,33,20,16,33,31,31,44,44,31,31,35,7,7,7,23,33,25,36,36,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,2,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37129000W18",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37009000004",14,14,33,20,16,33,7,22,22,32,22,22,35,7,7,7,23,33,25,36,36,39,23,20,25,25,25,2,44,44,35,8,8,8,8,8,3,3,3,3,2,2,2,2,7,44,18,8,8,20,20,29,20,2,2,20,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37129000W17",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37009000003",14,14,33,20,16,33,31,22,44,44,31,31,35,7,7,7,23,33,25,36,36,39,23,20,25,25,25,2,44,44,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,46,2,44,20,29,20,20,2,2,2,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37129000W16",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"37009000002",14,14,33,20,16,33,31,22,44,44,31,31,35,7,7,7,23,33,25,36,36,39,23,20,2,14,43,2,44,44,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,2,20,32,32,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37129000W15",13,13,13,13,15,15,15,28,28,28,15,15,15,15,15,48,48,48,48,48,48,37,37,37,37,37,37,37,37,28,28,42,42,42,42,42,42,42,42,42,42,28,42,42,42,42,3,28,28,28,28,48,17,48,48,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,26,26,26,26,26,37,37,37,37,37,37,37,37,37,37,37,37,26,26,26,26,26,26,26,25,26,26,26,26,26,36
"3706100ROSE",48,24,24,24,13,42,48,15,48,15,18,24,24,24,11,11,42,5,5,30,37,48,48,13,13,45,48,41,46,46,48,48,48,46,46,46,46,13,48,48,13,42,35,35,23,12,12,12,49,49,49,42,5,28,28,15,15,3,3,49,49,17,17,47,47,47,47,15,17,17,17,17,17,17,17,3,3,3,3,3,48,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36,25,25
"37081000G02",19,19,19,19,19,44,44,44,33,33,33,33,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,34,6,43,5,6,35,35,9,34,9,35,43,43,8,6,6,46,22,9,19,34,34,4,34,43,40,37,43,43,37,16,34,41,41,41,41,34,24,24,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G01",16,16,17,17,44,44,44,19,16,16,32,32,32,32,17,41,17,17,41,41,12,12,12,12,12,34,34,34,6,43,5,6,35,35,9,34,9,35,35,35,8,6,6,46,22,9,19,34,34,4,34,43,40,37,43,43,37,16,34,41,41,41,41,34,24,24,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G09",16,16,19,19,19,44,44,44,33,33,33,33,32,30,41,41,17,17,41,41,12,12,12,12,16,34,34,12,6,12,5,6,35,35,9,34,9,35,35,35,8,6,6,46,22,9,19,19,22,43,43,37,43,43,37,37,40,36,41,34,34,34,34,34,34,34,41,41,41,41,31,31,31,31,31,7,7,7,41,13,45,45,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"37081000G08",16,16,19,19,19,44,44,44,33,33,33,33,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,6,6,43,5,6,35,35,9,34,9,35,35,35,8,6,6,46,22,9,19,34,34,4,34,43,43,43,37,37,40,36,41,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"37081000G07",19,19,19,19,19,44,44,44,33,33,33,33,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,6,6,12,5,6,35,9,9,34,9,35,35,35,8,6,6,46,22,9,22,34,34,4,34,43,43,43,43,40,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"3713100WOPO",6,6,6,6,40,40,40,26,5,5,5,5,38,18,18,26,26,26,42,38,13,13,40,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,40,47,47,5,48,28,49,49,49,5,5,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
"37081000G06",16,16,17,17,44,19,19,19,16,16,32,32,32,32,17,41,17,17,32,9,9,9,17,16,12,34,34,6,34,43,5,6,35,35,9,34,9,35,35,35,6,9,27,46,22,9,19,34,34,4,34,43,40,37,43,43,37,16,34,41,41,41,41,34,24,24,34,34,34,34,34,34,34,34,34,34,24,7,7,7,7,7,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"37081000G05",16,16,17,17,44,19,44,44,16,16,32,32,32,32,17,41,17,17,41,41,12,12,12,12,12,34,34,12,6,43,5,6,35,35,9,34,9,35,35,35,8,6,6,46,22,9,19,34,34,4,34,43,43,43,43,43,37,16,34,41,41,41,41,34,24,24,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"370910000WN",6,6,6,6,40,40,40,26,5,6,5,40,40,40,40,40,40,40,26,26,26,10,10,10,10,10,40,40,40,21,21,21,45,45,45,21,21,21,21,47,47,5,48,28,49,49,49,5,5,45,45,45,45,23,23,49,23,23,23,23,47,3,3,4,4,4,4,4,48,4,4,4,3,3,49,49,49,49,17,4,4,4,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"37081000G04",16,16,17,17,44,19,19,19,16,16,32,32,32,32,17,41,17,17,41,41,12,12,12,12,12,34,34,6,34,43,5,6,35,35,9,34,9,35,35,35,6,6,6,46,22,9,19,34,34,4,34,43,40,37,43,43,37,16,34,41,41,41,41,34,24,24,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G03",16,16,17,17,44,19,44,44,33,33,33,33,32,32,17,41,17,17,41,41,12,12,12,12,16,34,34,6,6,43,5,6,35,35,9,34,9,35,35,35,8,6,6,46,22,9,19,34,34,4,34,43,43,43,43,43,37,16,34,41,41,41,41,34,24,24,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"3719901-BUR",25,36,25,14,14,32,32,7,36,36,36,7,36,44,36,7,23,33,25,36,36,32,7,25,25,25,25,2,44,44,20,20,7,7,7,7,7,18,7,7,7,7,33,33,29,29,33,29,29,29,20,29,44,44,2,2,20,32,32,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"370630034-1",31,31,28,28,38,13,13,41,41,27,41,49,13,13,30,30,27,30,28,27,17,47,15,28,50,27,49,49,49,49,12,5,18,18,22,5,15,49,34,34,34,34,50,50,6,27,4,50,50,50,50,6,6,6,34,34,34,34,36,36,6,6,42,42,42,42,42,42,21,35,35,6,6,6,6,6,6,6,15,15,15,15,31,31,13,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31
"3700100010N",30,38,38,41,41,27,27,30,47,13,13,41,41,27,27,27,30,27,27,28,27,27,9,9,9,50,50,50,50,50,50,50,10,22,34,9,35,50,50,50,35,45,46,22,31,31,31,31,19,31,43,4,30,34,6,6,6,41,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"37081000G35",16,16,19,19,17,44,16,37,19,19,19,32,32,32,17,41,32,32,17,41,12,12,12,12,16,34,34,34,6,43,6,35,6,9,35,35,50,35,9,6,6,43,43,43,8,19,22,34,4,34,4,43,40,40,40,40,37,16,34,41,41,41,41,34,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"370210010.1",32,32,22,14,14,32,32,36,7,29,36,36,31,44,36,25,25,29,29,29,29,44,44,44,44,44,29,29,29,25,44,2,20,44,44,33,20,20,29,33,33,33,20,20,20,20,33,33,33,29,44,44,29,29,29,29,29,29,29,29,1,1,32,1,1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,20,14,14,14,14,14,14,14,14,14,33,33,33,33,33,33,33,29,29,29,29
"370830RR1-2",21,6,6,45,45,26,26,40,40,5,38,5,38,18,18,26,26,26,42,38,13,13,40,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,40,40,5,47,26,49,47,47,47,45,45,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
"37081000FR4",17,17,19,19,19,17,16,44,33,33,33,33,33,30,32,32,32,32,17,12,34,16,16,16,16,12,12,12,12,12,6,35,9,9,35,35,50,43,9,6,43,43,43,43,8,19,22,22,4,4,4,34,37,40,40,40,43,40,40,40,40,43,44,44,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
"37081000G34",16,16,19,19,17,44,16,44,33,33,33,33,32,32,17,32,32,32,17,41,12,12,12,12,16,12,12,34,6,43,6,35,6,9,35,35,50,35,9,6,43,43,43,43,8,19,22,34,4,4,4,43,43,40,40,40,40,40,40,40,40,43,44,44,34,34,34,34,34,34,34,34,34,34,34,13,13,31,7,7,7,7,12,12,12,12,12,45,45,45,45,45,43,43,43,43,43,43,43,43,43
