"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"371510000SW",44,44,17,4,4,3,19,14,30,17,17,19,45,45,45,29,30,30,30,45,45,48,30,25,30,30,19,19,25,36,19,12,12,12,12,12,16,28,45,45,33,45,45,34,11,3,3,39,39,1,11,36,36,33,33,33,6,6,6,9,2,7,7,7,36,4,33,33,33,33,15,15,15,15,1,1,38,38,23,23,23,17,17,17,49,49,49,49,49,49,2,2,2,2,2,49,49,49,49,49,49
"37009000012",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37129000W25",13,13,13,48,48,47,27,27,27,27,27,27,33,47,47,47,33,33,20,21,11,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,49,50,50,50,50,46,46,46,46,46,46,46,50,50,50,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,11,11,30,30,30,30,30,50,50,50,50,50,50,50,50,50
"37183017-07",45,27,27,27,27,38,38,38,38,50,50,34,24,23,28,5,5,5,50,5,28,24,24,24,24,24,44,44,38,2,23,6,5,50,50,50,50,17,17,17,32,32,17,32,32,32,26,26,32,32,45,41,23,23,23,34,26,32,32,32,22,44,44,44,44,44,47,32,32,5,5,5,5,7,22,37,37,37,37,37,37,12,12,32,44,44,44,20,20,20,20,20,20,20,44,37,37,37,37,37,37
"37009000011",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37183017-06",45,27,27,27,27,38,38,38,38,50,50,34,24,23,34,24,5,5,50,5,28,24,24,24,24,24,24,46,38,2,23,6,5,50,50,50,50,17,17,17,32,32,16,9,9,9,9,26,32,32,45,41,23,23,23,34,34,34,5,5,5,44,44,44,44,44,47,32,32,5,5,5,5,7,22,37,37,37,37,37,37,12,12,32,44,44,44,20,20,20,20,20,20,20,44,37,37,37,37,37,37
"37129000W24",13,13,13,48,48,48,47,27,27,27,27,47,47,47,47,33,33,33,11,21,11,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37009000010",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"371510000ST",12,12,17,4,4,20,14,19,44,20,20,19,45,45,45,29,30,30,30,45,45,50,8,49,8,30,23,23,23,8,24,12,12,12,12,12,22,16,45,45,33,24,24,15,6,33,29,29,2,15,15,36,36,33,33,33,6,6,6,26,6,36,36,36,36,4,33,33,33,33,15,15,15,15,1,1,38,38,23,23,23,17,17,17,49,49,49,49,49,49,2,2,2,2,2,49,49,49,49,49,49
"37183017-05",45,27,41,8,28,28,21,21,21,31,31,31,31,21,28,5,5,5,50,5,28,28,38,13,24,24,44,44,38,2,23,6,5,5,17,17,17,20,32,32,20,32,17,32,9,9,9,26,32,32,45,41,23,23,23,34,26,32,32,32,22,16,16,16,22,22,7,7,7,32,32,32,6,7,22,37,37,37,32,5,32,32,7,32,44,44,44,20,20,20,20,20,20,20,44,37,37,37,37,37,37
"37183017-04",45,27,27,27,27,38,38,38,38,50,31,31,8,23,34,24,24,24,28,8,8,24,24,24,47,44,24,44,38,2,23,6,20,20,20,20,21,21,32,32,17,20,17,32,9,9,9,9,23,23,45,41,23,23,23,34,26,32,32,32,22,44,44,44,44,44,47,32,32,5,5,5,5,7,22,37,37,37,37,37,37,12,12,32,44,44,44,20,20,20,20,20,20,20,44,37,37,37,37,37,37
"37129000W21",13,13,13,48,48,47,47,27,27,27,27,27,33,47,47,47,47,33,11,11,21,21,11,21,11,21,21,47,11,33,47,33,33,49,49,47,47,47,49,50,50,50,50,46,46,46,46,46,46,46,46,46,46,50,46,46,46,46,46,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37183017-03",45,27,41,8,28,28,21,21,21,31,31,31,31,21,28,5,5,5,50,5,28,24,24,24,47,44,44,44,38,2,23,6,5,5,17,17,17,20,32,32,20,20,17,32,9,9,9,9,23,23,45,41,23,23,23,34,26,26,26,17,22,44,44,44,44,44,47,32,32,5,5,5,6,7,22,37,37,37,32,5,32,32,7,32,44,44,44,20,20,20,20,20,20,20,44,37,37,37,37,37,37
"370910000UN",6,11,46,46,46,24,24,24,24,24,26,24,41,46,21,21,21,46,23,31,46,31,31,31,31,31,38,38,31,31,31,31,30,30,32,30,30,30,44,44,44,26,30,30,5,30,44,44,20,44,30,30,30,30,30,12,30,30,30,30,30,30,24,12,30,30,30,24,24,24,29,44,44,44,44,44,44,44,44,31,31,31,31,31,31,31,31,29,29,29,29,29,29,29,31,31,31,31,31,31,31
"37183017-02",45,27,27,27,27,38,38,38,38,50,50,34,24,23,34,24,5,5,50,5,28,24,24,24,47,44,24,13,13,2,23,6,5,50,50,50,50,17,17,17,32,32,16,9,9,9,9,9,23,23,45,41,23,23,23,34,26,32,32,32,22,44,44,44,44,44,47,32,32,5,5,5,5,7,22,37,37,37,37,37,37,12,12,32,44,44,44,20,20,20,20,20,20,20,44,37,37,37,37,37,37
"37183017-01",28,41,41,8,28,28,21,38,38,50,31,31,31,21,28,5,5,5,50,5,28,24,24,24,24,24,44,44,38,2,23,6,5,5,6,50,50,17,17,17,32,32,17,32,32,32,26,26,32,32,45,41,23,23,23,34,26,32,32,32,22,16,16,16,22,22,7,7,7,32,32,32,6,20,5,5,5,32,32,5,32,32,32,32,44,44,44,44,44,44,44,44,44,44,20,37,37,37,37,37,37
"370210032.1",36,36,32,25,43,43,36,32,32,32,22,36,43,43,7,7,39,36,3,39,39,7,7,7,7,10,42,42,42,4,39,3,3,3,4,3,3,3,14,35,35,35,4,14,35,35,35,4,10,10,14,14,10,10,10,42,42,42,42,42,42,25,10,25,39,39,28,28,39,39,39,48,48,48,28,28,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,25,25,25,25,25,25,25,25
"37009000018",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37009000017",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37009000016",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37129000W29",13,13,13,48,48,47,27,27,27,27,27,27,47,47,47,47,33,33,20,21,21,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,49,50,50,50,50,46,46,46,46,46,46,46,50,50,50,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37067000101",33,33,12,34,23,1,1,1,12,29,1,1,29,29,29,42,42,42,12,12,15,15,12,12,27,27,48,48,9,9,8,8,8,8,8,8,27,27,27,2,2,3,3,2,28,28,2,28,28,2,2,2,39,15,7,49,49,8,8,8,8,4,4,4,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,28,28,4,4,4,4,4,4,4,4,4,4
"371870000SC",6,11,46,46,46,24,24,24,24,26,24,24,41,46,41,26,21,46,46,46,31,31,31,31,31,31,31,31,31,31,31,31,30,30,32,30,30,30,44,44,44,26,30,30,5,30,30,30,20,44,30,30,30,30,30,12,30,30,30,30,30,30,24,12,30,30,30,24,24,24,29,44,44,44,44,44,44,44,44,31,31,31,31,31,31,31,31,29,29,29,29,29,29,29,31,31,31,31,31,31,31
"37009000015",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,41,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"370210045.1",25,25,25,7,7,7,32,36,36,43,22,36,43,43,7,7,4,4,4,3,7,39,39,39,39,4,4,4,4,42,42,42,39,42,4,4,39,42,42,39,39,48,48,48,48,48,48,10,14,14,14,14,10,10,10,42,42,42,42,42,42,42,10,25,48,48,48,48,39,39,39,39,39,39,48,28,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,25,25,48,48,48,48,48,48
"37129000W28",13,13,13,48,48,48,47,27,27,27,27,27,47,33,33,33,33,33,20,21,11,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37009000014",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37037000030",12,12,14,10,10,8,20,20,50,49,49,49,49,13,13,19,34,34,13,13,13,50,8,49,8,8,8,8,8,23,28,50,17,17,44,12,22,16,45,34,34,40,40,45,16,29,12,12,21,26,21,34,16,16,16,16,23,27,44,26,6,36,36,36,7,45,11,11,11,11,18,18,23,47,15,23,23,23,38,15,9,9,20,6,6,7,7,7,45,6,45,32,32,32,32,32,6,16,16,18,9
"37129000W27",13,13,13,48,48,47,47,27,27,27,27,27,47,47,47,47,33,33,20,21,11,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,50,50,50,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37009000013",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37129000W26",13,13,13,48,48,47,47,27,27,27,27,27,33,47,47,47,33,33,20,21,21,21,21,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,49,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,37,37,37,50,50,50,46,50,50,50,50,50,50,50,50,50,50,50,50,22,22,30,30,50,50,30,30,11,11,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"371190204.1",29,9,9,9,42,42,42,35,35,42,2,2,2,2,2,2,18,2,14,2,35,37,43,43,14,35,18,22,22,7,7,7,19,19,19,1,1,19,25,1,25,1,25,25,25,7,7,19,27,27,27,27,19,13,13,8,3,35,3,3,3,3,3,14,3,3,3,26,3,3,19,19,19,3,19,19,14,3,3,3,3,3,3,3,21,21,21,21,21,21,21,14,14,14,14,14,14,14,14,14,14
"3714100MT19",48,50,47,47,47,48,27,47,47,47,13,47,47,47,47,33,33,11,11,11,11,11,11,11,11,41,11,11,33,47,33,47,29,29,47,49,37,37,37,37,13,13,47,50,50,50,50,37,50,50,50,50,50,46,37,37,37,37,37,50,50,46,50,46,46,46,46,46,50,50,50,50,50,50,50,22,22,30,30,50,50,30,30,11,11,11,11,30,30,30,30,30,50,50,50,50,46,46,46,46,46
"371870000SK",6,11,46,46,46,24,24,24,24,26,24,24,41,46,21,21,21,46,46,46,31,31,31,31,31,31,31,31,31,31,31,31,30,30,32,30,30,30,44,44,44,26,30,30,5,30,30,30,20,44,30,30,30,30,30,12,30,30,30,30,30,30,24,12,30,30,30,24,24,24,29,44,44,44,44,44,44,44,44,31,31,31,31,31,31,31,31,29,29,29,29,29,29,29,31,31,31,31,31,31,31
"371510000TB",44,44,17,4,4,20,14,19,44,20,20,19,45,45,45,29,30,30,30,45,45,48,30,25,30,30,19,23,23,8,24,12,12,12,12,12,22,28,45,45,33,24,24,15,6,12,29,29,2,15,15,36,36,33,33,33,6,6,6,9,2,7,7,7,36,4,33,33,33,33,15,15,15,15,1,1,38,38,23,23,23,17,17,17,49,49,49,49,49,49,2,2,2,2,2,49,49,49,49,49,49
"3704900TE13",40,46,26,26,26,26,6,6,6,26,41,46,26,26,46,40,46,41,41,41,41,40,40,40,38,40,40,40,26,40,46,46,46,26,26,26,13,46,13,31,31,37,37,44,44,44,30,30,30,20,20,20,20,20,20,20,20,12,12,12,12,12,29,24,24,24,24,30,30,30,17,17,27,27,27,27,27,27,27,30,30,50,11,30,30,30,30,11,11,31,31,31,31,31,22,22,27,27,27,27,27
"3713300FS16",5,5,5,5,11,11,48,48,48,41,11,11,11,11,11,11,40,40,40,40,40,41,41,41,41,11,41,41,41,41,41,26,26,31,31,31,31,31,31,13,37,31,31,31,37,37,37,50,37,37,37,37,37,37,50,50,50,50,50,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,30,30,22,22,22,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,22,22,22,22,22
"37081000G13",16,16,16,1,1,23,29,29,29,14,23,23,20,30,30,38,38,45,30,15,12,12,25,45,15,15,45,45,15,15,45,45,16,27,27,9,9,8,8,28,28,28,33,12,12,6,6,8,33,49,33,33,33,6,6,6,15,15,33,33,15,15,15,15,15,15,4,4,4,4,38,38,38,38,38,9,9,47,47,47,47,15,15,15,40,40,40,15,15,15,15,15,28,15,15,15,15,40,40,40,40
"37081000G12",19,16,16,1,1,23,29,29,29,14,19,23,20,30,30,38,38,45,45,15,12,45,45,15,45,45,45,15,15,15,45,45,16,27,27,9,9,8,8,8,24,28,33,12,12,6,6,8,15,49,33,33,33,2,6,2,15,15,33,33,9,9,33,2,9,33,4,4,4,4,38,38,38,38,38,38,47,47,47,47,47,15,15,15,40,40,40,15,15,47,15,15,28,15,15,15,15,40,40,40,40
"37081000G11",19,16,16,19,19,23,29,29,29,14,19,23,20,30,30,38,38,45,45,15,6,45,45,15,45,45,15,15,15,15,45,45,27,27,27,9,9,8,8,28,28,28,33,12,12,33,6,8,33,49,49,49,6,2,6,2,15,15,33,33,9,9,33,2,9,33,4,4,15,15,38,38,38,38,38,38,47,9,47,47,47,15,15,15,40,40,40,15,15,47,15,15,28,15,15,15,15,40,40,40,40
"37081000G10",16,16,16,19,19,23,23,23,23,19,19,23,19,19,38,38,45,45,45,6,6,45,45,15,45,45,15,15,15,15,45,45,16,27,27,9,9,8,8,8,24,33,33,12,15,6,6,8,33,49,49,49,6,2,2,6,15,33,33,33,15,15,15,15,15,15,15,15,4,4,9,9,9,9,9,38,47,9,9,47,47,15,15,15,40,40,40,15,15,47,15,15,28,15,15,15,15,40,40,40,40
"3714100LU16",50,47,40,11,11,11,46,46,47,47,13,47,47,47,47,33,33,11,11,11,11,11,21,41,41,11,11,11,33,47,33,47,29,29,47,49,37,37,37,37,13,13,47,50,50,50,50,37,50,50,50,50,50,46,37,37,37,37,37,50,50,46,50,46,46,46,46,46,50,50,50,50,50,50,50,22,22,30,30,50,50,30,30,11,11,11,11,30,30,30,30,30,50,50,50,50,46,46,46,46,46
"37129000W13",13,13,13,48,48,48,47,27,27,27,27,47,47,47,47,33,33,33,20,21,11,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,50,50,50,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37129000W12",13,13,13,48,48,47,47,27,27,27,27,27,47,47,47,47,33,33,20,21,11,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37081000G19",19,16,16,19,19,23,29,29,29,14,19,23,19,19,30,38,38,45,45,15,6,45,45,15,45,45,15,15,15,15,45,45,16,27,27,9,9,8,8,8,24,28,33,12,12,6,6,8,33,49,49,49,6,2,6,2,15,15,33,33,15,15,15,15,15,15,15,15,4,4,38,38,38,38,38,38,47,9,47,47,47,15,15,15,40,40,40,15,15,47,15,15,28,15,15,15,15,40,40,40,40
"37081000G18",19,16,16,19,1,23,29,29,29,14,19,23,20,30,30,38,38,45,45,15,12,45,45,15,15,15,15,15,15,15,45,45,16,27,27,9,9,8,8,8,24,28,33,12,12,6,6,8,33,49,49,49,6,2,6,2,15,15,33,33,9,9,33,2,9,33,15,15,4,4,38,38,38,38,38,38,47,9,47,47,47,15,15,15,40,40,40,15,15,47,15,15,28,15,15,15,15,40,40,40,40
"37081000G17",16,16,16,1,1,23,29,29,29,14,23,23,20,30,30,38,38,45,45,15,12,45,45,15,15,15,45,15,15,15,45,45,16,27,27,9,9,8,8,8,24,28,33,12,12,6,6,8,33,49,33,33,33,6,6,6,15,15,33,33,15,15,15,15,15,15,15,15,4,4,38,38,38,38,38,9,9,9,9,47,47,15,15,15,40,40,40,15,15,47,15,15,28,15,15,15,15,40,40,40,40
"37081000G16",16,16,16,1,1,23,29,29,29,14,23,23,20,30,30,45,38,45,30,15,12,12,25,45,15,15,45,15,12,15,45,45,16,27,27,9,9,8,8,8,24,28,33,12,12,6,6,8,33,33,33,33,33,6,6,6,15,15,15,33,15,15,15,15,15,15,4,4,4,4,38,38,38,38,38,9,9,47,47,47,47,15,15,15,40,40,40,15,15,15,15,15,28,15,15,15,15,40,40,40,40
"37081000G15",16,16,16,1,1,23,29,29,29,14,23,20,20,30,30,45,38,45,45,15,12,12,25,45,15,15,45,45,15,15,45,45,16,27,27,9,9,8,8,28,28,28,33,12,12,33,6,8,33,33,33,33,33,6,6,6,15,15,15,33,15,15,15,15,15,15,4,4,4,4,38,38,38,38,38,9,9,47,47,47,47,15,15,15,40,40,40,15,15,15,15,15,28,15,15,15,15,40,40,40,40
"37009000009",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37009000008",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37081000G14",16,16,16,1,1,23,29,29,29,14,23,23,20,30,30,45,38,45,30,15,12,12,25,45,15,15,45,45,15,15,45,28,27,27,27,9,9,8,8,28,28,28,33,12,12,33,6,8,15,49,33,33,33,6,6,6,15,15,15,15,15,15,15,15,15,15,4,4,4,4,38,38,38,38,38,9,9,47,47,47,47,15,15,15,40,40,40,15,15,15,15,15,28,15,15,15,15,40,40,40,40
"37009000007",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37009000006",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37129000W18",13,13,13,48,48,48,47,27,27,27,27,47,47,33,33,33,33,33,11,11,11,21,11,11,11,41,11,11,33,33,33,33,33,49,49,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,46,46,46,50,37,37,46,46,46,46,46,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37009000004",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37129000W17",13,13,13,48,48,48,47,27,27,27,27,47,47,33,33,47,33,33,11,11,11,21,11,11,21,21,21,47,33,33,33,33,29,29,47,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,37,37,46,46,46,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37009000003",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,15,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37129000W16",13,13,13,48,48,47,47,27,27,27,27,27,33,33,33,47,47,33,20,11,11,21,11,21,21,21,21,47,33,33,33,33,29,29,47,47,47,47,49,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"37009000002",14,43,44,23,16,16,16,9,9,4,25,25,25,25,25,25,3,3,42,42,22,42,42,16,10,16,10,16,10,10,10,10,14,14,24,36,14,14,3,4,4,4,27,27,27,36,36,36,6,6,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37129000W15",13,13,13,48,48,48,47,27,27,27,27,27,47,47,47,33,33,33,11,21,11,21,11,11,11,41,11,11,33,33,47,33,29,29,47,47,47,47,37,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,37,37,37,37,37,50,50,50,46,50,50,50,50,50,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,50,50,50,50,50
"3706100ROSE",48,50,40,11,38,27,46,46,41,48,40,40,40,34,40,46,11,47,49,49,26,44,44,33,33,33,33,33,21,21,38,38,40,11,21,23,29,29,29,11,47,47,37,37,31,31,20,20,38,38,38,38,12,29,29,18,47,31,47,20,34,47,47,47,47,47,27,27,27,30,17,17,31,30,30,50,50,29,50,30,30,50,11,30,30,30,30,11,11,31,31,31,22,22,29,29,45,45,45,45,45
"37081000G02",19,16,16,19,19,23,29,29,29,14,19,23,19,19,30,38,45,45,45,6,6,45,45,15,45,45,15,15,15,15,45,45,27,27,27,9,9,8,8,28,28,28,33,12,12,6,6,8,33,49,49,49,6,2,6,2,15,33,33,33,15,15,15,15,15,15,4,4,4,4,38,38,38,38,38,38,47,9,9,47,47,15,15,15,40,40,40,15,15,47,15,15,28,15,15,15,15,40,40,40,40
