"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37183001-11",5,6,3,3,8,3,14,8,3,3,13,3,13,5,3,3,1,1,3,3,11,12,3,5,12,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37183001-10",5,6,3,14,6,3,14,8,3,3,13,3,13,13,3,3,1,1,3,5,11,12,3,5,12,7,1,11,12,1,12,12,12,1,1,8,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37037000021",11,13,6,6,13,5,4,6,10,11,7,13,2,10,6,12,14,8,12,7,12,3,3,12,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37049000005",2,2,2,8,14,14,3,2,2,7,9,8,8,9,1,11,6,11,5,9,7,9,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37049000003",2,2,2,8,14,14,3,2,2,7,9,8,8,9,1,11,6,11,5,9,7,9,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37049000002",2,2,2,8,14,14,3,2,2,7,9,8,8,9,1,11,6,12,11,11,5,9,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37131CREEKS",6,2,2,13,8,2,3,2,2,2,9,10,5,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"3712700P23A",6,5,2,13,8,2,8,3,8,2,2,10,5,8,8,6,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37125000TLT",8,8,7,2,13,5,11,10,10,14,8,1,2,3,5,5,9,5,8,12,13,13,11,12,7,1,4,2,2,3,3,3,3,11,9,9,3,3,11,2,2,2,11,11,3,3,3,3,3,3,14
"37049000007",2,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,6,11,5,9,7,9,1,1,1,11,12,12,1,8,10,4,10,8,10,12,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9
"3707300004S",6,2,2,8,8,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37183017-09",5,6,3,14,6,2,14,8,3,8,14,14,13,13,13,8,12,9,1,5,1,7,1,11,2,7,1,11,12,1,1,1,1,12,12,12,9,9,9,9,9,9,3,3,1,10,10,10,10,10,1
"3712900CF06",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"3715500026A",8,8,7,7,7,9,9,9,9,9,3,5,10,3,5,5,5,6,9,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"37025009-00",1,1,4,10,12,12,13,10,1,14,1,5,6,10,6,10,10,13,13,14,6,6,13,14,14,3,3,9,8,7,2,2,2,4,4,4,6,2,2,11,14,14,14,14,2,2,2,2,7,5,5
"3712900CF05",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37177000001",6,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"370330PROVI",10,10,13,6,4,4,4,6,6,4,7,13,7,4,13,12,14,8,12,7,12,3,12,4,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37037000015",11,13,6,6,13,5,4,6,6,3,7,13,7,4,14,12,14,8,12,7,12,3,11,9,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"3712900CF02",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"3712900CF01",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37183017-10",5,6,3,14,8,3,14,8,3,2,13,3,13,5,13,8,1,1,3,3,11,12,3,5,12,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37123000LIT",11,13,6,2,13,5,11,10,1,14,1,5,2,10,6,1,3,7,6,2,13,13,11,14,14,3,3,9,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37183001-02",5,6,3,3,6,8,6,8,8,3,13,3,13,13,3,3,1,1,3,5,3,12,3,5,12,6,1,6,6,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37183001-01",5,6,3,14,6,8,6,8,3,3,13,3,9,13,3,3,12,9,1,5,11,12,3,5,12,6,1,6,6,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37179000007",1,7,11,4,5,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,2,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"37179000006",1,7,11,4,12,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,7,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"37179000005",1,7,11,4,5,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,2,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"3706100ALBE",2,5,14,8,14,6,2,7,7,7,2,8,8,9,1,6,6,11,5,1,7,9,1,11,6,2,7,1,7,4,11,10,10,8,10,12,9,8,9,9,9,9,3,3,1,10,10,10,10,10,1
"37067000111",14,14,12,11,9,7,7,12,6,4,11,11,11,7,11,7,8,3,7,13,14,14,4,2,4,4,8,5,5,6,13,13,13,13,13,6,4,4,4,4,4,4,4,7,7,7,7,7,2,2,2
"37179000004",1,7,7,2,12,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,7,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"37179000003",1,7,7,2,12,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,2,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"37179000002",1,7,7,2,5,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,2,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"3701300WDPD",2,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,11,5,9,1,5,5,7,5,5,12,12,1,11,4,4,10,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37125000PDN",8,8,7,2,13,5,11,10,10,14,8,1,10,3,6,5,9,5,8,12,13,13,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"37179000001",1,7,11,4,12,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,7,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"371510000TT",11,13,6,2,13,7,11,4,1,11,4,7,4,11,12,1,3,7,6,2,13,13,11,12,9,1,4,7,11,3,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37177000003",6,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37037000018",11,13,6,6,13,5,4,14,4,6,14,13,2,10,5,5,9,9,8,7,13,3,11,12,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37177000002",6,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"371510000TR",11,14,12,11,9,7,11,4,10,11,7,7,4,11,12,1,3,7,13,2,13,13,11,12,9,1,8,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183017-13",5,5,3,14,8,2,14,14,3,2,13,3,13,5,13,8,12,9,1,5,11,7,1,11,2,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,9,9,3,3,1,10,10,10,10,10,1
"3701700P202",8,8,7,5,7,9,9,9,9,9,3,9,14,6,9,13,5,6,9,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"37183017-12",5,5,3,14,6,2,14,14,3,2,13,3,13,13,13,8,12,9,1,5,11,7,1,11,2,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,9,9,3,3,1,10,10,10,10,10,1
"3701700P201",8,8,7,5,7,9,9,9,9,9,3,9,14,6,9,5,5,6,9,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"37183017-11",5,5,14,14,8,2,14,8,3,2,13,3,13,5,13,8,1,1,3,5,11,12,3,11,2,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37179000009",1,7,7,2,12,11,5,1,1,14,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,7,2,7,2,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"37179000008",1,7,7,2,12,11,5,1,11,1,6,6,2,10,6,10,10,10,6,14,6,6,13,14,14,3,14,9,10,7,2,7,7,4,4,4,6,2,2,11,14,11,2,2,14,14,14,14,14,14,3
"37067000112",14,14,12,11,9,7,7,4,6,4,11,11,11,7,11,7,8,3,7,13,14,14,4,12,4,4,8,5,5,6,13,13,13,13,13,6,4,4,4,4,4,4,4,7,7,7,7,7,2,2,2
"37037000042",11,13,6,6,13,5,4,14,4,8,14,14,9,13,3,12,14,8,12,7,12,3,11,9,2,6,6,6,6,12,12,12,12,12,12,10,8,9,8,8,8,8,8,8,8,8,8,8,8,12,12
"3705100MR02",8,8,7,5,2,8,2,9,7,6,8,1,10,3,5,5,9,5,8,12,9,11,6,6,11,12,2,2,2,10,8,8,3,11,9,9,3,3,3,1,1,1,1,1,10,11,11,11,11,11,11
"3710900LW31",12,11,9,9,11,12,10,11,14,14,10,2,6,14,2,2,2,2,2,10,4,4,14,3,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"371510000UG",11,13,6,2,13,5,11,4,1,11,1,5,2,10,6,1,3,7,6,2,13,13,11,12,9,1,4,7,11,3,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3708100G42B",10,10,13,2,13,4,11,4,10,11,11,11,7,7,11,7,8,3,7,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3710900SL24",12,11,9,9,11,13,10,11,14,5,10,2,1,2,2,2,2,2,2,10,10,10,8,10,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"3708100G42A",10,10,6,2,13,4,11,4,10,11,11,11,7,7,11,7,8,3,7,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3710900LW18",12,11,9,12,11,13,10,11,14,14,10,2,6,2,2,2,2,2,2,10,4,10,8,10,13,14,9,8,14,14,7,14,14,14,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
"3714500SWST",10,3,13,6,4,4,4,6,6,4,7,13,7,5,13,12,14,8,12,7,12,3,12,4,7,9,4,4,12,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37037000045",11,13,6,6,13,5,4,14,4,6,14,13,2,3,5,5,9,9,8,5,3,3,11,9,2,6,6,6,6,12,12,12,12,12,12,10,8,9,8,8,8,8,8,8,8,8,8,8,8,12,12
"371510000SW",11,1,11,2,13,5,11,10,1,11,4,5,2,10,6,1,3,7,6,2,13,13,13,12,9,1,4,7,11,3,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37009000012",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,4,4,14,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37129000W25",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37183017-07",5,5,3,14,8,2,14,8,3,2,13,3,13,13,13,8,12,9,1,5,11,7,1,11,2,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,9,9,3,3,1,10,10,10,10,10,1
"37009000011",13,1,10,12,10,10,1,5,12,10,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37183017-06",5,5,3,14,6,2,14,14,3,2,13,3,13,13,13,8,12,9,1,5,1,7,1,11,2,7,6,11,12,1,1,1,1,12,10,12,9,8,9,9,9,9,3,3,1,10,10,10,10,10,1
"37129000W24",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37009000010",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"371510000ST",11,13,6,6,13,5,11,4,10,11,7,13,2,10,6,1,3,8,12,2,13,3,11,12,7,1,4,7,11,3,3,3,4,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183017-05",5,6,3,14,8,2,14,8,3,2,13,3,13,5,13,8,12,9,1,5,11,12,3,11,2,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"37183017-04",5,5,14,14,6,2,14,14,3,2,13,3,13,13,13,8,1,1,3,5,11,7,1,5,12,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,9,9,3,3,1,10,10,10,10,10,1
"37129000W21",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37183017-03",5,5,3,14,8,2,14,8,3,2,13,3,13,5,13,8,12,9,1,5,11,7,1,5,12,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,9,9,3,3,1,10,10,10,10,10,1
"370910000UN",6,2,2,8,8,14,3,2,2,2,9,10,5,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37183017-02",6,5,3,14,6,2,14,14,3,2,13,3,13,13,13,8,12,11,1,5,11,7,1,11,2,7,1,11,12,1,1,1,1,8,10,12,9,8,9,9,9,9,3,3,1,10,10,10,10,10,1
"37183017-01",5,6,3,14,8,3,14,8,3,2,13,3,13,5,13,8,12,9,1,5,11,7,1,11,2,7,1,11,12,1,1,1,1,1,1,8,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8
"370210032.1",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"37009000018",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37009000017",13,1,10,12,10,10,1,5,12,10,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37009000016",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,14,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37129000W29",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37067000101",14,14,12,11,9,7,7,12,12,10,11,7,11,7,11,7,8,3,7,13,14,14,4,3,3,8,8,10,3,9,5,13,13,13,13,6,4,4,4,4,4,4,4,7,7,7,7,7,2,2,2
"371870000SC",6,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"37009000015",13,1,10,12,10,10,1,5,12,10,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"370210045.1",4,12,1,1,1,1,12,13,13,12,12,4,12,12,4,4,4,4,4,8,8,8,10,8,8,13,13,13,13,13,6,6,6,6,6,7,7,13,7,13,13,13,13,13,13,13,13,4,4,4,4
"37129000W28",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37009000014",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37037000030",11,13,6,6,13,5,4,14,4,6,14,13,2,10,6,12,14,8,12,7,12,3,11,12,7,9,4,7,11,3,3,3,4,9,11,11,11,11,11,2,2,2,11,11,3,3,3,3,3,3,14
"37129000W27",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37009000013",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,14,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37129000W26",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"371190204.1",7,11,4,10,12,12,13,11,5,5,1,2,6,1,10,9,13,13,14,6,6,6,2,13,10,10,3,14,8,7,14,2,2,4,4,4,6,2,2,11,11,14,14,14,2,2,2,2,7,5,5
"3714100MT19",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,9,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"371870000SK",6,2,2,8,14,14,3,2,2,7,9,8,8,8,8,11,11,12,11,11,5,5,5,7,5,5,11,4,4,11,4,11,11,10,8,1,1,10,10,10,10,3,9,9,9,9,9,9,9,9,9
"371510000TB",11,13,6,2,13,5,11,4,1,11,4,7,4,11,12,1,3,7,6,2,13,13,11,2,9,1,4,7,11,3,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3704900TE13",2,2,2,8,14,14,3,2,2,7,9,8,8,9,1,11,6,11,5,9,7,9,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,3,9,9,9,9,9,9,9,9,9
"3713300FS16",2,9,8,5,7,9,9,7,9,9,3,9,14,6,9,13,6,11,9,9,7,9,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37081000G13",10,10,13,2,13,4,11,4,10,11,11,11,4,7,11,7,8,3,7,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G12",10,10,13,2,4,4,11,6,10,11,11,11,4,7,11,12,8,3,12,7,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G11",10,10,13,2,4,4,11,6,10,11,11,13,4,7,11,12,8,3,12,7,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G10",10,10,13,2,4,4,4,6,10,11,11,11,4,4,11,12,14,3,12,7,13,13,12,12,4,1,5,5,5,6,3,3,4,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"3714100LU16",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37129000W13",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37129000W12",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37081000G19",10,10,13,2,4,4,11,6,10,11,11,13,4,7,11,12,8,3,12,7,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G18",10,10,13,2,4,4,11,6,10,11,11,13,4,7,11,12,8,3,12,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G17",10,10,13,2,4,4,11,6,10,11,11,11,4,7,11,7,8,3,12,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G16",10,10,13,2,13,4,11,4,10,11,11,11,4,7,11,12,8,3,7,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G15",10,10,13,2,13,4,11,4,10,11,11,11,4,7,11,7,8,3,7,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37009000009",13,1,10,12,10,10,1,5,12,10,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37009000008",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37081000G14",10,10,13,2,13,4,11,6,10,11,11,11,4,7,14,7,8,3,7,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37009000007",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37009000006",13,1,10,12,10,10,1,5,12,10,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37129000W18",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37009000004",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,14,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37129000W17",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37009000003",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37129000W16",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"37009000002",13,1,10,12,10,10,1,5,12,13,5,12,11,14,7,14,7,14,10,4,10,4,4,3,3,8,10,3,9,5,13,5,5,5,5,13,13,7,13,7,7,7,7,4,4,4,4,13,13,13,13
"37129000W15",9,9,8,7,7,9,9,7,9,9,3,9,14,6,9,13,5,6,9,9,7,1,7,1,1,11,12,12,1,8,10,4,8,3,3,3,10,1,1,3,3,10,10,10,11,1,1,1,1,1,10
"3706100ROSE",2,9,8,5,2,6,2,7,7,6,8,8,8,9,1,6,5,6,5,1,1,9,1,11,6,2,7,1,7,4,11,10,10,8,10,12,9,8,9,9,9,9,3,3,1,10,10,10,10,10,1
"37081000G02",10,10,13,6,4,4,11,6,10,11,11,13,4,7,11,12,8,3,12,7,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G01",10,10,13,6,4,4,11,6,10,11,11,13,4,7,11,12,8,3,12,7,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G09",10,10,13,2,4,4,11,6,10,11,11,11,4,4,11,12,8,3,12,7,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37081000G08",10,10,13,2,4,4,11,6,10,11,11,13,4,4,11,12,8,3,12,13,13,13,11,12,4,1,5,5,5,6,9,9,9,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
