"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37191000015",32,11,14,14,14,14,20,35,35,35,14,35,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,45,45,45,45,40,45,45,48,4,4,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"37191000014",38,14,14,14,14,14,20,35,35,35,14,35,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,45,45,45,45,40,45,45,48,4,4,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"37067000405",30,29,34,46,37,37,37,37,37,37,37,37,46,46,37,49,46,6,46,46,43,7,7,27,27,27,25,7,7,36,36,36,36,43,36,43,43,25,25,25,26,7,7,2,2,2,2,5,21,21,21,21,21,21,5,5,5,43,43,34,2,43,43,2,9,2,34,34,21,34,34,34,34,42,42,34,34,29,21,34,34,21,34,34,43,43,43,43,43,43,2,2,2,2,2,21,16,16,16,16,38
"37191000013",38,14,14,14,14,14,20,35,35,35,14,35,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,37,15,28,37,37,45,45,45,45,40,45,45,48,4,4,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"37067000404",30,29,34,46,37,37,37,37,37,37,37,37,46,46,37,49,46,6,46,46,43,27,27,27,27,27,25,7,7,36,36,36,36,43,36,43,43,25,25,25,33,7,7,2,2,2,2,5,21,21,21,21,21,21,21,21,5,43,21,21,21,21,42,2,42,9,9,34,34,34,34,34,34,42,42,34,34,29,21,34,43,34,21,21,21,21,21,21,21,21,2,2,2,2,2,21,21,21,21,21,21
"3712500WKWD",43,10,48,48,48,44,44,5,5,50,21,50,5,5,5,37,13,27,27,27,27,46,50,11,50,11,11,11,11,11,18,8,8,8,18,11,48,48,48,48,18,18,18,18,48,48,38,38,38,30,32,32,15,4,4,18,18,18,18,32,32,32,28,33,33,28,4,22,30,38,38,39,28,28,28,28,39,39,39,39,39,39,39,39,39,42,42,28,28,28,28,28,28,28,28,3,3,20,20,20,20
"3707700EAOX",44,42,42,29,29,29,21,44,44,42,42,22,19,28,28,28,22,22,37,37,37,28,28,1,21,22,39,39,30,30,35,48,35,28,28,1,42,1,3,3,42,42,43,3,43,42,20,20,11,42,36,36,36,3,3,36,36,36,46,38,38,46,5,21,21,21,21,5,15,15,15,15,15,15,15,15,15,15,15,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"37067000403",30,29,34,34,37,37,37,37,37,37,37,37,46,46,46,46,46,49,49,49,25,25,25,46,46,7,25,7,7,36,36,36,36,43,36,43,43,25,25,25,26,7,7,2,2,2,2,5,21,21,21,21,21,21,21,21,5,43,21,21,21,21,42,9,42,9,9,34,34,34,34,34,34,42,43,43,43,43,43,43,43,34,21,21,21,21,21,21,21,21,2,2,2,2,2,21,21,21,21,21,21
"37067000402",30,29,34,46,37,37,37,37,37,37,37,37,46,46,46,46,49,49,49,43,43,27,27,27,27,27,25,7,7,36,36,10,10,7,7,25,25,25,25,25,26,7,7,2,2,2,2,5,21,21,21,21,21,21,21,21,5,43,21,21,21,21,42,2,9,9,9,34,34,34,34,34,34,42,42,34,34,29,21,34,43,34,21,21,21,21,21,21,21,21,2,2,2,2,2,21,21,21,21,21,21
"37067000401",30,29,34,46,37,37,37,37,37,37,37,37,46,46,46,46,49,49,46,43,43,27,27,7,13,25,46,7,7,36,36,10,10,7,29,29,26,13,2,43,26,7,7,2,2,2,2,5,21,13,13,46,13,13,5,5,5,43,21,21,21,21,42,2,9,2,34,34,21,34,34,34,34,42,42,34,34,29,21,34,43,21,34,34,43,43,43,43,43,43,2,2,2,2,2,21,16,16,16,16,38
"3713300HN14",11,27,27,32,32,32,32,32,32,32,32,32,38,38,38,38,38,20,11,11,11,48,4,32,32,14,14,14,40,40,32,32,32,32,38,38,40,40,40,40,40,40,40,32,45,45,32,32,37,37,37,37,37,30,30,12,12,12,37,37,37,37,37,8,8,8,24,24,24,4,4,4,24,24,4,4,4,4,4,4,4,4,4,19,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
"37175000TC1",2,2,2,12,12,12,6,12,12,33,33,12,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,5,44,27,27,27,27,44,44,44,44,44,44,28,28,45,45,45,27,44,27,27,27,27,26,17,17,27,31,23,23,23,23,10,44,17,17,17,17,10,10,10,10,10,17,17,27,17,17,17,17,17,10,10,10,26,26,26,26,26,26,26,17,17
"3703100ATSL",4,4,4,8,1,8,4,4,8,38,11,11,4,4,4,4,4,11,15,15,15,38,38,4,19,19,48,50,38,38,38,21,21,21,21,21,32,32,21,19,19,19,19,19,39,39,19,19,20,20,20,40,40,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,24,24
"371150SANDY",12,6,6,6,2,6,12,6,33,6,6,12,33,2,2,33,12,2,3,3,3,3,33,33,23,36,26,3,23,23,23,2,2,23,33,33,33,44,13,13,16,16,5,44,27,16,23,23,23,44,44,45,27,28,28,28,45,45,45,26,26,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"37175000TC7",2,2,2,12,12,12,6,12,12,33,33,12,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,5,44,27,27,27,27,44,44,44,44,44,44,28,28,45,45,45,27,44,27,27,27,27,26,17,17,27,31,23,23,23,23,10,44,17,17,17,17,10,10,10,10,10,17,17,27,17,17,17,17,17,10,10,10,26,26,26,26,26,26,26,17,17
"3719700EBND",29,30,30,34,34,30,30,30,23,37,34,26,26,26,23,23,49,46,6,25,25,25,25,13,7,46,7,26,26,26,26,13,25,29,25,25,25,43,43,25,33,33,33,7,7,1,26,26,45,45,45,26,26,26,26,26,28,23,34,28,43,2,2,16,2,42,42,42,42,26,26,42,42,2,2,2,2,44,34,16,16,44,44,44,2,2,2,2,2,2,29,38,38,38,38,38,38,38,38,38,16
"37191000023",38,14,14,14,14,14,20,35,35,35,14,35,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,45,45,45,45,40,45,45,48,4,4,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"37191000022",38,14,14,14,14,14,20,35,35,35,14,35,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,45,39,21,39,50,11,45,48,4,4,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"37191000021",38,14,14,14,14,14,20,35,35,35,14,35,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,45,39,21,39,50,11,45,48,4,4,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"3703100MASM",4,4,4,8,1,8,4,32,8,38,11,11,4,4,4,4,4,11,15,15,15,38,38,4,19,19,48,50,38,38,38,21,21,21,21,21,32,32,50,19,19,19,50,45,40,40,40,40,40,40,40,40,40,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,24,24
"3712700P05A",14,8,8,38,11,11,8,1,1,44,44,44,35,35,50,15,15,35,35,21,21,32,15,15,38,38,15,19,19,19,50,15,28,19,19,19,30,15,19,39,21,11,11,11,11,11,11,11,19,19,19,19,8,8,36,3,3,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,20,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,9,9,9,9,9,9,9,9,9,9,9,9
"370970000CD",3,5,5,30,30,34,30,30,23,23,34,34,45,45,31,31,31,9,23,12,36,12,3,3,12,12,6,6,27,27,3,3,3,3,31,31,10,2,33,33,25,13,25,13,13,13,7,16,2,10,10,2,23,23,23,35,35,28,23,43,45,45,45,45,44,26,26,26,26,42,42,26,26,26,26,44,44,2,44,44,44,16,16,16,16,16,16,16,38,38,38,29,29,29,29,29,29,29,29,29,29
"3719905-GRE",18,33,37,37,33,36,33,33,33,9,2,2,6,6,12,12,26,2,12,36,23,3,33,33,23,36,26,33,36,44,7,7,27,27,44,16,31,44,13,13,16,16,13,16,23,23,16,28,28,28,23,44,44,44,17,17,45,45,45,26,26,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,31,31,26,26,26,10,10,10,10,10,47,47,47,47
"3708700BE56",6,12,12,2,2,6,12,6,33,6,6,6,33,2,2,33,12,26,3,26,3,23,23,23,33,33,23,3,23,23,23,2,2,23,23,44,44,5,27,27,27,27,27,27,44,44,44,44,44,23,27,27,27,27,27,27,27,44,44,44,44,44,27,27,17,17,17,17,17,44,44,10,10,10,10,10,17,17,17,17,17,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,27,27,27
"371570000IR",23,34,29,23,23,16,29,16,28,19,19,19,22,30,30,19,43,43,29,29,29,13,42,41,29,29,29,29,29,46,46,25,26,26,20,20,13,3,1,1,29,2,46,46,46,46,21,21,5,5,29,29,29,16,16,16,29,29,29,29,29,29,29,29,5,5,5,9,2,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,44,44,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"3719700DCRK",29,30,46,30,30,34,30,30,23,23,34,26,26,26,6,6,6,46,6,25,6,6,6,13,7,46,7,26,26,26,26,13,25,29,25,7,7,43,43,25,36,26,26,7,7,7,7,26,45,45,45,26,26,26,26,26,28,23,34,28,43,2,2,34,43,43,7,7,26,26,26,42,42,2,2,2,2,44,34,16,16,44,44,44,2,2,2,2,2,2,29,38,38,38,38,38,38,38,38,38,16
"370210050.1",18,6,37,3,36,6,12,6,2,9,2,2,6,6,12,12,26,2,12,36,23,3,33,33,33,36,26,33,36,33,23,2,2,2,33,33,27,44,5,5,5,5,5,44,27,16,16,28,28,28,23,45,45,28,27,27,27,44,44,17,17,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"370970000CS",3,5,5,30,30,34,30,30,23,30,47,34,45,45,6,31,31,9,23,12,36,12,3,3,12,12,6,6,27,27,3,3,3,3,31,31,2,2,43,33,25,13,25,13,13,13,7,16,16,34,26,5,5,10,10,33,35,28,23,45,28,31,26,45,44,26,26,26,26,42,42,26,26,26,26,44,44,2,44,44,44,16,16,16,16,16,16,16,38,38,38,29,29,29,29,29,29,29,29,29,29
"3706100KENA",32,11,27,14,14,14,20,35,35,35,14,35,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,45,45,45,45,40,45,45,48,4,4,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"37001000011",23,19,16,16,21,5,5,29,29,28,10,19,22,30,30,19,19,19,19,30,28,37,13,29,41,21,21,21,21,21,22,22,48,48,26,48,20,42,46,29,1,1,36,28,20,43,46,46,46,46,43,43,43,43,46,46,46,46,3,3,3,5,46,5,29,29,29,29,29,16,16,16,16,16,16,48,48,48,48,48,48,48,3,3,3,3,3,3,3,3,3,3,3,3,3,30,28,28,28,28,28
"37081000RC2",46,48,28,10,16,21,19,19,19,29,19,10,10,19,19,43,43,30,43,19,46,29,29,28,28,44,27,46,46,29,29,46,46,20,48,45,29,29,29,7,46,46,21,29,28,29,13,29,29,1,34,34,16,29,46,46,46,46,3,3,3,5,46,5,29,29,29,29,29,16,16,16,16,16,16,48,48,48,48,48,48,48,3,3,3,3,3,3,3,3,3,3,3,3,3,30,28,28,28,28,28
"37081000RC1",19,19,16,16,16,21,19,19,19,29,19,10,10,19,19,43,43,30,29,29,29,13,42,28,28,44,27,46,46,29,29,46,46,26,20,20,20,42,46,29,29,2,46,46,46,46,46,46,46,46,34,34,16,29,16,16,29,29,29,29,29,29,29,29,5,5,5,9,16,29,29,29,29,29,29,29,16,34,9,9,9,9,48,48,42,39,44,22,22,22,22,22,22,22,22,22,2,2,2,2,2
"3710900LS12",17,17,18,45,45,45,45,45,45,45,23,36,36,36,9,9,23,5,36,12,12,26,26,26,3,3,49,16,16,16,5,5,31,5,5,5,5,23,23,13,34,10,10,10,10,10,5,35,35,25,35,35,2,2,2,34,23,35,26,35,23,23,35,35,10,10,10,10,10,10,31,31,31,45,41,41,23,46,25,25,25,25,46,46,46,46,46,47,47,8,8,8,8,46,47,47,47,10,10,7,7
"371170000BG",8,38,4,8,1,8,1,8,4,4,4,4,11,11,20,50,50,21,21,35,4,20,40,38,19,19,15,15,48,50,19,19,38,19,32,32,21,21,32,32,50,32,19,19,50,19,39,39,39,50,50,50,19,19,19,20,20,20,20,20,36,36,36,36,36,36,20,20,20,5,5,5,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"370210022.2",12,6,6,6,2,6,12,6,33,6,6,12,6,2,2,33,26,26,3,36,23,3,33,33,23,36,26,33,23,23,23,2,2,2,33,33,33,33,5,5,5,5,5,44,27,16,23,23,23,23,44,45,28,28,27,27,27,44,44,17,17,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"3712700P08A",14,8,8,38,11,11,8,1,1,44,44,44,35,35,50,15,15,35,35,21,21,32,15,15,38,38,15,19,19,19,50,50,28,37,19,19,30,15,19,39,21,11,11,11,19,50,50,50,19,19,19,19,8,8,36,3,3,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,20,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,9,9,9,9,9,9,9,9,9,9,9,9
"371490TR123",18,2,2,3,36,3,3,9,9,12,12,33,2,12,26,3,3,12,26,26,26,33,36,2,2,23,33,2,33,33,33,23,23,2,27,27,27,27,44,44,44,44,44,5,5,5,25,25,25,35,17,17,17,17,44,44,45,45,45,26,26,17,23,23,23,23,31,31,31,31,23,23,23,31,31,31,31,31,31,31,31,31,31,17,27,27,27,31,31,26,26,26,10,10,10,10,10,47,47,47,47
"37001000013",19,19,16,16,21,5,5,29,29,28,10,10,10,19,19,43,19,19,19,30,28,37,13,29,41,21,21,21,21,21,22,22,48,48,26,48,20,42,46,29,1,46,36,28,20,43,46,46,46,46,43,43,43,43,46,46,46,46,3,3,3,5,46,5,29,29,29,29,29,16,16,16,16,16,16,48,48,48,48,48,48,48,3,3,3,3,3,3,3,3,3,3,3,3,3,30,28,28,28,28,28
"37125000BEN",50,10,48,48,48,23,49,49,49,49,21,5,5,5,5,37,13,27,27,27,27,46,46,43,43,43,24,12,47,12,6,6,43,45,41,41,35,48,35,35,17,17,17,24,24,24,24,33,33,33,16,10,10,34,34,13,33,10,41,33,39,39,39,7,7,7,43,43,43,6,6,39,28,28,28,28,6,13,45,45,45,8,8,8,8,8,8,6,25,25,25,13,13,13,25,25,25,25,42,42,42
"3703100BFT2",4,4,4,8,1,8,4,32,8,38,11,11,4,4,4,4,4,11,15,15,15,38,38,4,19,19,48,50,38,38,38,21,21,21,21,21,32,32,50,19,19,19,50,45,40,40,40,40,40,40,40,40,40,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,24,24
"3703100BFT1",4,4,4,8,1,8,4,32,8,38,11,11,4,4,4,4,4,11,15,15,15,38,38,4,19,19,40,50,38,38,38,21,21,21,21,21,32,32,50,19,19,19,50,45,40,40,40,40,40,40,40,40,40,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,24,24
"3710900LB34",17,17,18,45,45,45,45,45,45,45,23,36,36,36,9,9,23,5,36,12,12,26,26,26,3,3,49,16,16,16,5,5,31,5,5,5,5,23,23,13,34,10,10,10,10,10,5,35,35,25,35,35,2,2,2,34,23,35,26,35,23,23,35,35,10,10,10,10,10,10,31,31,31,45,41,41,23,46,25,25,25,25,46,46,46,46,46,47,47,8,8,8,8,46,47,47,47,10,10,7,7
"3708300CONC",14,8,8,4,4,4,8,1,1,44,44,4,20,20,20,50,50,35,35,35,4,20,40,40,15,15,15,19,19,19,50,50,19,37,19,19,30,30,19,39,21,11,11,11,19,50,50,50,19,19,19,19,8,8,36,3,3,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,20,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,9,9,9,9,9,9,9,9,9,9,9,9
"3705100LR63",9,9,32,15,50,7,35,20,27,7,7,7,7,44,27,27,27,18,18,14,14,14,19,20,20,11,11,11,11,11,18,8,8,8,18,8,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,4,4,4,4,4,4,33,33,28,28,33,33,33,33,33,33,33,39,39,39,39,28,28,28,28,28,28,28,28,28,28,28,42,33,33,33,33,33,33,33,33,33,42,35,35,35
"3705500KTHK",1,1,1,1,8,1,11,11,11,11,38,38,4,4,11,11,11,4,4,4,35,35,35,38,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"370970000FT",3,5,5,30,30,34,30,30,23,34,34,34,45,45,6,31,31,9,23,12,36,12,3,3,12,12,6,6,27,27,3,3,3,3,31,31,2,10,10,10,25,34,34,13,13,13,7,16,2,10,10,2,23,23,23,35,35,28,35,43,28,31,26,44,45,45,45,45,45,45,41,45,45,23,23,23,41,41,46,46,46,46,25,25,25,25,25,8,8,47,47,47,47,47,46,46,46,46,46,46,46
"37001000001",46,48,28,10,16,5,5,29,29,28,10,19,19,30,30,43,19,19,19,30,28,37,13,29,41,21,21,21,21,21,12,4,39,20,48,26,29,29,29,29,1,1,21,20,20,43,46,46,46,46,43,43,43,43,43,29,16,16,16,16,16,42,21,5,29,29,29,29,29,16,16,16,16,16,16,48,48,48,48,48,48,48,3,3,3,3,3,3,3,3,3,3,3,3,3,30,28,28,28,28,28
"3708100H29B",13,13,13,28,19,19,16,21,16,16,46,46,37,43,43,29,29,29,30,43,13,41,41,25,25,25,46,25,25,25,25,29,29,7,29,29,26,13,2,43,26,43,1,1,33,26,1,13,1,1,34,13,46,13,5,5,21,21,21,21,9,9,9,9,9,16,34,21,9,2,2,2,2,42,42,42,29,16,16,21,21,43,34,43,34,34,34,34,34,34,21,21,21,21,21,2,22,22,22,22,22
"3716300GIDD",27,11,14,14,14,14,20,35,35,35,14,27,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,45,45,45,45,4,4,45,18,18,18,24,4,30,30,37,32,39,39,15,12,15,18,18,50,19,19,24,8,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"3708100H29A",13,46,19,19,19,19,46,21,16,16,46,46,37,43,43,29,29,29,30,43,13,27,27,7,13,25,46,25,25,25,25,29,29,7,29,29,26,13,2,43,26,43,1,1,33,26,1,13,13,13,13,46,46,13,5,5,21,21,5,5,9,9,9,9,9,16,34,21,9,2,2,2,2,34,34,42,29,16,16,21,21,43,34,43,34,34,34,34,34,34,21,21,21,21,21,2,22,22,22,22,22
"37005000004",5,3,3,33,37,37,37,37,37,23,37,49,43,46,46,46,9,23,25,6,49,49,49,49,49,49,3,26,26,7,44,27,7,25,10,10,10,2,33,26,43,33,33,7,7,1,26,28,28,28,23,26,26,26,26,26,28,23,34,28,43,2,2,16,2,42,42,42,42,26,42,26,26,26,2,2,2,2,34,16,16,44,44,44,2,2,2,2,2,2,29,38,38,38,38,38,38,38,38,38,16
"3712700P07A",38,8,8,38,11,11,8,1,1,44,44,44,35,35,50,15,15,35,35,21,21,32,15,15,38,38,15,19,19,19,50,50,28,37,19,19,30,15,19,39,21,11,39,11,19,50,50,50,19,19,19,19,8,8,36,3,3,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,20,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,9,9,9,9,9,9,9,9,9,9,9,9
"37005000001",5,3,3,33,37,37,37,37,37,23,37,49,43,46,46,23,9,23,25,6,49,49,49,49,49,49,3,26,26,7,44,27,7,25,10,10,7,43,33,26,43,33,33,7,7,1,26,26,45,45,45,26,26,26,26,26,28,23,34,28,43,2,2,16,2,42,42,42,42,26,42,26,26,26,2,2,2,2,34,16,16,16,16,16,16,16,16,2,2,2,29,38,38,38,38,38,38,38,38,38,16
"37001000007",19,19,16,16,21,21,5,29,29,28,10,19,19,30,30,43,19,19,19,30,28,37,13,29,41,21,21,21,21,21,22,22,48,48,26,48,20,42,46,29,1,1,21,20,20,43,46,46,46,46,43,43,43,43,46,46,46,46,3,3,3,5,46,5,29,29,29,29,29,16,16,16,16,16,16,48,48,48,48,48,48,48,3,3,3,3,3,3,3,3,3,3,3,3,3,30,28,28,28,28,28
"370030000B1",33,18,36,36,3,33,34,34,34,23,23,9,9,9,9,9,23,5,36,33,36,36,3,3,3,3,49,16,16,3,27,27,7,29,10,10,16,16,16,33,25,13,25,13,13,13,10,10,2,2,10,23,35,35,35,35,35,26,28,23,35,35,26,26,26,26,26,45,45,45,41,45,45,23,23,23,41,41,46,46,46,46,25,25,25,25,25,8,8,47,47,47,47,47,46,46,46,46,46,46,46
"37001000005",19,19,16,16,21,5,5,29,29,28,10,10,10,19,19,43,19,19,19,30,28,37,13,41,41,21,21,21,21,21,22,22,48,48,26,48,20,42,46,29,1,46,36,28,20,43,46,46,46,46,43,43,43,43,46,46,46,46,3,3,3,5,46,5,29,29,29,29,29,16,16,16,16,16,16,48,48,48,48,48,48,48,3,3,3,3,3,3,3,3,3,3,3,3,3,30,28,28,28,28,28
"37025001-02",49,49,49,49,49,31,31,25,30,25,26,16,16,18,24,24,24,34,34,16,16,16,45,45,45,45,9,47,12,24,9,9,24,31,3,41,41,41,35,35,17,17,17,25,25,25,34,2,34,16,33,33,33,41,41,9,13,31,49,6,49,41,13,32,32,32,41,13,13,13,13,13,13,35,35,7,13,35,35,35,35,13,13,23,13,13,35,35,35,35,35,35,35,32,32,32,32,32,32,32,32
"37001000004",19,19,16,16,21,5,5,29,29,28,10,10,10,19,19,19,19,19,37,37,28,37,13,29,29,29,29,29,29,21,22,22,48,48,26,48,20,42,46,29,1,46,36,28,20,43,46,46,46,46,43,43,43,43,46,46,46,46,3,3,3,5,46,5,5,5,5,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,48,48,42,39,44,22,22,22,22,22,22,22,22,22,2,2,2,2,2
"37001000002",46,48,28,10,16,21,5,29,29,28,10,19,19,30,30,43,19,19,43,30,28,37,13,29,41,21,21,21,21,21,22,22,48,48,26,48,20,42,29,29,1,46,36,28,20,43,46,46,46,46,43,43,43,43,46,46,46,46,3,3,3,5,46,5,29,29,29,29,29,16,16,16,16,16,16,48,48,48,48,48,48,48,3,3,3,3,3,3,3,3,3,3,3,3,3,30,28,28,28,28,28
"370970000EM",28,28,30,30,30,34,30,30,23,23,34,26,26,26,23,23,6,46,25,25,6,6,6,13,7,46,6,6,44,26,26,13,25,29,25,7,7,43,43,33,36,26,26,26,26,7,7,26,45,45,45,26,5,10,10,35,2,2,2,2,34,34,16,34,44,26,26,26,26,26,42,42,42,2,26,44,44,2,44,44,44,16,16,16,16,16,16,16,38,38,38,38,29,29,29,29,29,29,29,29,29
"3719700SLIB",29,30,30,30,30,34,30,30,23,37,34,26,26,26,23,23,6,46,6,25,6,6,6,13,46,46,7,26,26,26,26,13,25,29,25,7,7,43,43,25,33,33,33,7,7,1,26,26,45,45,45,26,21,10,10,33,2,2,2,2,34,34,16,16,2,42,42,42,42,26,26,42,42,2,2,2,2,44,34,16,16,44,44,44,2,2,2,2,2,2,29,38,38,38,38,38,38,38,38,38,16
"37025001-08",49,49,49,31,26,17,31,25,30,46,49,16,16,18,24,24,24,34,34,16,16,16,45,45,45,45,9,12,12,24,9,9,24,31,3,41,41,41,41,41,17,17,17,25,25,25,34,2,34,16,33,33,33,41,41,41,41,41,41,41,10,28,32,13,13,13,13,32,32,32,32,32,32,32,32,32,45,45,45,45,45,8,8,8,6,6,6,6,32,32,32,32,32,35,35,35,25,25,25,6,6
"37025001-07",47,47,31,31,26,17,31,25,30,25,26,16,16,18,24,24,24,34,34,16,16,16,45,45,45,45,9,47,12,24,9,9,9,9,9,9,34,24,9,24,24,24,24,25,25,25,34,2,34,16,33,33,33,41,41,41,41,41,41,41,10,28,32,13,13,13,13,32,32,32,32,32,32,32,32,32,45,45,6,6,6,6,6,6,6,6,6,25,32,32,32,32,35,35,35,35,25,25,25,6,32
